,title,price,link_item,discount,sales,category,revenue
0,"Ngũ cốc bầu siêu dinh dưỡng Lạc Lạc giảm ốm nghén, giúp xương của bé phát triển toàn diện, vào con nhiều hơn vào mẹ",257140,https://tka.tiki.vn/pixel/pixel?data=7RQh7yn9jXjfHfSlUS9Hweo83n0E_JijIcSoNFl3wIlZKom5T-gn7QPpTICWOyW9zycxlWUv1zpaiM63nOpunrItOOVPtPQ1ZcoCjlMr44OACKZeMnzwTVvBG1LoZ7qrUbMammXUzzQwpu1G3DGUhvGkguHj78HRZEt8wL49ASxQHfQbKomzqd2eMfXaYQzCpiuGmAa04arjbEp3ZO3BVQWu8Q0R1UUAj_sw28C8czIpo9Ks4vIjq9MGDqLn-emsaB1zH6vke_Llv-lf0i1Y4VW6NimRRbgHhaPUl6t3s3K1jJvbN8Z1hLDN8syU0bknII-zqBxg0eTw4q5QxQH9KQmoO4fLMm2WX4XGqbcyT_DctvE2dB5BqEJ326jsIAGflA2ZaM-5W3dBojLsi_kKvxz0g6XMEtaOHXp1zhUD0LTn5rCK-s7U2jrtM2Q_J6KlnJJcGqJrf7UVUOK-SVLUbWjr8SFpJvrV4sGULsrZB7WErTtCsKG-UHAJQdKCPdJV5bdcRSfSF_mu5W4unSlC-PubYt41AAUhhmS7t4Qhmo7l5eMrSo8vzVKR_hwWP9x6IscJu85p2yos-de7O3bN6w0SMLkijLP_cYucFSNH-EYZQ8tOuDInP4SlCHYIrge-d5pf4ZgoggfsNLtZi5ZtpNo11dt7BHVlcUhiiUwWm1Cqr9pUX7xMeOZ-bstB2dRJ4-epdQCDgDVkeVXBW_nqnx2kFhBdzPo8P40oo_tldK3tkzqd_tHnAW0PIMVKOW2HI0z6oUOLAMB3SRPwZqq9fwlKDYPyDBrOH-rirNJS12aujkDIBhvuNNL63Qk1e0CvNOlLFPpt-Ep3fleEyw3TENom_F6feKbDsYzDTCl7gzC6eGJJK7Kmb2hl_tyP11pvW08Ry9oI95qM3GhS6e6JpaSU8c9Nja8uyMkTcQc4PTsi69RC8NWYAJbdkefymHKqaSDovOHdXreraOIpih9WWvalIBP3AV59ZbFLBGxO8-SU92S2PT3XsyNEyj4xkqJC7Zl-FoGLdACsjOYPMQO4ZuU94tyG3yYjVso9FVQ9roO6RnApuB2VblC1IedsFh2dpwmzXUQ3PSRHc--7XGCKc2GYbTLjCX2GD461qfs-Xi9K1PIPB7ucCUqRSsfqZnKbC99YohvMHawbD1mG21bbIyYE&reqid=3rOJsJvg2Xtb0XPf&type=CLICK&pos=1,-14%,30.0,thoitrangbau,7714200.0
1,COMBO 2 HỘP Ngũ Cốc Bầu Lạc Lạc Plus 30 gói 600g Tặng quà cho bé,507400,https://tka.tiki.vn/pixel/pixel?data=pH4N1sXJ1FBplGDzDe0ehJDixyfb4KaACxh_JyqCA0bUKRB1L-VDs53iCLmGunjQxmUFPPwGhoZQMUMNA_qOg2PlvOqrnhsPI8nHoHEoO3ikeF4H1K2LHC4FoM1GniZ9X0ZbeMoJtUP4TcT3Ex_42Hl5hOU_zhUt-3NCGUoLFoI28NS1Rjhw5P40VOeRQoqLtB2r0-PC5dyHBWAqkqJN2-2RONM7a_ETBPc-02uKlibdPJCsbk_wkBxrZjp5Nx0rtBETd5ZduBAY-Tt2MPnz7Tvnk9sSLqNa8ybwsMgBxN8JomeTYBPuTG8DDP20Md6QQbN3tOhkvTklvwacT-6lhKDg1czpOpZMkwEd7NOwLCQKd3C5zpZuDGTSHiGnwYdM5EP2T5A9AlhjU41Ek2-4-Fx1dR2L2WeH6lhV-skjVUrymJh3GLxgM0h5Fikd77JzZ-Ih-5hYYWVk9b3WrJKAQH-VQHnv70J3smmtRoA0sQxuuk0Ff54bJXvLiJHAyd3ZLANbCMJwm2s5Shh0AFNmIya_pVz4BaRHeJYlxzcTe_r8N0QtGQvnhpNURr2a3LQ5nNvzIiOMQCD_h31OVUg6g2oW8fPEI7t04M-BI17z79ohzyQFPJxUWI-z8ZEBVAFz3WD2q9mZa8Kbr-2WhercOsQuTc37-OpWT_2RxKGyQGAr__20RCDgV8XkUHmoa8o4GUmIE1cpjA2TqPDQEFIOKztjAZ9QVoqLwdJXb_UR8wGd9teKcdcu-Sq4Nx5U3k7iNaKjZWzeFN9pGdcrM0RKwQNNfRob1u52Ka_zWOr3fm-Nnu25drMimc3w5FCJtekNk9xvVetu7-8dvgQm6y4AvoXMVSdUkk0ppzSxwwGzH0Md4ia8iXOv3fRlDLPk3eeh5LLNiml79mpNgX6rVkW7qAeuLC-XGB6sHNG06_iy4n-diK8EwhX4EUkq06qIJ7n72HSsPp10wjTM5QesMfDc7FkZo7U9mwEmDhHBHX9RVUPwuSqI0CEMiJ30yd8GT9W3SQjXpxWU7SPPsUJ90dNn37ca2073jSLQnhMcX1ereE7RPSUT9-PnStoMEs6odWJWxzC8r7ZZyL1nOpfsR1kehi4&reqid=3rOJsJvg2Xtb0XPf&type=CLICK&pos=2,-14%,5.0,thoitrangbau,2537000.0
2,"Ngũ cốc lợi sữa Lạc Lạc Plus mới cao cấp 39 loại hạt giúp mẹ bổ sung vitamin và khoáng chất, canxi giúp xương chắc khỏe 600g (hộp 30 gói)",515000,https://tka.tiki.vn/pixel/pixel?data=nJTD8mT9HDjDt-P-J6DSC-fZP10rwQx4jQ75RIpYuNSZ_ThUBjgQO442PhZcxOWwrwpFIcaODiMXSUocKGBhTGyjCjSqGgdcgbYdxvnL9g7LJQ4BmLuSO6e5HWqrIAfDuqru7p0g9qknXEh4ydf4LBnUnk4IuXFNbX-hMAbSlMmx7Kkd5EdW9ImR_FU-fDiGDLNQTq8C2h-9z0HgCwjJAYXvRSdJSRcduQsjlRxH5gon3buwBOqSx0hNVh-H-JkNquzqXtkr62pZSZZab1DrnqrPCDBjKHKyx8_JTVTgOqVGNLWimOdvZXQn7Qz9oFpbDt2yp8iyZ051YIDEiq4Zh05mWiFTbbEz8rEFc9N_6XZfTqzYw4JfH9bjrARtTl-u-YVJ7wkP-N57eFZeDsVXmZiBekJSJRzOYu0jiJiE_44K_WmJ7Y7kt3C7AMzr48Uhz6DqAZY0hmmmIaG3gJEQHAcqk4qbSOzw0pa_w2bHRU0i8n0vFnUGz8KpkSKuRsuzzS64qtP32xjt4P0i_FVFOE6si9tF4JSmufA6NDwgscP8MHEpCeOkaKs3RmKreQWKy_lMP_R04Qvv6mUDnEIbI7WovIkLL26iXYwl4AQFltS1PE6phP36T4AiEBCbBTVgjBqCRmod83UvqXUQjBUwQPr1LeDgpdmhvWBbpAn5o9TZA5EezCuypGTVvPxRXPgcvK_NQOGOHNmx6OD0CdJK-kAQikYAf4jQvL4rqmwPCz-rbkY7hys_3E86ENE1DZmZwmA2qc2ZGyGa2xivuW-uAsqU__1EyJMSRQpGzQMpi_OS19KiUnLQ_-Fnmoa9D-Oav4H8vcUaSBU3NFfcDAjycmhSDC1_9Tna3-oVCKS7BSZ-Yjsae_NftoEfVyScN6ajDay9OfreHfkQZYDq0Vfz8Hg86tv-r-WomVAh07gtdHtjrD7Fls8Fo3RWdT46YiKTLTcugVz_brITkd6ZDXMKojHJQi2KaB_llIKTxsOjlq_rbSgQpV8s08lWFEmwtD5y0Y5wSF4leHpUYisQSu25scdUHCtYoNjj_51R_YvQb2rhRmvQ3_SeQBN0gWPaMgyc5UeN2m6kOPTYzE44Ekhl4EN4EOGHqZ25QSOImLBljlWesSJh19qNoVzJs319UeGHDGAmhZRLdBI&reqid=3rOJsJvg2Xtb0XPf&type=CLICK&pos=3,-14%,1.0,thoitrangbau,515000.0
3,Áo lót bầu- áo lót cho con bú chống chảy xệ mặc bầu và sau sinh AL06,66000,https://tiki.vn/ao-lot-bau-ao-lot-cho-con-bu-chong-chay-xe-mac-bau-va-sau-sinh-al06-p148640368.html?spid=148640418,-13%,48.0,thoitrangbau,3168000.0
4,QUẦN BẦU CÓ ĐÁP BỤNG - QUẦN LEGGING BẦU CÓ ĐÁP BỤNG,74340,https://tiki.vn/quan-bau-co-dap-bung-quan-legging-bau-co-dap-bung-p146573650.html?spid=146573667,-14%,9.0,thoitrangbau,669060.0
5,Quần bầu dài legging cạp chéo co giãn thoải mái hàng đẹp QB1111,75000,https://tiki.vn/quan-bau-dai-legging-cap-cheo-co-gian-thoai-mai-hang-dep-qb1111-p148639723.html?spid=148639812,-2%,13.0,thoitrangbau,975000.0
6,Quần mặc váy bầu quần đùi mặc trong váy bầu cạp chéo màu đen màu da chất cotton mát,45000,https://tiki.vn/quan-mac-vay-bau-quan-dui-mac-trong-vay-bau-cap-cheo-mau-den-mau-da-chat-cotton-mat-p86050510.html?spid=147326963,,3.0,thoitrangbau,135000.0
7,Quần Bầu Ống Rộng Dáng Suông AZ29 Chất Liệu Lụa Băng Siêu Mát Cho Phụ Nữ Mang Thai Mùa Hè Có Đáp Và Chun Chỉnh Bụng Tiện Lợi,199000,https://tiki.vn/quan-bau-ong-rong-dang-suong-az29-chat-lieu-lua-bang-sieu-mat-cho-phu-nu-mang-thai-mua-he-co-dap-va-chun-chinh-bung-tien-loi-p243057726.html?spid=243057732,,5.0,thoitrangbau,995000.0
8,Quần bầu mặc trong váy dành cho bà bầu chất cotton trơn xuất xưởng loại đep,31500,https://tiki.vn/quan-bau-mac-trong-vay-danh-cho-ba-bau-chat-cotton-tron-xuat-xuong-loai-dep-p146574871.html?spid=146574907,,35.0,thoitrangbau,1102500.0
9,"Áo Lót Cho Con Bú Chống Chảy Xệ, Áo Ngực Cho Mẹ Bầu sieu hot",66780,https://tiki.vn/ao-lot-cho-con-bu-chong-chay-xe-ao-nguc-cho-me-bau-sieu-hot-p146572239.html?spid=146572601,,11.0,thoitrangbau,734580.0
