,title,price,link_item,index,discount,sales,category
0,"Quần Bơi Nam Thiết Kế Vảy Cá Mập Cleacco Chống Thấm Nước , Nhanh Khô Tặng Kèm Nón Bơi và Bịt Tai Silicon Cao Cấp",110.000₫,https://tka.tiki.vn/pixel/pixel?data=fI65miFoelJPIV3JtBv1n681elpsHafG_jk7YI9ywma8G8ustnqxoBq6nbJU3XRP5xShah-xuocfBDHrPdJAFQDwO0zCQrNrZyaoCXBBRc3wEpF2Ofl677_urpcXGrZncI7DvR3Eocvc0JMWJesl1Oqc1jTUj-sdiwlcR3ndRtJMBf-689_xhfQGe1OkBlKTW1hUYhv8FzcxqTBU87bLrVw0Ke97r4mzUWzo6Fgsy5ZAaCWu3a-O30UQkDBzpgxyXF1tXlEyVBUCi8e_WjtaOWHSbJOTjer1CWaCBAYsplFHL03W2yZtuSAwnJSsgknhhtASN8GQQNwCiLd3v2Gofes5UOGYG9dYksokBDdPwBRfIK4Dxt2mr3JpR7ctrHJr91dph1vkxv0ryp8k7xKo4FFmSHit9Y1EEhC126MjhClz09sVC5ST_ng2tIXT0EW2ggcjvrwA8U_8davLOgd5pzxDRDuF7WSGOnFdGBiYjT6hRcjGcMNrWFta-r8x0zovetcEWWevWQsvXLQcmTAWkKS44Q21x32Ms9WaKRM1VcggQtuIafiYbp-y0Nrr4tgWKBFFJJNT-qBoM70_PD0oq0vuJhZ1XQBysMlNb1m_moF1clJQKNsvtYD2f4fKqvg7drBi1GtF_0zbzr6lWRvMqEPI8fKOC99aylLqAU3cGUsCqws_2VNbOHGkf14In2_ES7vRVDpGqWVwLCxC4eauQqwf7ohZAtBBvNzuIBAXWPMXjXBfinIK1s5GjFKmJHRfuZuAHGiqZJ1DiRenS22zE0kGWA0vHXnaa3fSaVxjlxpPNRp6Cf-nfcLLLivwbkQqp5EmRky4hpxdw1DRjkax6F9Hxz_cotpWxHNdaJ5WFSHXZ2gth0Sw-_5IHHXs1GKzOh3pdrTBHwGNqvCbSNOSKSv47wwooQRTWwmYcazODeAKctdUockk2mAHsZ2lMfPL35enURrBEsDXr9GCXLyOLcN1b_kkSexqIqiHWEH-uRi7RliwehiuhqBNp6F37s2zd4APX-n3SbKsHyiPQqMdref5vsYhlntIeXU0xJ1_7wuUQiKkkvJH7lK-5QmcQ5y3Iexdlsd-SJ50mKKe&reqid=H6hnX6UPyDJA4F5q&type=CLICK&pos=1,1,-45%,Đã bán 697,doboi
1,"Quần Bơi Nam Boxer Có Túi CLEACCO DEENYT Chất Liệu Nylon Cao Cấp , Chống Thấm , Nhanh Khô Form Fitness Thời Trang (Tặng kèm nón bơi + bịt tai silicon) - Hàng Chính Hãng",219.000₫,https://tka.tiki.vn/pixel/pixel?data=6k7kHrPGLJVrdLykMwqY5wwr2AhF2gITnSgsIcH3z5ZI3cyHkYTSrWUNqe7iKRcVDeKPvfJL7u745z-uJPEtX7P1HrTkkC6EFrV-B4LHXigwyW6-zCbqw6pvLwW2H4GcclRFCgMCOro21QcAC1YFbkEGL_jRZlrNothw1ONEwDYDKy7Iwpe4bvpwO5G7KQC35FpYkpRg0amjtOCVxnm2kdXCA9r2C4mzjHiZUii3ZjKNkh5zMtOgR3hMLst9J4RUvTVZGYvUUym_UtLamGSf_sL4aVhuWU01itGrnLuqnc6LI6S7HN9J8peDO3Nsu2fFYypbkbED5Bn99eNR_gcjK_sn8V5MucoxD9JZ2t-NcGPgnc_Bvn72TQGRYB5mBErBJKPBRgIBJ73cd4AFGfdnhg5RYiOzVN3aNOXmUSnz5eOm8hJQN7TmdPXKyj71Vba9Yi2qpi1CW9PvuUXGOtBAzp4Yfcs5FfRlUGHio6Y_x-Ke7H4bwzSCLBLZlDYOVGtZQK8cR5UPCIGA7WSbIyPRBXtBeh9FKHCFHA2TZLvdH_Zfmoh_AVEMknR9ks8g4-MjJkKqpJF3b0rLVkPrJ13F6HthRD-mz8bpbqhFx9L3C06tziauL4qkBw6aZju0oyOK2svO6PPmqLYdJgXY2svHIIAZKYhPgOeqgxH_CIz3H7xEtvm5UHUg0OEUmoNBSf3HDdkFzJrMmyEjn0f8WRPPa1iaR_FLGde_YllP2zmUg_GyOwcOeI03eTHjqIjRbd1K7iBUKnphx8fQtDfBkqyE8-Pvg50s-lTNGm0ZGxiq7J24NPzqhv5o_JrLvdrlgzbhGIoCG1bbae87e9Q4-Izd02qcOVNfUTRxQY3MHf-9oTAjYbJmTKUUvv0ct5J3A9v0DtDJv5Gx7rM6KcOoqyZK9FzwQBh4WROygrnwfz2mJmnuxHeV22JeJFmnam9icUUolSpsOQA5r9_aratDKVpWlPsjKb7XMH05_rwNJNGwcQTZyngs0z307EtGsVCMvu7laXpVQvVuLCoDxOapACt4euNLTiBPhRRe-soK0VdiTMCKZoxSJ7BUtxZrZN4V_PsOQUeJ9SCKMi7AsPO8P26dxOymrpW8ySZC8EGc0vzGb5BfgJ1d2vyPKk7wlU-EZAV3-gJqo95Q7ap8ZPmbBoDBLPV1Pz0&reqid=H6hnX6UPyDJA4F5q&type=CLICK&pos=2,2,-32%,Đã bán 395,doboi
2,"Quần Bơi Nam Thiết Kế Vảy Cá Mập Cleacco Chống Thấm Nước , Nhanh Khô Tặng Kèm Nón Bơi và Bịt Tai Silicon Cao Cấp",110.000₫,https://tiki.vn/quan-boi-nam-thiet-ke-vay-ca-map-cleacco-chong-tham-nuoc-nhanh-kho-tang-kem-non-boi-va-bit-tai-silicon-cao-cap-p54711023.html?spid=54711031,3,-45%,Đã bán 697,doboi
3,"Quần bơi, áo bơi nam dạng dài tay ôm sát body cao cấp QSHOP QT486 - QT487",220.000₫,https://tiki.vn/quan-boi-ao-boi-nam-dang-dai-tay-om-sat-body-cao-cap-qshop-qt486-qt487-p247893987.html?spid=247893999,4,-42%,Đã bán 7,doboi
4,Quần bơi nam phổ thông,89.000₫,https://tiki.vn/quan-boi-nam-pho-thong-p23367622.html?spid=74597260,5,-30%,Đã bán 15,doboi
5,"Quần bơi big size cho nam giới béo mập, có size lớn đến 125kg, dáng sooc đùi dài, chất thun bơi lạnh dày dặn co giãn 4 chiều | BN017",180.000₫,https://tiki.vn/quan-boi-big-size-cho-nam-gioi-beo-map-co-size-lon-den-125kg-dang-sooc-dui-dai-chat-thun-boi-lanh-day-dan-co-gian-4-chieu-bn017-p176769589.html?spid=176769597,6,-57%,Đã bán 23,doboi
6,Quần bơi lững nam 881(30-100kg),60.000₫,https://tiki.vn/quan-boi-lung-nam-881-30-100kg-p125784347.html?spid=125784376,7,-32%,Đã bán 73,doboi
7,Quần Bơi Nam Cao Cấp 2 Lớp Sexy Vải Dày Có Túi Co Giãn 4 Chiều Thoải Mái Bơi Lội TXstar,149.000₫,https://tiki.vn/quan-boi-nam-2-lop-sexy-vai-day-co-tui-vai-co-gian-4-chieu-thoai-mai-hoat-dong-txsport-p253310850.html?spid=261802722,8,-39%,Đã bán 65,doboi
8,Quần bơi nam Speedo Tech Panel - 8-00303415611,802.000₫,https://tiki.vn/quan-boi-nam-speedo-tech-panel-8-00303415611-p271093550.html?spid=271093562,9,-2%,Đã bán 3,doboi
9,Quần bơi nam freesize Bn01,99.000₫,https://tiki.vn/quan-boi-nam-freesize-bn01-p16924160.html?spid=16924162,10,-50%,Đã bán 434,doboi
