,title,price,link_item,index,discount,sales,category
0,Điện thoại Samsung Galaxy Z Flip 4 (8GB/256GB),10.990.000₫,https://tka.tiki.vn/pixel/pixel?data=skkKuGzPaNlIUQFE6EPZmUyCM2ntfUODfjMhJoC6p-Y-u19g-ZZ5fRdIEh8O7FdnWADB0vKjWHhO1MQV18c8XVyOF9qFLDR0VOSE1NJ3imYslZ3mWZvJsCl33ywP6MqFXxhKOxYPKgTphSsDwNuveUof4bMgE4p_azCO7SCs6oG6jDCsipYvExAcpJePhoUUFn4fjMUoeQ2boOVo1TjLMWfge15VA-48o1dU_itESYdjJtP-lGhDKBheEq1WR4n8jmJYZhZjsTfAxSR3sv_jTvDVsfVk32Ln5Ba9q173ZHBbtQ8IFliUtUU7YW0cyBxWaCEa-Xgm8zPxZLICCFhwiqE-6Pm3b7ABFebc01UYabzhsIZC62XkM6TVbqlU4tFYv_mZkDw8NSeqhrrWld60_cMuiKNaA8EGFY__4UCEY8PGP8L85Z3CTNYIGVtfxanU7BMnWnYxrL3AKskNPrepCp1Sd3p4AOBlJ4SrT3owaFpMdhdQW4NlYYQW9u27eDuPFjjd3WB4DzPGSLQ2s-7060car8mBYlKlcwa8DGG0PQhgNU4cUb3rhw88RjwaZVTBBYNekPE5NmVVQk7zASqXvS5yMJf8o-oic_AhuffVs4xNvzC-ACaV65uFUi1cRTzABzowcLyEAbXVOs55LUeHZa7jr8DVoJs5xaB_p6a59QxvIezjhQbL0qeg0Vy6BT3P_OyORPbBea51hNtqSiawFvnpgKy7VGSANTOBrwMKxt8B97mlRCEX00-rc7pZDV0JT-ho8wW2_W8NLtP8Rqi4dUc4ktMDwyQS8eUww_EN5S89-5s8FO0XXzo6ib_bbFFP5_cXjfcL1l2exqkChrG_klI6ynO-QiWxv1ny_oxjfRGcpyTHWxRbLtJZHzuI8Hi7rEZKpsmuHrTEf9cQxSQ0133GnP1e88mVW6FSbyBX0H548f4kstdlcBGCn82Nw0jA2AI8QBWD2bKbXQEJfmraTbWfib6XMh194fysoc9eLgaBbPu582a0TI5A4zk6Rr6fYym7CwGig85VGayDOBRIJOLzvESeYA5t&reqid=sTq2pDZ3w1y0KgZF&type=CLICK&pos=1,1,-58%,Đã bán 98,smartphone
1,Điện thoại vivo Y22s (8GB - 128GB) - Hàng Chính Hãng,4.990.000₫,https://tka.tiki.vn/pixel/pixel?data=_38YYraAT3LzlfZwSBoOWxEZObcB5DtzuUyg2dQKMh3OsLW9peTvFCEpJnTur_A4BFw9AQlx-NAEvM5DhBfTgo2bGtICFkRhmrmLwGH1VJNCtCZfqGxkEHOVLPkBfCKG4Lfz5MKyAyQXZ0X4DvkCSBIwkJ3m4Ks4hBbGLmp4FN1cdaZeFyhaOqhk7ITG3te-sMENNuCIj-Npg-dM-Mk_DRoKPkBcITpwQKRyMCIK5TJEUSk8mkjAXqg98Aw8F4lVekySk8mpvBOxxcAmMVKSiZG72wevuXdjwPYMjmm2w-MfDLZMbNusABk8Jf8WlMvTGj9LFpny4EOp-D1OKQjpafnsb8pRG2BR8sEGOxyMcgh2wWWV69eBF2Cjx09-etI4J7EInDwOpJrRcavU6eswx1UQoznBYEHT21LnCXUFBesi2q-VVwLSj836M5qjy-JFIb6Mwuxy13Ej5quXuO5wCE-IGUD7D9-zsuMEr5h0ibA0JFUdM1x8hEGJ76tc-R8BcEEyL1Fw9v7YEqdyvUrJJ68edMUZWLpwXQS17RYOIgN0AiDcrEjKlzqvEf9vu3ZGwXQOyAD_aur8Q1S2QgZAxK1Db_QdvOpZ0fRghb_NEnojjEf6TYBRMFlWWKMaW7R9ILTxdjuiEGlytBDeE2GZRT4Al63cNg8JxL0MFVg7FHkfON_SN1uQhh3kG72Q9yotWOa0eqb5udm6oXz1JiABl3NmjPo8VuyXGP3qNrbpQ9s_xnlFF2giCctgS3Ha11D5XL9pyMzEpUiaWtMx5izktjT_mNoaN5OMfxjEtW32sgRI0sspqVbtWBYhm-M5iTt8Tbbk0XY9ES0v4UJd47-qFVZR8jhJwSbvpUHkX0Y4MdTTvdhVq5ksdT8BtEm0DEhjIUUeC5fFw1mTq1iLOvgdiXz70c5pf1zP1_jos97C1FonW7ywkWPlNs6-otgn97CWIVnjn_wRdK4-qUJHXQbE0z7zOUFt-Zbb18MYUSrYl5eosgv1mmYGxqVdblA&reqid=sTq2pDZ3w1y0KgZF&type=CLICK&pos=2,2,-17%,Đã bán 4,smartphone
2,[MỚI] Điện thoại vivo Y17s - Hàng chính hãng - Camera 50MP - Pin 5000 mAh - Sạc nhanh- RAM mở rộng đến 8GB,3.790.000₫,https://tka.tiki.vn/pixel/pixel?data=VYmUlDn-_AmZsPZzIBTCmXPh1_7SCVF5PPvljPzyvMKxwZlorM331XjTNLNpnGaXWH2hu36twUAWMrcgHqPQSWW9bVIkMX_1RTYmv0V0Tho--eBNgXlN1pFuiCztVEOFe-3MCtnTrOCzsLqVQiwnuTgVpDdFaEEcpfyIjQ61VoCQb2paG-nZv8Duz9yiT7zn5V4X2qGzy-bb0LIerR5ceGLiScg9BM2FWPmxIsjKY7d1jyL9bfiBjoApsx1dvM_iLNR1Po-B72AtgkXqyAmnMjF9zojKjdbIi0j4YABw1LlFabJwM2PVsoumnYYviZgn9LrX5RVvLpTfwzj3gzPM4eyu2g8oPPnmYA0an7RAZ65U3dPmnPArdVQQ4arxGl9CwPveiNBofKX5C6_zC5ziXWK9XM_BT77ODZUU1fJyxNsjYvWtOqkZxXmvJE0JUzdDf1lQRXXtAJ9k7sChSgQWOH_PFCbwOmDL-G-NlxR7HrzT-sqTnsjHtZUWyUNKz7onueAlpZsDCsVCtjS2aexyo_rb5_PGwVhQzxaEYl-uZzK5lTDPRCppfPg3-iE2DeqFZpkBgrHx489tIjsLGt8Mvr2Lq-c5c3VJ45A1UHptlDG-jrhkC_Z8nrFlmGfo4GHkxoGgG7HmQ4YCYEtC9Dujqzf-PORZ8YSkRRmOt-zZo-S1iLb0O1Jc7aH7q8YmmUOSqiBUGBHwNq1ZVGeiPRJLxX1UBceEn_PzYcdL8FXmVdFZR3d8K741uroGtaUn8jUOd3sljYtUxQbE5-YvnWxHFJOX-Lf3mvDNQm7WCSngTEz2N3xU1jlGWnXtAchON_RLNg8XbnPxySQvd-oxvcdzvS4HGu0yktHXEdX1qE-KCsF3I7hK9vAZ8QMzAvtkexWuLy_PdBp0W_ReQxeIFK-PC52vTdQiiNwasY5p4ZQwDBcrMDxHZe2tXL95CntGuFf8Qm8621a8kVvXrjuFwyV-GXmFNZw0um9utqfcxA9Gf9gh1dvXpbiz9iyoe7cTfylHcgqHeLNh6onVJQ1wnqZOEm1s8EuOu20rRNuKr4soDA&reqid=sTq2pDZ3w1y0KgZF&type=CLICK&pos=3,3,-5%,Đã bán 5,smartphone
3,Điện thoại VIVO Y02t - Hàng chính hãng - Pin Khủng 5000mAh - Màn hình 6.51HD,2.790.000₫,https://tka.tiki.vn/pixel/pixel?data=HnPLym85ElRcKVAhXuD70lJI1Rp7Mi36iK5bw_D2zHKzrTc6iYjj3Pvllu6zMFTu8HtkNkFEp6XJ21jJa7JE5CZcmAkX2FaEmErgmASh-HIddQewL4rliiKeViLC5epgwhcpqnpyOur-GmEAEjNujmQs5Y4O2iyMbE4uTWsnuDGuFdolu-miodVX_GhrMkdXW9HdmztLH6_LlQx4L3bdt2kuAx2QWoBCImjYAbAFOurt6whzMbu_NoQdUikQtSYC9O0alOdWDPOnlAQPUUEt7Gy5jUFBiy6dqFZ4VbjhVkV7ipGsitdI_V-Yj4e1dUHPnujgd3xKhmnxCt-3orkkTOk7oFVSFvc10qLK115wId_ZSKbfIOJFCIg8EddLkof0QN7oRbpitIbTc-EaOYQCkvi6W2ZlxUy6qRZoVg2QrbT3DppNlAnLW1Ew5u7q9vCD-mE6MB7sKE6_xURVBepZ5XQKmeYMJsUdbtlEshJme1SiX60FZodwA6dc1AC6_eF8zQzzn77MR5SP5KXbX0sGEBrpNtoSCm-UF4ikaZLnZos_Mp3C3u-u3wc3q1sb-WBwra4WF56tpjQxjtRGnhwBC0X1s2P6WTVUR5UfnYe7m0BNPbiWFwlGv1fkzTdiSyGETewb1Gc-xbevqVAGRRezvRO7c7zQ3NYieLolaS78SsmEnhUPw7y16Ps47MCrC7zQIJG8VOit25HysbmrttY_oH5kUu02-xJCDObIHw9rh31kqKiaxK4pobwH_kbRd9jeYJ0Z2a4QoPI44CryBg6sOHfWT3VuRnKRSvwCg5xHI1d-3Vjqjata3hQv9D_RVy_5Vo8FolFTdMyvYrBrYUsp2HPS7O6HOQBBC_ahnvO8u-gIywjeMCkXWyIwTJQOLW5Ysrap3XvEvgY3o4r3LhXM5wbg9ebhXEUyGwfFDY4yhi8qiLhVOD5SbONbpYSS7DS5aBK7I7dZSzckND69dGuQGl8e8vx3qzZFe6C36d3x0DTh-m2xi3-9QGQ-NMvfeA&reqid=sTq2pDZ3w1y0KgZF&type=CLICK&pos=4,4,-15%,Đã bán 3,smartphone
4,[Mới] Điện thoại vivo V29e 5G (8GB/256GB) - Hàng Chính Hãng - Camera Selfie 50 MP - Vòng Sáng Aura 2.0 - Màn hình AMOLED 6.67,8.690.000₫,https://tka.tiki.vn/pixel/pixel?data=GhwxJhmkSFD7z__D6IWEJKKKCKgtij7ViNyn0ozeD_eDT77sV5zlKTPdEpYsIlEZjGQzl5lffHLu73KYOc8-EAQTUgFPe1MhCOQSs_BXxrdRmkRdUgvkTYMHx9p1JDV1yItSlEpQ-QVdOnrO9Zs7iZIjD2O1Uqxt8htoIcz8t-RiuCgb19c242NlnQLu7-oNs3xJa9LzlgTmGiCyQ57tlSIATuQb-q6uu_re5NIZe6MIdKQds9gU4zou_NlB8l7cX42gfT3uwQkyTc6758NU5hS6TzVKmyJT6lO3gmsX1mVfYAKcrAGKJghSva6XOUmCRDjdDp6vWldfp1mE9rJg-GHt_po3FKy3cy3-2YeMnTv7EDYsr8RP6k7tfBQShABzUj5EZLSYHPZIFc7WifWmpkHqhsqghHQi7tis72EnOO5H-hV0la0X83ePiBfs1EtTBaLESw9Yj0syqSk1VrlDlqHckjaj5O97TzCcGhWVgCyvmqA-8kqxmYek2VHela8GwKhmvJK2Lx5uc8tv8H4VwuqmSAx5JkjU-OzWrNqo9iIhNJh_46wX1HECmlU0UZLXCwNxYjsXddaa1TlxNkiEjvVW8ExKDAmCH2vlAn1x20MXCF-ghVZhBp4CKczvieHyo28nIUaOJHwZ546PkbNFmB6ZC0MLKv44Ay3ZI2Bf5OXFmJtdsKTYag4bc3T7k4-dNvahiW21zCL4gcHLMlHk4-bp4gMRhmo73BDYw4-VkH8XClLKqs1ACVPU-5tkQ21gZG4dadH0tyyHDRP_Pql0qOx9CedGd5NADZFKNZV8KdvOj9bMn8MXpqTppzPVoxHGaa6523dNVwC5cMBpRLljh1oCwN5CJGCFgc5f7Pv_l6GDRW0MvcgSyCpvT-zvtzs3HmWNu3gCjMdZQlWr7IIp7wf2ImSC86rE3wV4nOmW_gXb2zA6ABV1EyFIsokMYij4beevSpgw9wS8363ywlLBrb7OoUOPZR4-C_vWqaqPWvn63ieZ8IJNkwTcLTpmiEFihBE8_tcG_wOBnnOdDoWgZ-qjvQHu2QeRqzqK5XH5i0CZ1NsalJflwr2pJI0DhNTHiw&reqid=sTq2pDZ3w1y0KgZF&type=CLICK&pos=5,5,-3%,Đã bán 2,smartphone
5,Điện Thoại Oppo A57 4GB/128GB - Hàng Chính Hãng,3.350.000₫,https://tiki.vn/dien-thoai-oppo-a57-4gb-128gb-hang-chinh-hang-p205750556.html?spid=263117365,6,-33%,Đã bán 5k+,smartphone
6,Điện Thoại Oppo A17k (3GB/64GB),2.390.000₫,https://tiki.vn/dien-thoai-oppo-a17k-3gb-64gb-hang-chinh-hang-p203853390.html?spid=203853394,7,-27%,Đã bán 5k+,smartphone
7,Điện thoại Xiaomi Redmi 9A (2GB/32GB),1.790.000₫,https://tiki.vn/dien-thoai-xiaomi-redmi-9a-2gb-32gb-hang-chinh-hang-p57809866.html?spid=196161253,8,-28%,Đã bán 5k+,smartphone
8,iPhone 15 Pro Max,31.990.000₫,https://tiki.vn/apple-iphone-15-pro-max-p271973414.html?spid=271973470,9,-4%,Đã bán 722,smartphone
9,Apple iPhone 13,15.650.000₫,https://tiki.vn/apple-iphone-13-hang-chinh-hang-p184059211.html?spid=123547399,10,-37%,Đã bán 5k+,smartphone
