,title,price,link_item,index,discount,sales,category
0,"Áo Sweater Nam 5S FASHION POSITIVE, Chất Nỉ Cotton, Cổ Tròn, Thêu Chữ Nổi Bật, Trẻ Trung (ANO23023)",285.000₫,https://tka.tiki.vn/pixel/pixel?data=IpxDi5rpFg-BNqLN7KUE6uAHdWWSeCCk2LiCpYSUdfrhUIkBFdKja8f6KQuZS9qwUW3hA8PCmVUEtr7ENDg71BGtNjEI_mZG8MO8e1-4wAVSLFsFAmqbez9hmyJtVXqAVsn79qIRkKhbeoC3SyPF1NvhUimhRNnJbmvY-rGwUamflbi3-dB4aLdvnYFbE92K4P7E832iNxmZf-G1ceKku7QMf77i15J1rcdE_XRLk9UoIWFXPwarx3L6HF4pdTVcdAUG4HN9yHLiohQ76rcDJCk16JmDCg5exPboHc5cno5IttRDZWRKd9w8WW34ylhuqTrpyexX7CPp83gW7aZfM1PDFjgMdZxJ-l02HFzsgD9_hJ80-7M_qrt9_BOjJEhqCNt_Wo5kYSUNIg8HD9fPpzh6EtnTGoTR2IPUpqkXe0bmmiTj8Fwo2GGEjisBx0xrK7nj37mhC0MdsAGq7DtXqlcyEnLTuVClcsq3RWgPzfFAJoliBnbSir1IBbguvgtmrPU6MOlA-m-4hikklIm3GmR8X4bQPhcLf--lDtRq7OtlkotISRB-4wUE0_q0-dfzxj4hZVbhn0em8wx3oYJFZlQGLkSWQJD_JsiivpQkW_jEQHAt0A_NOllr24RIhfAve9wtjZnOD7ulav5b626yW2sNUUpdVMhslyed6YHkgE5Mp1gnJ7I8M4NpSt4QZACMKTMyIqkCxTAnzVduew_u3kDKjSt-Qscs4z5c7I5-lhj8SR9B3atNI_DqmCKGxOLEh2d3o4_lFrpQsHf6cEMLvU9Vry4Meo9MnjV_NJuN1MQ03BB6HKY232VlbVQXGK3cF4B3IiERSvJYD8ByqeTuJqP_X_1ZNdfzS46DNjduLbn8EFUO-fbSz-SBVYHwCtzMHh4varD0J-CWO9C7qnr-4EVoWM8eVl2PyDgAcvgOb6PJi25u_jGk1lOr3Ir_mFxx60my5Kbg9oOj_70OwyrQ3yw2ga4OnXDpKjTtLWwqG8QsRgGLGPy1jVIpxmeMAm0Nacp2bMKG_TRv27GU7V8X8EC19azSNL5DYDGalZ5FrNitTzixu7YIaauzBqEGQhROb032SieS-1IvCuLGcDo1GmiDntfP&reqid=bnu81JvuPIi8AWdc&type=CLICK&pos=1,1,-35%,,aoni
1,"Áo Sweater Nỉ Nam 5S FASHION, Chất Cotton Mềm Mịn, Dày Dặn, Thiết Kế Thêu Tinh Tế, Trẻ Trung (ANO23019)",199.000₫,https://tka.tiki.vn/pixel/pixel?data=LdvL4XK5jZldTLWD3T68gEtyoBd2P8maePB2RjmYOywzC8hWbadz5NuFiOcJr-Lr3OEYBRyZNmjKSCzPMVN31LWP6SyDQ0lPpQol2PISP-R0_u7PDWnP8zxl50lckWUTQY3ufH9RT-5f6Z3s92WGVbW9rx_MNAkdf_zTyxvQvfPtn1pOE_RJY7sr8eAxxB6vOZJaS5yhgLfVnCooSsj6x1cqXHtX6sVxFWN70PWCsqmLND85NTaKSZpQ5Lrf7Vn_Mj-k1eUavXzrVHTZFbdUl6qUyXTPzE-_n6vn75cyyqZAo_sbl57aokuuK6AlrArVXgRf8APTYJYuA3nY-hJ4mmjxzP1V4yf-BDNEMOMJrsSR39BbmQdD1yFe1VAyJUlsJvJwC3GP8es5tttcFDczZv6RPwu_kUTcj-oik8I7LRWNWwz079Ii0OvBbhkngEfkR6W53zS6OD5T_CTxikMpHWsu5v4P2ViEFBjFqRdnluD8CqunRYlXn6J8FYTOMTzNTMiJcGO9rp0K5J4Snrwgsrm9zVjq9ahmZBdNRRTxvkYGnsb-Lmwk2p3ur5t8YUrtrySh5kH6HsRaOzDXe5LJrYt8PX1N50E8hI4CIBBhPh_vggUWVM-fvKWDNj5MQ1ep1zR_m6Fvezz4MJ7UMtEXwOzJ-mZSRyKsZJN1ViuX5Mj31hSffinFlzugcEiKskDKXJlrVNPN2EaMbEraNwNBqHEgE_Qzq4VrhkPdumPXaMTpR2OdBQ-BkcixS-Jjt_K2HxtrMJZfCawOeg8YxcfGqqIhhHE6xVvcbQeavIxO6ZYLFivKwKBuofz-00w_jnYpwVskaCBE_Td_gFZBGHxiSXEJjqzSqO2wONWg7tqlZr2DG2qTHxLXOyK7HHcjEHVY3rqUDXDJItSwZdLpSWiVI4eczispjKV--QjBH4S7as5LBOFPE_B7AbNLo9LAnOfKBYvQO5svwVcWAjE3ugnE_ap023QI0D56Mj6qeGoncaYemAA9rO6162HOXmVbpCuF9NTJgcJRpwt0nzDG4u4VhDgcyisPWiuLi4s7Ww3qoqUUBgb831IW7Q49y1gvKh672Xz3anQc0WsTYFquq_U8GQ1UvelHXC4T4A&reqid=bnu81JvuPIi8AWdc&type=CLICK&pos=2,2,-40%,Đã bán 3,aoni
2,"Áo Sweater Nam 5S FASHION Chất Nỉ Dày Dặn, Phom Ôm Vừa Vặn, Họa Tiết Thêu Nổi Bật, Màu Sắc Dễ Mặc (ANO23012)",266.000₫,https://tka.tiki.vn/pixel/pixel?data=RqqRj3DGoy5l8a47A2af-exFHBfv08eUKQfuZnYlwRgcP_mnvSSnbSsimxJvWEGFsj20xUIk55Q2K5zKCf2lVKTOjByVaOhCPLsVQ8iP6ks3VMdVDTKUoTOPKvBenrcjbX0jf_u_gUk416EkXB6Hmm2VPEb_I9JLJ0TkYi6XNKVNQbS9P6mayseoI22jaIZ6hYV2zpxsqZ252ANK3CSEVP3DUHXZgAHo-BvzTZTKUOhRU7_zk93obMP7VLM2lyF_QhYECx7BJs4EIhI8nWFyZc3Jf3s3V6SVXeQwYhBujVshmEOMeOK3X3voyCnRBPemarO8LP258sSiLCIpT9n-oGKcik7bViYPRgWTuKJgBRziAvmXqfNwBO1vubu44nJOYhsfHU3DKihgPVG7Y-QbtT8ATBQpRFGuOOD0YhLn-bTXbAzvyxTgUD_9eVBsziaKwzhvTVv0T2uaA97_Qo-XEK8fDd2wvXyG5MiKhpsNruxSiQ942_v59yE7gKJ9AOXra8Cvew2TKI2lac4KOaImB6hyqnYSZYIKPA9GyJYvY330EwX3h3sD5rkKcMpZ9OC39ruHMa3OJknL5yuRvqdFLtUEJZdpxy8_-vTqxFb5mTgBzwNVGZytjhounsB6tpBu7kX_1Uj-jUyar_lk7mFjzU8bdMhov8HhX9ig41WxhqabstwascsCMdBdVBZ2Gd56s3UlYuLotViEUdX57JUskMzlwa0V9Fxu7sj7QgF56LHLygdXFBT_ZfU3vzf5SRMcTTwOnqF_IjkOCBQKxNrUD2CYOV59K7zEHx0tAL7HKzPe8iPCDHJRV7VCW6Q5E5q5U6g5E0vT2-Lw2EaWRyxfpHIWX-U-VfrWNibmi5o-BB7UhwKTIMPy7jVtU2c1LaGE9ujnR8PxZ6ny3mDErxXh9JZ5eo-tucLpK9lisbt0O8WeOHf0hE1tgwIbJrrzEYw6j__qZYIVDPjKfhBXPGhzhjoFfBGUAwubsGyJfMhuxVY_OBy8EBBwoctrqkiUzv8_i8VcIjBMhUrjOlyVh-PlJiuv6-Z2AI2HO7zXtMPlL8ZCj5rGmU1I17v-ohwptEFMiVeV_U0Upzdorm-iB8H0CXy4rRUSPm6C9yzZ-cK0Tg&reqid=bnu81JvuPIi8AWdc&type=CLICK&pos=3,3,-35%,Đã bán 1,aoni
3,"Áo Sweater Nam 5S FASHION Chất Nỉ Cotton, Phom Ôm Vừa Vặn, Thiết Kế Trơn Basic Dễ Mặc, Dễ Phối Trẻ Trung (ANO23401)",253.000₫,https://tka.tiki.vn/pixel/pixel?data=F4p88dMyTduySSilqqmZdYvrbgJkSWNdABfOQ_Y6rbY7xQZCDGVTkbadhf_0yQGbpvdLtVpHCZSupJCjY_dAqqCX3HAKiSBBdWxrYiuXgDR_2HQI__AfRlSdqGus1dT1cYx0mBNaJsMOn5jjaztxVU3d-j1iJba36Zc5ZCiW5Nmye0FZoq45VlMv8QgAljoED_WsTk-iH2lua7s7brVnl61FVEdDZMDys1cTnYSEtcS1D9Xn3Wd8nbQ8HJWjT6yqkoJYa5Z36NpcfT5q-kE9CwWRDOSoaLpmz0CSFANWutQv20oBwHYcS19HzHB77y_-cXIIfO90hoaxnNLoI3LemhyKlJZPpSvx9WLkSCw3pLqInq6Gy9l0AADtfxmtM_u3Sj3sQZUncJtsIAvS-w90shWZ62SSnYDuuJNChDwtkwi4D1HB77w89I1A4XB_2YttHh96YmTcxCaPsZ-j0uH_xKBdGAy82OV-s7ur7TvGxOiJ8ip5EUVZjCOAvBCgzLeawuZ-9aZLxD53DmiuYnpanAlx5VzSR-i99JK-qwdffwDpMqh74wFZCt9JMwuhmg4HbPLI-ggvzD0B3J1T18esVzQ-Dhtwj8AJXQeAUlIpMs0iWmRj1ncBB1eZwQZg_0SaJEJu7kXYKGnfBRXm6obGx2hdMTWl6WOcPYvSWCSBh0UjDZDHyt2ekPqe6GutkUCBeGrZus7Cz9gkrRBu6MbSf_m6GywN1EkCy4ztj_kiJEFNbUmggiaFcgSrHRHZmFuRElWoyK6LbQfQHTxbjfAGoUUUSEJNQxJI2PNFc80uAkCA89eUZF9orHuaagd-N6N8op_PMI7w39BKb3ACx89ODJpNtlzPpD8zRcaO6PVY4nQNlpvCzlmfx0wJQQcIrlsEeuEYrlINBHo2l951BM5NGk6pEhejHUnIR0C83iG2ZwU2RGkU-cnu8yNFu2uEZ-g_zw6UWLhiW3r_nBrC2tlZeXTRx7Yo0-zdiwonTGWBJiv60RFxjwOUNhjjJF2n6d3tiunEVfoSLSnXft7WkAw8uyVJ2DblI6kMDja2WJVPJnFXgfgocOZ9-464eA_Pfm0gsuv4_uv19h-Xe_PMmNdUgIoYNAOVnlKjGerEj8QaksatnB36l0A&reqid=bnu81JvuPIi8AWdc&type=CLICK&pos=4,4,-35%,Đã bán 1,aoni
4,"Áo Nỉ Nam Cổ Tròn 5S FASHION Nhiều Màu, Vải Cotton USA, Mềm Mại, Thiết Kế Trơn Basic Dễ Mặc (ANO23627)",259.000₫,https://tka.tiki.vn/pixel/pixel?data=vMU2NwQIoc43kU5T4dB72IkslV5MFiXINbMA7HokP6-e-tIiTbRLB8wg5hIpqjlT-aIQdsGc9b0bKelQ0sZOOm8R4Ph2nVNP4GQdUHTflThDayQLyb4HIr3Dk7eDL1pf-6iVy9_ejVkzXSpSwrBxjG5QJbdOJibMKzfnpdEoPh3D4ziLeVkM4nVgKfAhUGZeCexYzZ7N6mbE_WfJAY3h9j3eQkMOM6-9CxMeWCDNIGJejHeDxZBmf6f-9Dr6_B_FX1Fx3yaqvGEhtD8SDcNHwOsKvFdk5yXN69aInw0rA2nk1bv0x9HeOvqoNSIfoMwtbtqOgaCoKZtZuJOecl01j0WhUAXfRMuwNDAv_rCvvH54nUQtqkUrzhFGgECHbOfu25afrXvVhqIV5FuXJN16DVvE-0RJ_rhb9lBqsOYR5tnao3legMt67XXbLHaShoKm-LJjNmX3-VsBEVxNAgbZTnxefte85zR3eUNqIDFYge3ApDDMLjC5JdIFSJKI6qFLVlGtnPivv1zIubphZKIgIbUB9QYMlp53D5pX7iGbfQTDQv0aefsd06jOR8J2-dgaFgLjGThUm1-2kosHI7tOXcxcUlWxYc76K6OVKIZtcYSEP-VNAMU8uQH5mbyrU0OGqBjWZz4bwGy9lzVax3SPtbC9TDFmcTTm-1KRaTskZdUhaR4dq6YKZokC18R0OGDWoLaXIJFYEGN-K5OaKAF193yd1lWL51jHngEOy30IYD7n7zxAYxyD4CEbhzy_2EzjDvsH8hyC1ayGoKgCBi3xQSXhkHUq0CpqEe4BPLHAfqJMWc14SuIxhKTiDUjSdsR9iG4R0i3EHgiOeIOqjTIDD7gOHKDxiLRiDP93HsQB3rYQGa5UUTcf3p9zRlNZVn2ws42jIw4gh0HMEa1tkG_znHaHwfpXmrBrXMxUKfYxRBY-Bv0lTsiI3z0qHYPFy75gEsaGvXwyn3r-9fRotC9Ar93k1birDH_XxY2Szl8zJJ-MfHTWSDRgJ0jUapc2hW-GkBsVAZbqCr_4X23ubcM8K4NTj_0qpmzuPWk-wFDZCuVbbn3UOSozJtlDpF0ebjTnNTdDznsA6pt5V4rPGHUIlIMo_0JdProevQ&reqid=bnu81JvuPIi8AWdc&type=CLICK&pos=5,5,-35%,Đã bán 2,aoni
5,Áo Len Cổ Lọ Nam SZone SAL222 Phong Cách Hàn Quốc,129.000₫,https://tiki.vn/ao-len-co-lo-nam-szone-sal222-phong-cach-han-quoc-p56919853.html?spid=56919870,6,-24%,Đã bán 601,aoni
6,Áo len nam cổ lọ mẫu mới LNA13,270.000₫,https://tiki.vn/ao-len-nam-co-lo-mau-moi-lna13-p141665125.html?spid=141665149,7,-35%,Đã bán 5,aoni
7,Áo len nam dài tay phối cổ tròn cao cấp mẫu mới hot trend 2023 Micado,189.000₫,https://tiki.vn/ao-len-nam-dai-tay-phoi-co-tron-cao-cap-mau-moi-hot-trend-2021-micado-p142781683.html?spid=192934362,8,-35%,Đã bán 129,aoni
8,"Áo Sweater Nỉ Nam 5S FASHION Cổ Tròn Cotton, Thiết Kế In Trẻ Trung, Vải Dệt Hiệu Ứng Ô Vuông Nổi Phong Cách (ANO23017)",292.000₫,https://tiki.vn/ao-sweater-ni-nam-5s-fashion-co-tron-cotton-thiet-ke-in-tre-trung-vai-det-hieu-ung-o-vuong-noi-phong-cach-ano23017-p273282306.html?spid=273282328,9,-40%,Đã bán 2,aoni
9,Áo len nam dài tay cổ tim phong cách Hàn Quốc,189.000₫,https://tiki.vn/ao-len-nam-dai-tay-co-tim-phong-cach-han-quoc-p33754891.html?spid=33754915,10,-43%,Đã bán 117,aoni
10,"Áo Sweater Nam Thu Đông Chất Nỉ KEEP MOVING, Vải Cotton USA Cao Cấp, Dày Dặn, Mềm Mịn, Thiết Kế In Ấn Tượng (ANO22039)",439.000₫,https://tka.tiki.vn/pixel/pixel?data=mKL7wd97X8NX32eSHKWZ4A8kTbYUrUnJWBLI8GS8rnvE5l0ZskV5lbpChYL1A0XOBN0ssOJgdF1BJ-oE2vEQbKiMaLJW1wsfMoXMr3QDvJCvNQklu39UBF1CmcTNYddjTBMjuWf8F1v5Jo58zSF72_yg0vjD_7Gh6ztCeedQj5RwIvFtCJ20F0kPGBB8722DdaBBDhZPyKD3jrt5q1TOZVnt_R3ipnM9tsLTKWsklarVtuvNRfRqpDoWong4_XzaMVyToXcGRUs-63Sn5SxCcbu-hD1PhvCBIgJ310hREf9bzZ_Nog9fFh8jy4XNxErkdauzAu7jrd9LT6rgHETODh2SCMw5z7P8Eh_XOKAgmro6XY8Y15-UZ64vpUA4y4U5QIzhU8ts8zwsg91t3L8y2x5d4bcBy2OanHPXlpDRjvi4xRdRM9jb_XHcqpJPEACNRS_4I0BKGJL-S5oIT9kyV_jrTMOGFuaOKGxDTAoMqUYE6-zQta4d5xt1nVwQCMvFbEPT5GPIj5SpC6QOEma4tP14w6bzU56ODHT5adpXdGIhh1NSoaG1J8ClbpKJcuf8Sfgz_g-yCgp3HQmyxY2EQn5Iz0G4rSo8rGKtSr9kwJa_j7Ov7YKS3FUY2AOqJvMHG4MC3w30Q0bP3d-h1V3dinLSmMeSiYBndJAWyajDo4eqU6RbByfcUvfD0M5QYZFdXBuMymWI5PTqGlzFG4Lpzdhh-Hu29neeVIdvJNJo2Bx3DU_iNnqoSLeJe_gMqZEEuzn3oPZGEvpXn8BP1lal1R6SBJtIsEbTWXOPLfOzbC2CK8xJkw7ldBnF67gwIOMa9Ucu_i8pQW1mw1oTEKtSHFBJ-xssCHSV0PbwhcWJDZIRDf2jmr7ZV3jeX44buUqIiXMTGMPrp0XOJmZia55u9tMxeuPdHLb_yWIh1GFf5Lo7hdfTd5CpKHhw7RIl-3P0kRrKm4h8VuYJi60xgHeIz3ZF4YnrkE1lEANOUtnvPsevnBKFJwIBu_WUxx5GsxWH2snbis2Slz8zWkjWmFLPG7ac25YDjkSZxVhirZOZ7m7nWJSii1Yw2boG5L2nk_OKNCUycWpBWNlygAbH5aJjiQ-zOpHQaL-F7pPhbA5iI02aRFBuA1E&reqid=bnu81JvuPIi8AWdc&type=CLICK&pos=11,11,-35%,Đã bán 67,aoni
