,title,price,link_item,index,discount,sales,category
0,"Áo Polo nam cổ bẻ ngắn tay, chất liệu vải cá sấu cotton cao cấp, trẻ trung, năng động – FORMEN SHOP – FMPS150",179.000₫,https://tka.tiki.vn/pixel/pixel?data=G-bkB6rMrnY8DwCF0fX1pvMWPz7sXzWrrWoF4AnLkaRk-AcfOI0TDl2Nlp-S4UuDkke2ftbL4bpA4c4__bo8Y1VyZ6teaZM_5AIlfOHqV52EUQLwj2D5PI-8Bm1kzzTKBOqxZ3qDUR9gzHr7Y8dmAqOjD8flbc7goAQN-sqP9upv3SdZUGWBFaxWoYcrDTUeuxlI0_ezHlH9_p143_yJFCsS0wiqa8ky93Cqm-FcWyc2tSqDW0hkfDUH3xHgxl0u4QnxLswJyFh2-icsrCIl4Lyy1gfl01d1ZPtDt3u6RLIXD_XIHUz5TEUI7OEcd4oOaqqqoYuc84GugRjgjbvS1q14oCjw5tF2zJe0UkYus3m-u0FyszLKDDN3ptEDq2sw0eRkT1PtFqJznX-Y3FVkkD6wdRiBWdlBGrd47L4YeV6Iz77X0y0Zhp-SFwDvonqQHGF17eQfhWtDj7FIWVimMg1vmnd0dK02ho0LCeWQ9-e_vn6WMkafvb2X3bwEkqF3pPjuStC4cV67amu7yC886Ae4wBUv26-nQ1Jrjoivks9sG60NxTsLMNtA3kcwp0yHdt8HyJ8e1WokjiPsfNp7Gl3i2-O2Fnh_X8ln_y3CpzJQM-MIDYAzgbL2ZKK0ASdPCPXgvR5FLvvtyEYaJjKoMq-EfZwADH-7waXUX1XdpVyEckirJ9--_x50fhkMb4Vt6nRj8ozxUxZEXGrLpgODXQ8A6tgGSShmrNk7CHbNExLrxGhjY6bvMmgLZw3tHm4-IWMBLJ6m2kwfC6_ahFPeEb1tDqWmUEb14Z8I_4Tw-CD2rKlfv6mWpwwaDAuAIjFg6qJPuhG2f4rJCzoeuehIMS3_NcLPIb7BlKW9ur0TlYCcyl0wy338iHuEAhLUf01Ddy92P-NZEsFrISRtDFArlCGgQ_MB-3sjhSU3Rb-yDnW-NaeTDADTowGd4JpyeboDLbxVJRbD5H9VRkF7gOHY0pWJrQxvY5D46oLCggr3NcPyC_o5NfdWtsyAuPiJsmaTmxF-Qkt6a2Gw_PT4zo4TAb18g6KZtuk5oQegt9t9TjMmBvMNANmUzA6FJLzt4cGh8ioUW2UJfyt76pV3ZqVLn1HhA2_3uae-zfWygOE1yUkt71dP5KxYnHTpu5w&reqid=23EuUWVnoSSiLpDY&type=CLICK&pos=1,1,-28%,Đã bán 878,aothun
1,"TÔI YÊU VIỆT NAM, mã TV3. Áo phông đẹp cho nam nữ. Áo thun thoát nhiệt hàng hiệu Goking cao cấp",168.000₫,https://tka.tiki.vn/pixel/pixel?data=O8tl6LdqvlthHHl1ceGiv02FtS-C8qBY6QjtzihBxCDKwbsW42oPRAukCXw-x0XNx7ymP-rnv930D2vALXUGV_W7uxxwR7t8y-BOi45JwyTFAdsgD69LFyXEJ1MLaoKM7WFJgE1UHTFFezlwvhsvTMdQPYyzezpA0RQTz_CNbz11U2-BlndKLQmRKap43IhvEczYjTzkm_qg-VB89Nxb-V1wKjGlrcT8klc-3QVh4urCep8zDWB0d8Mz0bhT0eh1EWjmS_XXSHdDEo80SVmQ1uhPnATI7e7BPgXZCJs0h6W0kv7MHW6NtTjTiJ_JVMhA6UK2vne-OpaN1u1qR4Ng3erLFPBk9oyqMuGjuSMDy7SNyhhjONp3DZhkXF19EZs5OSkHr7VkL5oBVjEmkMipTsRaB9Il0Ng1slTlTxM44luczDB7pyLQNj-oiEeQFENxfPtZoQ1JFVur5QmtBKXvY1uZlfS9WDLLXZUEZnI3wEtc1F-NtOVkRgxEIE3X41vgRvBTXme1wAy9nus_r-iD2nKXbpuBIGFkcP7gGInPYKBSaSqqBe57Fn_53P5-LqpsohEz9W9yi7C8ZzDKEVqcuEj5e0iDa1ARNp6q2HFuS9zbOvmEdSg2Ytbk9Uu-N1-2eVpnFWbwXrXZVwjQaSNBvSKkjf0ViSNCaDQr0LyvYXL8JAsvtcdeajHLL8f9z5GBLJUlZNgD-GzzxTW8wIfV-DYfTt7y6RioHJbM220h-GWTzlX1bRhM7tAMnylGAQO6pgzcmbKXo85Vd7YbHYR0jvdtfHH65RxrBU2A4QD3g-azXJCHUVqHMmQe4WdsjPu9TZYBxA9xq5RzphVWoExPABpslIf0D1mwZjdTbAo4SoboUHPJsuuRuBZpNJ3nuLdJubazPUMxHQ3Hx-rs9F7Miv6Yz7nPOJbCP-dcEaWbVI1CTQN_s_7jhDUWBJy1CwTHtL-PAOUDKcKceVhavt8iEq79Ve6DMPzwngsbQ8CSUd85Obe0mTZuq5qkIFEBrR9OuYiek-2O-3AMPfn-EnTcVmu_USCP6e2dkvls6TcY3nQn0wMsXITqvt9F6BRJJGPm-kN6d_8BhUzzW44wGTEzHAMDlP4q-ldqaojho6ElLTKyr6lrQ0kcYuiqScBn4B6f3s6I_fQffCtc2k6br2lsZuicw0NiPFXyc408VuEJqcMHu3MK5TNGLsS0eP6D9KHFph3KVSmtNL5HVF4gKrJK6Q282E_QkxCzRjl9YnIwSimJnvzPCg&reqid=23EuUWVnoSSiLpDY&type=CLICK&pos=2,2,-44%,Đã bán 17,aothun
2,"Áo thun Zoro siêu ngầu cho nam nữ teen trẻ em, mã OP3. Áo phông One Piece Đảo Hải Tặc cao cấp",119.000₫,https://tka.tiki.vn/pixel/pixel?data=WmH5pIQYSJFgwg-wWaY6ujXtn3FtPq8wexQgdEECcMkEhMzdCJ2BR8AuzWuB529pPMpxCqXPL3o-d0InGNpzCN1E5iRpQbQdNDLgrkCv_Glr3P3MdyY0Bwrc6T4RcuSYYC-RI_CZUvUZ6IkhO40T5UVGQv5VP5AM9i16iLw737ZXQJQwM0e_UtlwcnZzi8wfmtWfp-ibnRWHNwpjYaJSqv8Ph2Wad51nF2A9oWyJ1-SV65qvS6ezXQkndkZFRSbLhn8FU-i97vF17IwHsR0DqI6eikcHVyIPCtXEOL84m-cubvls2H1gK8JnALRIdJ1o4ZvLjAgZ7JpXxZPExVEA-tjT5xISuuvwdIPsPZiVdxcZH6PYMa1h4_1LXWDh6lW_yfCEDsvYvSev2sFvBm_bVOCOP7CZcSMPs0XofwZtsD5GDvfZdOKgmt_Tvf5UNjMswyOtGUjhsK0EWUJ2wXIjVF32qp3a61Cf7v-0NEcmAZYMgXa42O0V1LvIMARYOxuNKtOz-LPC_7GjkU3uwLFehUu17n1C1amuG5d32BPAGhyQCDUqzehjEGmrYVfgpt40fe1AA83w5HV8mIR0V1nvYAAeDjfX571iEO7bG4Fwtp0YYIcVaCSgE0AEraLiPaDfYs2AM_LjvUZKQwvSFdWEpnA4oxq63XDF89f84OAy5vwaHOu1S8alMq4ucRYzFURX0vLAl2qELH5as4MAH1YmagfiDqkf9LSvghKleWyAZ9SpJ63G7hq-MmkKgA5A2hQVZ3OsGil3y2ybVQUyJ5d4lSOKKjBZONytJ2snDrHPUdZsf4QsVxR5aI-TOrpwMDSvzTQ5w559d0wImW5wpM3K0Pu8cvxX_W8SvYdO2qyKiFPOwaa1dZ9gLSc8mYEbDQPPbDPg3BYWbNKH3mbNWm-ggq1aNthCDSFtLxBiRpiakQjEbHINhYfra86a8Sk8tKGIJ7_MXCqtLmy_Zrdwtnf8k2tU3Hto8JA0JSbhLU9xrgA32WYq8Pkt3DZsa-RusDFpTHNqOyeLFnWsUXgfjgzdKzhGSx66WJwxToVqIIINz93oWAMrya16U_u1rA-8tnvG_8fV&reqid=23EuUWVnoSSiLpDY&type=CLICK&pos=3,3,-12%,,aothun
3,"Áo thun Tanjiro Kimetsu No Yaiba, mã KY2. Áo phông in hình anime manga cao cấp cho nam nữ teen trẻ em",79.000₫,https://tka.tiki.vn/pixel/pixel?data=mOVlt-0s09dVEiHrsZt63FrJXggTMaPwvdjLJIJe_jDupA6NH4D7c6u1WH6NYDYHEMUH4n3Pg_l9BpNNUeQ00X-XBh689xae0JWtXKUPB5ubm5Tq6ci73hoPgDH1bs5p39DTr9rWOW2j-W6Hcy0PV6Lj3Gz4Tgy2iHAq0adgaNtnjxfiG8E61wjSi2oJ-KR_wQTti9krgTUSwVlR2V-nYVYrB-o0gkM85qVW59Lt7mhGBgB32OKNmfrQC3w7hSl_GajlzSPz24YS74Nl242D1knssriQnL0Sf3itcXy4Ip3paNsy8Z1aRY54Bo0mO7PJECbJFZ7ET-A-CuzfsJr334hw7qlrwgcscoW3zaYuiBO1z2UAG9u7mTGhbv7cX60a8lPXalsgA-DgIh_EsEYksptk5COgJbyQ_dC4qIK8taCQ1KpzU-WBIO2ewS-mB2Q08SoP-ylNt-mQcRp847_Ad5jAxo4zbKgcbbTmNp4jt4P2fOpqz3i4MMje5xUw6r-oXSObUUIWY9HalxXNrDVc_bvC7nUibrtyZCILlSUrutzXfvMfYcMpRyzp8FfklzU8_dOrCaozsFukshNNXxMBVTyv-ovNFbo9Ow3x7FUc3tDoesBvAxutgbH-rrIUusk_WF1H4ozZ7kM6g-9xP0T5S6cplFoRu9QRuIIz91doPZPNUpaGqCq-8yCQ6ZHwaqrR3YbQrkTpJuAzCc8jq4KRzLmCsFX_gNPn24U0FypnCNbeQWIfrdz3GDt-ne2OwfObu04tfYBqtqksOztzdcf5STxHKE5KeZxE3yX9cyYq6bEKz_ZMElq7H4jFVTKMpQlBtTin7Ad6sPqBfUIx5Hn9zvyrlBgFuHuWwsy7Z1xDvQtxfItcOmVxWZ6dfd1776ghSp_31p9KQCU8cpnOWHT1scojbe5wdTV5wt_qjkqODxwOkuEgRHLEpquy0dG0aPHquQBuP-jRGPrqieLfUbdK1qkUMnNr3vvLkZLJ_EKkfYVWFPPOPPSEK3Mwzw1F9Z2x151kHIJHAztEVzdb9uUXG_AEpiPKK7RQM2myLphgaxbvOohBXcLcJuHBM9a_jQSIKijc7r66xdfp&reqid=23EuUWVnoSSiLpDY&type=CLICK&pos=4,4,-21%,,aothun
4,"Áo thun in hình Urokodaki Kimetsu No Yaiba, mã KY6. Áo phông Thanh Gươm Diệt Quỷ Demon Slayer cho nữ nam trẻ em",179.000₫,https://tka.tiki.vn/pixel/pixel?data=J1MZAraXLcoUDueUKuOuH-KKWHh9PXM2hI_O0fhHgIZJeG0GD_8hFsmirSmrXtcPKxZiE2Xn8D3xFSlhPp_dmBw7KiNj7tHwQ14n7bO1I5HyPCpXeRpe-hic6Mo-OqoMMqF4_eUKU0TXwnqnF-Jw_a2k1BUBsGDX06cbWiQ_C9-buBe4Rgevw46kJjvNK7AW59AJia3SuTkVhSpY-0ntyXDVZZIvkx7s1e3fOltNpHZoTqwDDEsUD1rSeu8vGRMFYWr6yfk26OgZa4nvGezl4l_0aNi1dqEE3CeFWxhlYXhZB3_0wSs7r0PnVZ5BoOFAf_rKoKavcdn0TZJAbjFulPtxKpzCzkhuzaRmLOXvch3lLsvk8DI4H2r7T-Vb53mZL4IVB954Fc05NA_PSe1ebDNBC2nv2qp1bOnbUM7pl1wzP-KcnFrpL1RB4T4xFiJdTh8lXk9YqbrLK1AfN_NeiBwf28bd1Mkdj3rlcjb7XUS7vOS9q-pSFMMEX01gKcEXM1X5rrXL9K15zx5z_QG_07TSXg-74z6mhpIdCbfVMj22oLDsTKiLtIsX3tIse80DrGGF0-_VzynTkBtCfkekMXMWl0Svwdn8Vp-FriYsJu1X63097BxtF5uL0YuIOqmIG2l6e2pruTmRloLfzcaWbFdksf5JU_6P4R6Od2ZzvZtXJxPcSmKNXX2HU8N6UWkhHVNA0oqx6xGPtzzc0J_A0zI799wGFyx_2FwXJNNAtZHyr3l5eXCd-nZh81XtlyiUn1JLLksu9YNTxLEklgRtzt9HrjJ_7GeSf0U5AZdLm_2CQeCSpHxC1jr3Iav8wXuIJWlC_W9BD5x04Y3cq_CEFD0RTH4GadamUaqbye6BbGm7YLhacnAZXMh_R4wco_a2WMfTn8y8K7pJDMhMwURfO-7ZypdYO1X95sS_xJi3WiP2l_rj7XfSQE_mNOTQZn5ZpFKjipQLDm_5fYjuITj3E0rVwdgoHOszf6bjQ9N0srxsV1atL0Dhn4kl4dWKOkwsVvO6snQlstJ082wQqzUM3SAl9vd6Mt_gBakJvmlhls6BZa4YbjT7hbW_tJ-ZMGcGwj_mwQ99zotMXvPbrEFLLrrScA&reqid=23EuUWVnoSSiLpDY&type=CLICK&pos=5,5,-25%,,aothun
5,Áo thun nam Cotton Compact Premium trẻ trung năng động thấm hút mồ hôi co giãn 4 chiều MRM Manlywear,139.000₫,https://tiki.vn/ao-thun-nam-cotton-compact-premium-tre-trung-nang-dong-tham-hut-mo-hoi-co-gian-4-chieu-mrm-manlywear-p176250783.html?spid=176420308,6,-37%,Đã bán 729,aothun
6,"Áo Polo Nam cổ bẻ TSIMPLE thun có cổ tay lỡ vải cá sấu cotton phong cách trẻ trung, chuẩn form, nhiều màu",149.000₫,https://tiki.vn/ao-polo-nam-co-be-tsimple-thun-co-co-tay-lo-vai-ca-sau-cotton-phong-cach-tre-trung-chuan-form-nhieu-mau-p99183754.html?spid=99183780,7,-21%,Đã bán 2.1k,aothun
7,Áo thun tay lỡ form rộng - phông nam nữ oversize - T shirt in tọa độ - 2N Unisex,99.000₫,https://tiki.vn/ao-thun-tay-lo-form-rong-phong-nam-nu-oversize-t-shirt-in-toa-do-2n-unisex-p217176888.html?spid=217176895,8,-44%,Đã bán 105,aothun
8,"Áo Polo nam cổ bẻ ngắn tay, chất liệu vải cá sấu cotton cao cấp, trẻ trung, năng động – FORMEN SHOP – FMPS150",164.000₫,https://tiki.vn/ao-polo-nam-co-be-ngan-tay--chat-lieu-vai-ca-sau-cotton-cao-cap--tre-trung--nang-dong---formen-shop---fmps150-p82819910.html?spid=82819912,9,-45%,Đã bán 878,aothun
9,"Combo 3 Áo Thun nam HÀNG HIỆU đa phong cách - ĐB3QC16 (Chọn Màu)- Vải thun cotton có điểm đặc biệt, thân thiện với làn da, co giãn và khả năng thấm hút tốt",189.000₫,https://tiki.vn/combo-3-ao-thun-nam-mau-moi-logo-truo-c-ngu-c-db3qc16-p22610869.html?spid=23503249,10,-37%,Đã bán 553,aothun
