,title,price,link_item,index,discount,sales,category
0,Máy Hút Bụi Lock&Lock ENV336BLK (400W) - Hàng Chính Hãng,1.499.000₫,https://tka.tiki.vn/pixel/pixel?data=KTyMqtUEJgWa6fASuP3D9gRn7s3iiIZvwiTQNmWxNY6d4YtBX4ijbKVgD4NkmnmwAXlKf4DaszW_v9jK6-ykNCWBxp8Axmf4Gb2KB8CiJvqVu3kp4RbliTneXfVioiVyJqxYQwPqonoV2ialjLTBKWuLSJXnaP_3lanp_KRklfxJMmHRFI92W1gMHiUU_mu1tiqEOUBClSvO7htnOcOrEGbocmUJ69m4v5ird1IWbWxRkHv5yjp8VVOgdIWP0uKdLO1-ckXqU9lR8ZyzciqqazfWHMkr0Tys6eoFCuPZHLYIF6sCkuUyV14ypIHeVmQpeiP2pFbIBUooYVUXswv5uBRvcEStBzls01gtXAAXDXf4HF_J7pWwgf1Z64sQqERm5iC15SnfHnRxHCNkWe6CeczMEk4sEzgsXcFuPevTNk-Hd0IqRummrAR6Ajduv9bBOuytNkcLxTv9_282DfvgxK_5_8VHIctXAFMVcjrR8dudhLjfZyWg-QguDJqS35Zf2DdYapbqP-oQCsqta6VL86PNFwTOdxyykQaf4ExYIJQB8egOIGv14i5ynRejszL50lvCWZDmLgtqe7sJUtR87Zqdhx7lvP0A6_sM6oun1xcrxe951SHp8c8zMJGAgQjjjJCo9E2NJzCjt9IqkjawTERV48rchdxvCGXyc5rt4XvxcbnQHR0MErK43FGAqzT0rFsvJSMgafwCv2qzYoBhDBYKfOhxbw8h-h68PitRzom-xw3wU_2d6XQPgXccseCYOYf5gaSr_KNJbrRwvfSbX6eZh4VyzkYdcJU-ar7_VD4jZ40UfGrl-zQqEGD9cUrJ6ub8SCAVeVtBOOSgJErUdnqEDjSR8JVIRA89Ed0Q2wBAxivGOYjr4DTCtx7XpsEd97QpYCXv-0NyamJZWYgrZjIg77o98yvRA8LsDtJXW33U5ml1lhi3kwQYxl3AJtPl5hluS8f6fhXNa0INbqSi-rjC2MDtmZA26k9Iu6VrvONa4V1YV2kHrF24doPuTFjQvCqX0XmrLvFxJpeiI62C2a9vub6JOb7rCxUstHgzi6pwzYhGNOIxyPJQ6Ls7iZGyjluawHc0t2YAO-hhUgYTSxfQGuDCiRWogg2AdtpWlrBFtqvEkDgIrokA0Aev_U49DCOOGiUQHCq5vyiSWUdu4GfZraBSwNz3QtnZN_ZZ9uayAYEWePz6SDErcb0E6BxGVqDsn8B68GYWMC3Bb1RQgY345VAbKT-zGev2IK9Y96eO-fX-mXvLSv_-mX7-IEH8dhMghluN0URdonrHPpKlh5YfMgW3oUH21-9FB3AgnjNlwda1xeER0AQ&reqid=dZ6xz46yF8pXvCsJ&type=CLICK&pos=1,1,-54%,Đã bán 3.7k,thietbigiadinh
1,Máy Lọc Nước RO Hydrogen Ion Kiềm Kangaroo KG100ES 7 Lõi - Hàng Chính Hãng,3.199.000₫,https://tka.tiki.vn/pixel/pixel?data=CGZsJ_ZJVl-Sixv1KL7MpNoWfjJhf3O115Tyf2X_87PgeEIJacBPtDvvLmmudqlc6EkdQxWsGDf4ArHw9aBOmZC1vGWIPkS6o780qP44YMKhU_TyX2ZYG-ObSlC4NPSt38kspc3Kvn4XJN7Cp-QJ4H5Wvj4PogRrCMTAGKcs2qcWEL-aXBY8otVi-jKMW4gbCua1dWJbS-8CLoLXtlYCai75TwFiW2mVV-9wI7bu-dcMOcfnKL7VH16cRwR7UQ1oi7zEtlmQMvNnCF7B8eUWRXc5NIak40xIXxf4l-pIkxYJweByq2Hx2RvrDoM9PIKNIXleVLBKu0CtuODyI1pgZwmiVCr06P7UeVwVJiG6FUp82VaVZj_eXJGV64KNb9C5IwHj4NtR6CnSVzgqC0RCY-FbYzIVkn5Yzh2RIVkAdNbGD7QeZzRLDEyXcb8AwBGLar13xgzNwhUtxYnWJncsnmhA-hjbGURlQvF4MwvKB7DBbKGFh83wFIsK9P34-WNwpqeXgytN0PpCygCgyl9eGT2054iU7T78x0ynL2dG79NCljuA2Nq0xnxU8wITPNLUoEYhAQafvkxDdBL6mD1mSXNeLx9lIjfHQ_CsPfCmj1hqrA0BeLN5FRaZ7yUBSuS1v4jyQPr3AoZk7dkaXZFDqIaFOKuMtgSCKAW2lavRwT6BCsraQ9v_fCfiaCOn_LOdcoSA1raUHt7JuIv9tCmCPfoTy03EB5eSzq5Yd2J6jLDr5qZ1im_l_MgyrNPKlsY4AzenuFs-Ib-5G3szU2cn2Y7opBq3EnQ5eAwQe8jj4_ZMDE5rh4U79YItVpZNK1wX7qrSLb4E3w2oeKNBeXHqZzWfZzoj4dhXRFjdEbQ166Gll36E6Nz3pGUyFmtB8x9Db1KZf0QzsqgBO7_Zn5eqebyCPJI4Kd0kSBT9-hXxrhvfxxi3no7G4xzV2RSy7Djc_jmhB13IcQGJluS3nLx7bn-yqoASFsLUk-dtBoIqv8SpV2y0lV5c2KnWqnhw55Cx2anmijkidNFLbsHzPNWF-NCVcMKHcrJtjyVLGWE__b7kXMkyC5sTGYIMHSBFCIVE1AL75i0ktg9V3c3cBIclMxbLm-ba7lqspnJsMf4hoCp_lC3EJ7aVe7-WX2FFvt81XLCz1CmnOFEcq_Q8ejGI_AXos7As__edCn_L-sYKQ3UwYJpWLLrXV6Ohw-8Oqq62cchFrvRSHZrOnBLNf8Zsd2k4rkkzvnM0uxbsvke4QJbCN_r4&reqid=dZ6xz46yF8pXvCsJ&type=CLICK&pos=2,2,-75%,Đã bán 41,thietbigiadinh
2,Máy Lọc Nước RO Không Vỏ Tủ Kangaroo KG109A 9 Lõi - Hàng Chính Hãng,4.970.000₫,https://tka.tiki.vn/pixel/pixel?data=zfeY0QbOoMuJsLLopoLlDLf-fjc0m8JUztCq2cHDMxJt_UV_EDmABe-4S1cVGiMeVdTYka4spromQkh_n7u1ysOJjdTXf4zdviVuKcoTms8lf2mZY4yO-DB9zauIJUSmMQAlPmHK5xRMWTKtGxHQGN5wk2NDw-3sEOJXMnIEj8TAXGImAcDbkOmOP33mIFRilouzKxhRmh3t2gtjMKJ3zKnyy9IYZ5PUG-5ZK6kyuAvurW0am1GYmeEaUvqGbppmOzz3Rb0lltbJzxaMi7JriZ3boh1HgUeEagSwHoMoLsZ5LtrYxsmLWeA_a2Bi9FSzBzXRnMgF0fIsdfsZbjP9thxCG73I6CTRSu0u4FnP5OA6LUsCUl6iPPJddkNFQXJzKgdydT-yB8g1jQjC_oO-7OAZg3-dpkFn5rARdALklSo1r7UOnC9nJIeHhh2blfwHzhBAlJqTHvF3wZv-Zbk_G6zael8uMtLh3X6AjVQCMMwPSV-LoKrLKvoSfKQ95vl77N-AA2ALqcyKW7F49JV-klIQ2HwybyAxUK7u5VTGmZpy6IMZ_qRvp-YFGjrfURZVGlzay9YqbQLcUjmovSkFHFGbrSQ8np-0CElKoG5K7Pq9IZij-UH1182_iCfzS3UhCsjS7nnlbvh4-sSvb4x9loT78GC9fAi6NN1ndAOqEjbIEmnxnbi2a6d2uAD_yxzndyFoDzgMoUjeZoZuPfURzXd5YB7Hz1do_ZNQ1RWzgN-ZI0BbXEQBc4qmeSHnD3x14kSJdQW-4Cg33WdctnNroAXQbBKRQjopu_j2SIWb6Qxzm0ASNILv9MD1RDj61x0jnG8glmh3TwA_kjV8vd4HMjcp6xQ9OI_SR1jtGgwVJ_WzHM-T4DvmjHCncUyZcW7ElitTZO1fGSEf8-XzGCtzNXNYYZ61q8auEkE2Q7Y0jmiG50QuGzwFt4aWTRqbr8RJ5T91_yV_plOXRNLoF6r0yfpA3smiksPV9xANSrggTBm8Vdy3zOMdDngLFtaFjmnc5RZ-McM1Mqv47XwCUT7GWC2vtuewg6jOtjp_V-f_xxnrfhhuhmfw01VYDv9j8M2-vPkC8HtgUf-hHTYhiqEeFnAGOcBzXxp39tpZZOdcafwr1ZXE2M7ne1rHQog9cZwz7IWVAiFUwdoyPzxH6AMoKwvGYw7a29a9-VYqT1d6en0FyPQrzRjG7T1YN1ZNPZ6FHdHdN9mOrrpKjXuWBy3eTVTbcvM38svAvdyiJUg&reqid=dZ6xz46yF8pXvCsJ&type=CLICK&pos=3,3,-55%,Đã bán 92,thietbigiadinh
3,Máy Lọc Nước RO Kangaroo VTU KG108A 8 Lõi - Hàng Chính Hãng,3.379.000₫,https://tka.tiki.vn/pixel/pixel?data=zcSnE1RG_iJI66G5LWOEU7eYONNpNkWYkhPhnc7BQfJ_oKBfJR7s2_8iRCUckNLaA-kVdq7xbFvVj3YDFdhsJtovADhLkjIL8DxUODENllXS6NDBItq-SQUXiwc2fQbsA5NuHPz8MDaVapWHY5Z_3Aw05p7yiXd_3IxkNOsr1XJB0YkGy4pFCAOd31UqL1SWJb3MhmG0eQlA_dmj4mDRiGHOoiJgq4RudpMFQrobn12KnhnLCh4nACoIAdtUVm8OU18daLDGaUkOlc58vFwv8kvTciO7y67eQsAMDS5n0Ln06zHcUNoM0agPly-RRu1m65g2RtfgjKsaT2ey7VlooaaHzCjHx-56s8KLiPyCBgzv2bCBhX3uqwywU9lKPx21jJtt3GLSiKpRG5XX35ad6RrtDrtX-JEBnzgf3Q6t93khqvDsOsHA-T5ho7Ip_i9C0BIwNwdkT3FY8pUFd3J4E3FMyDD8XenL3Ik_bJHCBjm2L0nPVyUtLaWorQQikVqEtsE0aJHhCI_JZyMgiDUIVxPMw7ijvU0huy4z3VRghJHq6LvxhnXs7pLv4lT8gWuIA2oLJYNp6bqdHWvOB4Pc-W41DrRIWIU0VM09s8QBbaL-nDEOd5y0Duke26hkI_896qPgmHd7ockmD64CKZx1DoFCpNDpERhpsfqoLwZHsAiMX7KZmsLGhCxB3tofT6q5twDx-8mnJEAlTX4lGKnyr2sKXHDKXxTIuiZl-D-5FEH_X8qV6CV7QNI5DDHwEwNwn54N-LI8RN_v_4yMJXXHEgqCKdrPmHD2lK-B_QI5u3PNaiAHlVrdw_zn-EbjZ06M0o64RNYcrkw03aFpv0ROEWVSDG8GVcISFUvxm1f9mlXe7E9P3EhRUgMXAFsVTzb-0jb8hx0g0Cxp3iG4pCPAu6o-DE7H-1Rq1vS3oMl8-Et0pNJ1V95bmdzYgLTyzTwe6v0rOJtZzB096SD7WQWWh3OovzGsoD49Bbdcg4LUzWnfNs_f4QSHSZseLPNfl6ZLwmdbaeG_PAN37JzW1Q__AuMSx2gjQZ5A4fmwdPhC6WYK0ZxwPDyZ7pGVfdJfCdIP0GEs7lWZ6WsF-Am6qdDM1m6cwO9Yc6VyEUU7_sTjkEgnuJ-RDhy2BocltwMtgEpOJT33wRKZc2PIefRb6O8189I8dQ86e_ia47Rjn6cJmFWWFuJTTswV5-IBZLtk3jGPREh8GDPKqh-YfNMUKyZBaGxIXA&reqid=dZ6xz46yF8pXvCsJ&type=CLICK&pos=4,4,-44%,Đã bán 948,thietbigiadinh
4,Tông Đơ Cắt Tóc Chuyên Nghiệp Không Dây DAMAS DH6820G - Hàng Chính Hãng,309.000₫,https://tka.tiki.vn/pixel/pixel?data=ihiSCS-J_1Fql71Eq3yF0l5Rc7e1kTtyIpuh7b6nqbDtN0bhqMHi0rIoJPO7tJghKhXW2QGwASuxcdOd2y-zhRqpdlsp_4F8to88K3G_joJvsIUfxdGFQlfeGt0I5a_FkTy0wsq3fAX3lxhPMArzFgNKj8R0qrijZGjH_2nQYKkXTOGLXPShAUTyuoE0OOLYIVRIXE02eE0nEOzMCBZS7coXuW_uespJkPeFCwwOmVgl3dpiMbkzgyYLN0Ew9YVzvWebtXiUFYzVbLd_egyaEf6MhVhXAa_cJ9KA1z2UqKRrbY5qmehvo_lf41PnhOcOJeCUw7axV00xaaKcEtbn33SoVWa1iONcXyddcS0sKKQeIZICqZX_AzP8QVhFCor-V8MI782q3yT_PWqVC0vST6I41AZx1vdVO2mcj0b1wuW7nJROtFldUrwqqswk2tsxDj7vwYEU3eeVAMS8lGDpyEdVBjNPW4iwaRHakBqgUiU7xkyJ_Hqp-tU9eEfeSaOfy24BE5ECKr2lW45iaiuxRnpj2tbmi-9aAvnviGaKIOx7Lid0wcJkGEDq9jBbwcEKFdkGQnQOktHRGxiE45npnph1AREJU4OwgrkARkV_PgYIdZFA57FSjuMahrApSRNpwaKoOP70LndK0Fuko-OtOyxZQGYMKsGXLXpMO-3VwA65seHBTN2q6x7Bk2pEWCDfc0mUb5ST9_0s5IRzFooENlln5LUNLTaj5f-ptRuHYjYAe81QNDXrimNXLO3dT4a2BYoy_PuQN44HQLEVMVZ-xuBFnqQttqcJc16q9gJZGla0lNQSFVImOdLJm-QaMuSLP7MIdKyR6P1PUsca927p3Xz7Oei46p1jUzxd5AVElACSQCrjtC0UFDCf6dcS1jw6Taj8-8q0aW9JU1IZCw3z-oGwbkkBXyTTycooliULSw094GhKxiCbAvrwT8VJJOdu_6rqDrimaAHcvFlKpw-HiLT8cMPItRF0FeI86ECuQkS64Jj4Eeuwl87VNTowVlDmSzD-ccHPB23NFP6oLjxF62XUzLplMquvtCLuyi6Xogd_fajxW20_p06TQqjXEnRMEh0sRkxLkXZT6RRyR7MtMg_BzCUymJf7Ps5kOWVTs1zRBNJhMkLBlD5h-Ga2X1MI2GeKUX8R0_snpIenepF2z7vFjZ5mdJATRtVT8ZB5NrJgSatZE_544f3TZ1rczxl6_H1ddpwtFj68L00Os9hz2x5sd5wbw0oAtM0HTFXWAzIDfD1t817n&reqid=dZ6xz46yF8pXvCsJ&type=CLICK&pos=5,5,-51%,Đã bán 669,thietbigiadinh
5,Máy Hút Bụi Cầm Tay Không Dây Damas XC628 - Chính Hãng,419.000₫,https://tiki.vn/may-hut-bui-cam-tay-khong-day-damas-xc628-chinh-hang-p72825272.html?spid=72825416,6,-39%,Đã bán 5k+,thietbigiadinh
6,"Máy Hút Bụi Mini Cầm Tay Deerma DX118C Công Suất 600W, Lực Hút Mạnh 16000Pa - Hàng Nhập Khẩu",479.000₫,https://tiki.vn/may-hut-bui-mini-cam-tay-deerma-dx118c-cong-suat-600w-luc-hut-manh-16000pa-hang-nhap-khau-p108423906.html?spid=271660333,7,-47%,Đã bán 1.2k,thietbigiadinh
7,Bộ Lọc Hepa Cho Máy Hút Bụi DAMAS XC628 - Hàng chính hãng,79.000₫,https://tiki.vn/bo-loc-hepa-cho-may-hut-bui-damas-xc628-hang-chinh-hang-p177482641.html?spid=177482642,8,-34%,Đã bán 3.5k,thietbigiadinh
8,Bàn ủi hơi nước Philips GC1740 (2000W) - Hàng chính hãng,459.000₫,https://tiki.vn/ban-ui-hoi-nuoc-philips-gc1740-2000w-hang-chinh-hang-p135079395.html?spid=51227518,9,-50%,Đã bán 1.7k,thietbigiadinh
9,Máy Hút Bụi Cầm Tay Không Dây Sử Dụng Pin Sạc DAMAS DA113C - Hàng Chính Hãng,362.000₫,https://tiki.vn/may-hut-bui-cam-tay-khong-day-su-dung-pin-sac-damas-da113c-hang-chinh-hang-p221044081.html?spid=221044083,10,-49%,Đã bán 1.7k,thietbigiadinh
