title,price,link_item,discount,sales,item_list,category,revenue
Điện thoại bàn Ktel 645 hàng chính hãng,398000,https://tiki.vn/dien-thoai-ban-ktel-645-hang-chinh-hang-p170165701.html?spid=170165703,,54.0,dienthoaiban,dienthoai,21492000.0
Điện thoại bàn Panasonic KX-TGF310 hàng chính hãng,2290000,https://tka.tiki.vn/pixel/pixel?data=r_8iIqpV3EypCJpAcLwvTgfa1BDUH2dsGP0Zvr5nCTuDlWS74NMMhACgtrFiEzT4KnydWhO226pJqfamEKL8BD51Oc_07UZLtr7w_ccscJiEO5It7An4oOmXmtj5jXud4AT_kKabcb0nyP3fM95tqPoN5Y3fwkhE9EYE9jjvpV6dTbHnwPE7RAikwLoectJOjb_-NtWI_VocGG-GHHohetm0a3defrbbe9acgEtyotghGjgR-m4s-ElILH5IULP5WhItYCRdYgpXAQTU5nuxWkdHeFqvX46hMlDnUoCsFu-Y_SQZqGboV5OnUeeBkaI0ZeRgY75ffglKb1ZDLEECJgoxJVba9pZpPE4V-LNGJJkfW-4DjMHpOdwGBH231iCoPXW17wtLSUAZ1E-43bSwsLglXSZzvkfK-8uklvVQqi_izQcgsOWPNXsgi_DXvGdtcp2eN3yM4mu-fbHnhXF5pLLS0VbjHDInyLBU7yLwC-RPf4ZEf28vI-mWvfmo2bTyDVHAzKXTOb3KAwzJ4g90TNVltfAcV3pWxUZqmEl_BQOD6K8FzCFJ5EOrj816AkQa439__SwtS3rv6u-gzbWum_32aQGTpL4ZD8_hUMPShyE95PmZejDdGOd96cbKcP5iNjZm4YRs2y39Cfnuo_1jfP78P-NwrDHm-M5IZ44g3rSsrwsi94-soxNuQiuzViuiXkacBp8ATWd4CNc3ESdAD-QXSxREBwVGz5cBi9JdWQoggC5KRx7kpGVlt3hj3Os5Ztqx81ThZ29vU-XCP_ZVg93daGidVjMnMiMtLqtES8tixGzuKK5k67oZRJpDvFwG_Q8lXdKajEAOi9CKW3cyWr9zR6UpxQS5SzqAqmcmeZEPVYCqoKDRWRoSICqjfwFO7NwVW-jSJ7XbaAFMO17iHsAKmHcSHXJu2fEm24Fugn-JCghHU_ph0BBmtYFdlPVv2HeZnb6HYyezLGrzmHuInoEC817osWUWf9BH1wuZGu9jYT137jhUU0uMbszFY-5btHBkMJD7B_r-459b8eAEHX8itcMVWB_GF45hXMxHtfmZr-pBWnHyrqSURwA&reqid=ZqjOBhGtJlNGpzXV&type=CLICK&pos=41,,34.0,dienthoaiban,dienthoai,77860000.0
Điện Thoại Bàn Panasonic KX-TSC11 - Hàng Chính Hãng,588000,https://tka.tiki.vn/pixel/pixel?data=DdieDn5XWtFEIfCaslRmdg9KKvkbG6B00GZku2gnm5dvF-GejuKOVhPyTRo3P8XGZ-CfCJTGkto1Vh_6FgQJhPafSRnMlY4cTC05FhAhN_0sKDWySyZQlNu8y97Oi5qHz-MyaMGQVnR1-yo2YXMy_p5tPhnxlcrvM-4tbZaTHQjW4kw6O__d-q5O9um4U4k_sTjVMm9GHIKAYj64ACwKxKC_Iq_cUo_sjH9Oj1Fn03YkciyAvD2NrngaAuaEZwrSpH_OS3MvcWVyccDNmWD5ZCltjTVYh68EMk3BSygxnees8kbR8pA2RM1TQsSkvFMuyEyyh4snZi5nZ7PK3P8KXwHznQ6BwSHG7UMj80-6HYzdobmu2JHRBG5OmhxjHdhovIICoePBoYhxSpwn4uM6U4atHBQeXIQWyRiapqt5Oum-9w4LVyZdpO9wqijrvuGIisE_V2SiTSBcr39uulmtsf2ZpO2jsqa7RYyP95-v8l97OnegSq5Q82crqAzvJAo4DGSUKvchgsSvC0kJXDPISZi-6oFRlp6ITXjtcsDNYGT3kK5oXGuHNoYEUfPdajx9BIKXM67OB6Qln6Ar7KSFfTd2fU2pRSqPtnpB2SmuPqHly3NgVYfm687J406EFLss46whwmOkbXa2qXFCQTrBtxaQ8u0gdI-rTmE2yTggxIcv0wldTjErh6y-fsBZ7kxAKTUoBVtvI657g4Bo1C10OvLS2f0Ap0uz_7Z6evKdMIsYrlCGGFaBIdhX5Sf7NlOJeR53K1RTVQy46bz03hglsPd6WNFLingQ-0jkSSd6nSRyDj2UngBQtBRnJ2_IDpj1WRpchVk37fdfJ9bMZu0Zgy34UegAtKTDP8CwP__GjFNkHANM45LOloFc1-m03jLATRS2AwKQTxLHYx8xsJhp_BIMJMVYWElh0zUEgfxnQ-WNDUP_4hTWkANKW4gUJNC2SKpb3GKDtMkktuBp7XIKTDp82EpArnq09IYIeFF_HkHVw0c_bF5WPanuUHSSMUGFlhuXyktS8P89m_eiqFEMaEe9hZY4qNRxt0jLb7UImEIZUScirVWkmkfXvA&reqid=ZqjOBhGtJlNGpzXV&type=CLICK&pos=42,,246.0,dienthoaiban,dienthoai,144648000.0
Điện thoại bàn Panasonic KX-TS500MX-hàng chính hãng,300000,https://tka.tiki.vn/pixel/pixel?data=myef-33WA-dNsLKE3uFvMEbDpjSm-v2WmqvnsmER6nwnMQ0qP7IUkObtVLrTPFr-cqYIsMExEBJTAKJ1QiOQUd3cTloyTmLTt6Lz6skjQd8YqRs5bm0Xr-95LWD56bVeWABTd4PAQ0uzd7bXYn3PWx5u7ANNZWSEC22GnC9cNKqklzfV_uh0bxjxOjiAUL8x-or8A9Kb65yVbAB5Cmijf9hVV9j--hSADPvbrOHov-pKCbHWeRqTUOR6H-w3sZe1folT-qxzBfLPETk3vp8hR0E4UEsu7SgHJ-v-pAD6iaPhK5EBgCyQ-054foCUKTGBMltISHN-ZwbJyeMgHLk2ExKqZ0ar9h5xaWrJJJRqrUjPfkB4edyPuc_NleDvRhhJpUS1Ae08LIiGFRi-n0p_N8izQpovqAy0pF-K6TS5yfxyQ_u-WRbGfCg9-GXVdVLa54HODR5cf6YVGbLmYcENTpPsVeKQ5prOY1LwXtWIVDqLUJzoYzncVoIesCBFMheA4icL_TQG0yoRYGch1KK7e1gjyIkXI_7OV0vsW_rbgRmzkDS-Z5SIW_aRekMtaipr03ECi8DyF5Jcej5WoWDuk4GN82ncUJUfXYrEh_rSGU6h5RvKVLNiSHjaiHFXwdgrBFm4tPKEZ7lOnJPaESZvycvfkAxLE7UUObXux__sJ8zCvl-p1dhmZFW9g5fI1xM4PSNWa01rKhGtXSMNkSU58d9oukqi9aC2F8_YBhirYQZS1ud-M4-oVNXgVeU9UVBB9yQrYlRE4pw7DJwyRUlIr3qSJxuqJrFl6mS794EjEHceoRHxY1xC4Jp8JTlIbcR3QWpiNGW23QsBaNnEP2527fRxjZ6SoNFVM28fRyACFiiGHwrzWz3SFjeEijinK46kxgU92xMRFCyRNZLra1HD6s5VQWWSFzj6yTGYV1lWIkoZlzv3puhF1T6LWpBPdM1bvJz6mnGA3gQB-SgvBuTmBiPu3r0VyP_rvUC2JLhVAZP2arA62B9eyYXA5uWaEOFAWnZw4SqtGek7xGeicHjLdlOljzfqJDLDtV7qUasOsxU&reqid=ZqjOBhGtJlNGpzXV&type=CLICK&pos=43,,820.0,dienthoaiban,dienthoai,246000000.0
Điện Thoại Bàn Panasonic KX-TSC11 - Hàng Chính Hãng,620000,https://tiki.vn/dien-thoai-ban-panasonic-kx-tsc11-hang-chinh-hang-p125171841.html?spid=125171849,,26.0,dienthoaiban,dienthoai,16120000.0
Điện thoại để bàn Panasonic KX-TS880 hàng chính hãng,1250000,https://tiki.vn/dien-thoai-de-ban-panasonic-kx-ts880-hang-chinh-hang-p16521748.html?spid=43336431,,3.0,dienthoaiban,dienthoai,3750000.0
Điện thoại bàn Panasonic KX-TS580 hàng chính hãng,999000,https://tiki.vn/dien-thoai-ban-panasonic-kx-ts580-hang-chinh-hang-p170727305.html?spid=185711237,,1.0,dienthoaiban,dienthoai,999000.0
Điện Thoại Để Bàn Panasonic KX-TS500MX - Hàng Chính Hãng,380000,https://tiki.vn/dien-thoai-de-ban-panasonic-kx-ts500mx-hang-chinh-hang-p157835051.html?spid=157835053,,7.0,dienthoaiban,dienthoai,2660000.0
Điện thoại bàn không dây Panasonic KX-TGC313 - Hàng Chính Hãng,2100000,https://tiki.vn/dien-thoai-ban-khong-day-panasonic-kx-tgc313-hang-chinh-hang-p23142193.html?spid=53536558,,14.0,dienthoaiban,dienthoai,29400000.0
ĐIỆN THOẠI CỐ ĐỊNH PANASONIC KX-TS580MX,940000,https://tiki.vn/dien-thoai-co-dinh-panasonic-kx-ts580mx-hang-chinh-hang-p11415485.html?spid=53635663,,28.0,dienthoaiban,dienthoai,26320000.0
