,title,price,link_item,discount,sales,category,revenue
0,Set Váy Ngủ Cosplay Bikini Sexy Gợi Cảm Độc Lạ Freebra Freesize (40~60kg),219000,https://tka.tiki.vn/pixel/pixel?data=-dviSYumtfH2gK7RtTc3EW6fWOBxKZoPklp1aLYqDH6BR5acP3d8y2-C43VFx6rlSgYG0e7VJ_gKKoSBCltK0WDHDno7cV1ZxE9KEN5VYVW9PE43VLBRtHiA2cQaFIVcSimjcrhzFdB7o2umR_1KPbRDoY25tMU670sk2zrnFRhbUePzoSSbFcB4gVz7gR3MVpI55YFeT86tz0uLlCbSni3LceV04Sj12uvNcar9Xk6BRAjy62hoUG2htqJdwPK0nszcd7QcS9UHJb6ukhhZ291Br7h-CKMF3FtnSedo47o2Ld1dQKL4WbyyU1HhOY75VPR3_uFDSeEvDE3lmL-30qq3qH7o70y55oFa6RPNiy4gMS_poRK7FrWZrenTDJ3hDsyehvrKbioWBBOwY4rEJAEcbuXvDjv3TdF2h1EJLxYYo8W0a71GPSdbobPzBDk9jAtdm6ZV7BIEcztWdKj6L154tKT2jo16T-VZy5BNi8pivwd_bR4sBY7D6TDg7LrkZVT7gF8bVH6HOH2eEAxZO6td-k_kYfDqvxYqdo-YD6Dggo8K6hx67GmzUXLpBR5zSopk7AzpZAxvlGbsY7Fg0COqulGtU1eHrheqQ21Wb2SV0A3tGWaFzji-N6FzrCXFxapecccgpnEuNAMRBjjuS_1Huf2u7eBxJG_oieyRYSUWO8iYJtBO--4LgJTZCDnGk9J-v5X-m4-CNTxZ3GNoO25jIwcxYQjFJ3N91L2F_Ju0_bW0iaYsEAHfWDX9ew7ZZPn_3_bzMA2DvsVtZK5IP4uSDX0j3ZO-Osw0T9_1YDSzzuzrhKL7tai9yBdgfQn4-SVWM8dTrTzKynPaOlf8kKkVahMaacLe_bsfZm_tTL9ROcw9OMDa85PjFcSLpnH7BLq7HXOTXY9s_oxYK9Uy_8Eas6b_l-f7iQXRopawujeM0JKOp8DxhJsOa_mj0Lsrp-YCoiKv7zjQlrFYVEKiIg4LodbMQDr2VKpwd-9Fjs9aA3t7xF3D-40Wx371AG_RJRpPr9w2B-rBW0SFnX18TBHfehZTuzLU52d1Cn3RrYlt6HoTcwGOqhNHzmuWghqhfG2VkhCIG8qQDhk2ckNFC4eyYQ&reqid=NSWBIwS8alTTNrZ2&type=CLICK&pos=1,-50%,2.0,dongunu,438000.0
1,Váy ngủ ren hai dây nút cài xẻ trước kèm chip lọt khe gợi cảm Q438 - Đầm ngủ nữ xuyên thấu quyến rũ - Đồ ngủ sexy,139000,https://tka.tiki.vn/pixel/pixel?data=7vz7Ek0eWZZTJB7WFjl3vLRCXRs7IgIuo759NwojKcGqUQzUDw17uJ9LoLYi8zX0adzjFiTnegweeir2BAhhGlFBAAWkXS2TDaSNmMq15rZQ-PWvfvHpfpi6blF5VL3TRpQP2VclP5h_Lknrsefk9ubZCUA3D93UXGSBtBgt5aIaK1_UW5nTS3F_-VzZDo7nLNkijZlLqz3VCWwRZgTbAypt1vAZZR-l4zqmy57ZtjHA5NpfyWtBHF_5o3wuMu0B5ZGRJOKzL8cHcNV9VXOdNS9hLn1IF3cLIe3GCFmV13R5mZRnKPExf2iTvqv8TGqaal1K4T10ykZUVxFMAgsJmF90aZa1qyY6_cjLhNSSeujDQv2yPiSDKsBBDe9t2bjbQ70FTkkSXec3hFTIiCJ-MTsuzQIM8a7yfqFIjv-GIo9mo9G3Zy-Hn3TI_DQvaXugqdK1pQY2lSl9eRLrGhEjA6n6SwH0XRr4Esue1eFBmjHAvwWW0tqPhY40f8_5SNwzt50FIhOJMWQyF-vNiHNhVOg7Tz2XWimbnVDkb5qrkaiF_XPR3lTs1r3nsNoQRef_JaPvQHSUo-Timv8Qk3xWYAmQDZNjgyAtPalbZJT5qFGClGetwweMsT2ZlWkAR7xyn6M3Q_wR9_cZY3YzO7MDQr_NDXVLw7aSAYZxWA98IWcpkWl30psWaPR84WXBdItoNlKiiS96oEXztVGXyXab_btoeqqOJdKubS8lPvbYYy55uqM41OcoTbiKNJgZgi0ymerOFaznw-h7WOgmRASSeogkVlu0VV70le-2MIaUFVjG79nI5-mIvdvPky6lZ56wpyYvRMqhcGEWzY0DUwKwsf_zu6M_rYiF5gxdizLldyRNgES4DKNSxdn49w8AMsF1iqRKtmyRwnIItMltJ5o0R2lhjda7jH5lEeU5VFdMzMAIgt19hukYqbUoUjPu5eZlm3En0rnSylyKc0l3MQ8Xm4f7mFNWzx1EcZtlTNIMVhjO6gZ9XiVf6KxnC-M-yKqMTV8AjDwdaub0KW89O2wWOScax-7bTpzZjgbnhLK_FmustmPuIwJjOGlh1jrARsbMwWNl-IKfQf1JnQ1zDaWfQgKl96rBn6g-UKXxhJ9Gf7_hkhzW4YyoC6-1XvcgrtK3S5csvg1aMPQBkb2xfIe8HLnQ7RWkXio&reqid=NSWBIwS8alTTNrZ2&type=CLICK&pos=2,-34%,39.0,dongunu,5421000.0
2,Set Váy Ngủ Ren Áo Choàng Ngủ Sexy 3 Chi Tiết,199000,https://tka.tiki.vn/pixel/pixel?data=_AWsJwhfilk3aXzvoDMnFRfDu5X6JyM7bDa6KzvrdkbR2bDhEbd_grkka4EIp-k8RkIpkjNVWqIYUQzn8CPQAtotFKlMPYZ2Fz4Gf8lEIGGAJJ86K1jDE_JqZUXaR4DD1jKijCOKp5PCwEq-XXJDuhQ-rtWlbmVneEn8qtay51urGl_v6TCiQJM_2IxaLD5SYZj2YDCuI5dp6Wdpz3Pkk4l6X1hTHXejcy0P_ctsJoSN9i5GVnNvQCI6WzcrfcRO9bM9HjcsIQUOa47ROTfeABsg3TVCaIXmiE2XsSxqwAsvc4EuKR7dtAXlhG0fJoObK8hvOj_C0Gcm1I6eqLCO-VPpR7YW0diC4GO4cabr6etXTcdLdL5H7A3BOqqwy4X2epVGqsw8sB7u_Y6N6xVIXnHrgdsIdDD8i-U5YAFab5nrU8Ii1U-vqU8h_WgXoBrpYMYP8VBiqqA7p-G1DIdkoHnQBXWtwtkRftPa31KI6lktQWm3ozQyVCVX37OSslmdVIFS7-aBfJnQc78Enr5U-GhGxInof8vY293uZ3AyVxceNXDAPu8Qm0Z-5iK_x-vnEj45r4OKddzg1_-_JPCRn7Pg-OJTqRl50kGPEceulRKp11Lz1-XDZluJPBg1VdaLUiupfVaAOo2CvrcSDeULPt4G81fEu7qRaRWQMKbB38AxTdBI-M81dGJcMmQ7pY9UJpMcqBlR5ZgiRAr_e4ZuHaSK6xqIYpVZ_OCJYCTMf2Q_0GsNiFIbvblsdnbYrXK_OsZdlI0D6ChuUaT5g5iEzqcCaG99PVH43C4kMSR_tL51FxtcPx1fBazyFFgB0ZBzC2zzKhCsjDSkL-M3hY2IC4cb4-BU1ggJc-hdMyeskSibb197GUqi88Hfs6_wnMJtHsKT8cG5Jp4quzRN9XAO8DUIGCpSZW3HARwgzDU1lH30LAOsFQOqb2RjaO6XP3RJT9raHpK2Eod99oZMk7OTGfeoKojwjMAxYH2G2UIn7pRi-YaqxXnb0CoG0JYuUCtsYJhjjRk3lo4wKhTGVd0sTVAYN-SVjgZjOfUaYhk-dOx_wfXveCqN&reqid=NSWBIwS8alTTNrZ2&type=CLICK&pos=3,-50%,62.0,dongunu,12338000.0
3,Váy ngủ nữ lụa hở lưng sexy Q60 - Đầm ngủ nữ quyến rũ - Đồ ngủ mạc nhà,149000,https://tka.tiki.vn/pixel/pixel?data=x0EEh8pOmYsdqu5e8esZwmSuR0eOLwMfWyQ2BBH0lVLODWjEci0WZ5ng6pHfaExuQscWHWiTKJQUnsJw-96o7zoPyH7HOmfcV7acQdsSaXzcTYaFLK3lB25KZ6SJ2JZbAaKonaZzX_bJcSzr_pPhNSpWcIDEDJVr0vzNPAPk7GvD0UFMlzhLYLIzsiBO_D69Ktg7MSoZ1xLRgTkrypYAe_gGoDmg7HUYG3FectDw49g0K5t2eoi4j_P1SMU-XyDxINix0cBqXO48yrh_5EH2lMY2wBdm1R_Yb5o0JHVM77qJP4-SaW71GfWjrEYNXMg5wVDRmrRlnTlviTJZUqePPn7WtCTT-p665PpV2_3lyAkcaB47h9JnVKuQIHvCDCf3zS3TAtcA_vBr0ScX_comh_4jpG1XF7P149CY6pW88G4X7Rp-8g-UgayTpG0_Cx33MJ4cm4M71CUYAHJXybtb_zJ-w68O-aObVni30ad_hpp1oTbiA_CC0SJeyk8v6BK98tBFlZyjlSNRzQOMOkC65Gh1hqaYBwAKlHp3cO1yVswg7HeXswhGw9LbJet95RvhykcuoXS65g8_2xovfdbngtE1RUIhI9EQSQv1mLIh9ncT5APbQnRW59t0COOV_eqwAcZmjeQQkpx75McDslx1NDQDDpRpYyTk6LyA0j2FuCtzb0OgKiwd-LkVZyjqd-Z5L56HvFIHnlyVYJPN_LRw_e3wr0SINoeHIVt5fCOeXCaPfLB7M1akOkd_YyCI3c3jvdqP3picf5tpboPQlTFhPsqzdp-gy_fiypohkCSADF2NY6qEi-nhQvsQnakZjFqb_o_m1vhj-t_yiXtJnGhbXXcvrEbhpN5lkgvzaqW5RT-oYDPGwFamxMrAu7mVjkzmFUbfguZl5-doxlnWj2W6sYoTsg_7KOgQPbwaAcksytHms-T29TrbXHovn2vN5AL3X2CboWOUrIcfzKSYUcG1qKqSTvW_yjR9YwVDXRwJDyx70ou2xbuUOPhy15LN-DHQnBzyjW4xeoYxUr3G7hqfosGZO_nQoRStWypcKrefIFwcHAKWUqA90TL-IdM2tujX8tgEwO2HD2DrzPeeSknarTs3PngUmacSiTUdSmo&reqid=NSWBIwS8alTTNrZ2&type=CLICK&pos=4,-35%,40.0,dongunu,5960000.0
4,Váy ngủ bodysuit ren sexy cao cấp Q426 - Đồ ngủ bodysuit hở đáy gợi cảm - Đầm ngủ bodysuit nữ - Bodysuit ren quyến rũ,99000,https://tka.tiki.vn/pixel/pixel?data=LK1KtgGZKxZat1zLmfz8ST1GWUEqqASY2TOowik2M42mgLORxufNb7RU-oLsa53dNtVZ7Hf9OEZ0Q23RnWdlwbDHO9Mz1e23sn4TA3nW7nlZGtZ4byDgVZKTnsLIn7krEhY312lfu1a04nHZDRMjRIkivMDAyfvtthXYhC6saZX2QuG39oGqm0RjbpGDXVpbjOMslWS_c1FvRK44Zpq6Dgvo7D-XrhiLzZ7f6eR49VS65vQXn8PvyNZbJl40hZBTC-ejRuKMAdDI3rEewuage1Aq6ENx5xJSw_uK90Q9DB2H-qMRxP5RTWefzQ1GiHf_HmhJ2sSDi-Q0BK5dkdUVRifBsGGSl8ARSIjcHG_3O2WJMAWlzwBnKHCRV9bQ0ezoCiNzcyrVtzDBX0JI8E00mUgU0MpCrTmthRzJRHruvX8nVQPPUhO3NzsZuBZKTwxeOdbi5dM84pnntWp_46yHXUhQj1cQxF0sZApcI8X_pjKSAmtZvxlYJ8zDfsEhzmB9KpimN3687Y3zHBDXgm-9LYIBRe9EF_TvLELotVjEod0-Vf15la1fFA9qvUMuetaszJ5OXjRHnzN_nLzooWgh_CXZRrsw9fzNKXJ10RpeUu09Da4yfGV_BxviljSd5y6tVHLhiTLPRtfJ3s_bRCFrq6Gjq8aSWAA_KsuIZafNfBDZcf9VExWQOelx1XPEWigaOFNCBoPkhoQ6Vz9Wa5af4800oJ2hzhjdSY8NlEBBjrWnGGzAxTiiBXRUQCSWHvCIE4mMN_hXez16iBnNqyiZ-U8riQJY1RwYXL-4jdvBZFYBc4_VHq7nBALP37o-l2_bvYsGdwbatVtofW_ca-RtLcP-6kYwqOR9_evXqJiItF6e0qdCiEZxZoloxxgjR6nGJPyxiYO6oDJaGc-Oig5hlvJNv73l62-uSWaOzJvOM1pb0uqump66U6f9UvwP077iuuvJEcsPFp6XE3JhLprG2u3AtdihEiHvxzhm9Mltz1nqP-z-FYmmq5PBMQYkcPcIUlMBGUv8ErXfKw4HJUv_D1GIwiXu7BWWzEL5dJeDRM2wYTEIqppDLbi1ogD9gheQsPZ4lxWkcTaqrS8Pcf0li47ObyDf6GIbyUO1AWaI4mRHJtiL_U0G29mHulMO39ptCiNfTd25I2dKNVeFkqOFKcpI6qKOmJJNnQ&reqid=NSWBIwS8alTTNrZ2&type=CLICK&pos=5,-48%,36.0,dongunu,3564000.0
5,"Váy ngủ lưới phối ren xẻ tà trước sexy kèm quần lót lọt khe VN16, Đồ lót đồ ngủ gợi cảm, Freesize",43000,https://tiki.vn/vay-ngu-luoi-phoi-ren-xe-ta-truoc-sexy-kem-quan-lot-lot-khe-vn16-do-lot-do-ngu-goi-cam-freesize-p48357722.html?spid=74898791,-52%,333.0,dongunu,14319000.0
6,Váy Ngủ Sexy Gợi Cảm Voan Mỏng Trong Suốt,111200,https://tiki.vn/vay-ngu-sexy-goi-cam-voan-mong-trong-suot-p47420560.html?spid=111060451,-10%,48.0,dongunu,5337600.0
7,Váy ngủ lụa ren 2 dây sexy gợi cảm,175000,https://tiki.vn/vay-ngu-lua-ren-2-day-sexy-goi-cam-p56671497.html?spid=82762506,-26%,105.0,dongunu,18375000.0
8,Set Váy Ngủ Ren Áo Choàng Ngủ Sexy 3 Chi Tiết,162000,https://tiki.vn/set-vay-ngu-ren-ao-choang-ngu-sexy-3-chi-tiet-p134020411.html?spid=216167207,-40%,5.0,dongunu,810000.0
9,Váy Ngủ Ren Sexy Tặng Kèm Quần Chip Lọt Khe,67000,https://tiki.vn/vay-ngu-ren-sexy-tang-kem-quan-chip-lot-khe-p68196229.html?spid=83389575,-48%,336.0,dongunu,22512000.0
10,Váy ngủ cosplay sườn xám thêu hoa sexy Q63 - Đồ ngủ sườn xám nữ quyến rũ - Đầm ngủ nữ gợi cảm,149000,https://tka.tiki.vn/pixel/pixel?data=wbkPXk5k9NN9Qsz_mB9GxnyXyK2PzuVKqq8Gs6to_4oLBTb1F6_j9skYMx3wA0Qu8WxFlBzu5InbL3SWcWHrNnENCTPq10OFIiUwnv65Xm_2kZ7zdQ4J5IuMVWndK0yKPJn34e0deXf46mn6-GT8UCss8rDMVsqwMVE0KH3rmNafNvBDAqForYOSEOfBa9EQbGikNlRAqhWmZ4z_UMtg6hYR0hNkBEtQWXvNrIKdRSAzFl62ylhww4-VJVJ7EMa6T1ocryi3ZkL9ZtUiGY2qc1XPdQid8zHezgogbmhRJK4tliA6XeDf93o4_jM-5m6CkgbJwTncJ3LFg12iQa1xbC93eq8esBfXgYTt852adOVcKJlo9ibK94V1JJ_T1dLvHFVy5-yZSWVu5VroygJeUmHkub37UwpTlB_WtgoWNh_XW85BZ-fbA5hBwTpqj_ZqumnGsDEaOwhhedHkuo_LOgdW1nQcQQ56Jg6ktDJXFxsAdL_2WMR5kGCgk-vkpw9u71D8UtGKlK62l3aMAhdwdKnGkE4_CAALdvXja3K71KPSWCSc59PSDIY-uq6KTRhfbsdLuMxyRUyaGwkse4txbqm1wvUCGo0ljPpMBhoQlg8ANRW6WgrkHZwB8L0NWLuznnr0KqJleqV1MxF9ciKxqdSsJB3O4jdsmM10EcuXHgIo7zhSkMPILVHYK75Fc1mfgjB0w9p5-Dpc6-ocXsUpdTBHDUN3eQ71vKvrGfDCy_H3DKrsjuOVGIc--jmAX-2cHpO5Cl9zc25K96jNfmeRyerPA1OjuJ_kjrN3dt5Xev69bJG5a_UFWICYsBbLLWroHbbOub2PQ0upOXNSIsyLC0YQn7X6Ba9KUsfyPVHNF2Y0nrMjNHgTpYc-g60_CgsGHciNAiUFiY8Yhizjb_O7R7egqzM2_bu9pWjDwwU40X8hIxQyLCDJMw8j92WPoX-RMJZTRqjgo8NjyRIj_zP6sAWvIUcPsPsG-EOMb_GLP2n8iNeqU6Sd3WcdEwv285csxJJ0OTgdgQmCBIOMLsBtP9IL1rGuHwmyyhQq9aEPc94n81mQNx3_0Ia9L0svCjlG_hg9ozUzJMfKLg5XiBWIzpsIR5222IwWEcQcUDmWzYXpvhYhKplD6PZmRq5WSrBFnLRjnw&reqid=NSWBIwS8alTTNrZ2&type=CLICK&pos=11,-48%,14.0,dongunu,2086000.0
11,Váy ngủ bodysuit ren sexy cao cấp Q426 - Đồ ngủ bodysuit hở đáy gợi cảm - Đầm ngủ bodysuit nữ - Bodysuit ren quyến rũ,99000,https://tka.tiki.vn/pixel/pixel?data=yARE0W1qp6sCOb9YuYEWe10bRd0InaQSGZbU3LWtqpL_3dtxr5krtL472GtDYMotL3AuwE18xIkNdkUFsBTa489XOaqQ3DSxwvkAYflav9CMGize5NBEwuHJ-I1BCcX20LZfwwYow3-AJThJpo79uDuoZWehQdgYYd5hOMBki5_MwSnVj3DkaJ33QaRoUuCsmcR-X324jPn5v7IaBOYq4e4qEh3nLLYkxbmCjzJipSviFCH7qjvdkl30kbMusYJxUZtVua3_6G_5AnDc0f5gWlsDUPNx-bthEuMywlCBYTjbfTAzzsQNuv9DhsDqInFUVpePo6ky37YyTd5bpMawcP_1jOfPOTpMH4Pmopccoa1pVVQCztkELzuID_Ai3J3KqBgYY63ucjxsU__hRg9SzkrOpNirBYgWW2A8uQ8DpXp7XdxYf1S-h_2TOmx4AR_Re27AeBS0k-D6DvXw1ltpGeNuVrY1JYaTB4fIXpzpPDUx1q4uf1OBMEzFZEQBQXFcPyfQwUh7dWiPo3Oa1j-TcKk7Xzp5_sfLKVOKzyhZ1076bUQ0sTIItMPfcEMYrvvOx-GybLHQSTIOd-oG7R-MpfC3_uUuLEAXj4aa5s3vL6cxTq3gUdWGw30op_nTI8spnWNAHGBB19aJ0Qn6K83P5N50zJQ-0JxSWDvIl41OveWlew_0tL9jMfDRKukW0dgQpkwzPzYMbZRr7uJbA3hGYSj-YgAgj1P7qhRUYlhfA_W7F0RlHh15gXxZ-DMfLVOsDe1j5YZlS89y9lI6527nyKcTie9f3lU2i4WRpL5oRrt3TZ38rk0BbrXk_6zkAVwCEBxE45bx7Lk_7QXMcw2GfmedgSoRT7wP6L5crUHjKqctu4Wk2rE8UJzCLQtbNwO2948YO8g6S98HwJK424gP3L-2NydIhth5DFF00aLwPju6fEOprQ0yyOL_dqB26dV8lV5ndz9FYHeL0EkmA3yAe21cwYipCAouU_TM5r1wNqpJrw8sHBKTfWuhCix88BVWAawJxqagCtBPm70yUMCkdXzk-DN4TXuqFvfZmK38RUlS7MNvgCHOilEE4xzZ9x4LWbCH3yR4zjXY902AmtKg-6s6iQVOolPhxRjLA0sIQircl--Pei51aI_yhngI971jUBcVWlHVRwOSsz0Qfto_uEfEPYqK5_jGlg&reqid=NSWBIwS8alTTNrZ2&type=CLICK&pos=12,-35%,48.0,dongunu,4752000.0
