,title,price,link_item,index,discount,sales,category
0,Áo hoodie nam nữ form rộng Unisex một màu in hoạt hình cá tính Hàn Quốc – FORMEN SHOP – FMGV034,99.000₫,https://tka.tiki.vn/pixel/pixel?data=8ERGJXeHyB133p6fbg44LjXzY-82Ppop5inizShtwwCoXgUcgtlPyZoISED0UWYZoYrWjBCZ6qS4RQIXEg1U1qTaPH34k41gRikl8oYpUxctXqxhv9WEU7zpPJACy-i2752YNQ_Oc5yyANr7oLT4sgY0AiDS9WMkqN7tlDg9fER1GOkKFPnVXZnx3o0ZaYQQFzYSQXggrHuPg98nvmpZA3QpbN1JXUtTkxkq1qQ8tpfq70L21NB6vsJhkmSdGytwgBvU258oj0vV8ywSUjmAUak6BAi_bsiYWKKCvcPY5LXaU6kSqtUf5BZ-vHuF0Ddd6SQQ_9a3wjoorzOcedKb1bricwOBLRUV0OBQ1Ee3ZBMAjUaTO06mvVcUxYkx5EYWOxEf7KZGRF8ZrH4t-o6VBHzL48Wt5d_MHOGI0MlLaYfw70xTkOkoLs2D9lEeVwhJWgNGwQEYzsh3iKAS3tj23CurW121v8bFrRrm8fU1hVp3bJqXBdc5m521cpMLv_YC-EX6pNHQDlePACwRjQhtN9b1AGR9nzav1qnkb7rJw-BJNO3irKpiVUYV0Ycne0m59AncKN-aTD89pHwTyE5DzHUSuJOgpFP2cI_qP5QgZRWycopsr6zFU3dYOwkPwc6cFouYI67XPiSTIJS7pxuTIu6QIdJSIac0iRV5s2wWHQ3g-exLNGC3CrFUSN-l-jLT27qFF7ukdjVH32BC1gnCvvz5vhFYZULizKvEychsDToqtRvsI7zCPfCQ7x4R75lGyWdRrlbDXlgL2qBThzX1RfcIlGK8jlGllqjwfgtR4QhapQIzxpdlr9mJsMNxcvpubxqrbHQkKMSm-me23JuDJVWCfT1H5IG3ZU7t55goUs-1_Y3YUhKTy25pUsE0s6qjHNAJc0JJVveT3wKll2n4Gx3jaVwg7UiOeESpxmzIgqwRD53XXkVGY982EfxkLqxP7oGzyqTf6F_VFQuuoL_kLLYHmq5sD1wU_5PZ2mMCCz13TYCyngp77u3tkl4AGX3OoDhJsgxieO20tdkjI5z5UvdLTim2bPj4UwVlozcGkvcdNoDWDRu0oI7D3VzUNMgTn0yJ_268ctAj6w&reqid=AWeDdnJaAxbOp6LP&type=CLICK&pos=1,1,-50%,Đã bán 924,aohoodie
1,Bộ nỉ hoddie ALIGRO kéo khóa có mũ màu navy BN.15,805.000₫,https://tka.tiki.vn/pixel/pixel?data=iy4KqwjNEa9iJmZQa08QaWt0gtS5839_cWm3quIrX6kOcn3K1LUQGWzSFIhl3j4BGVdDSRYEp8r83X-8lTHP-Qn_3DT1mNPx0cdOCSviubVbC8KvLxzxlUvuGgZDOC-B7mqNMxQGqhCuAwi5lUea87rHDVfMvh5IN16dByx5QEOAoVpEFw5qPY6m95-1wMGqVRgYIMvYDP3LghL-R5--rWvQonqWWMsIUiaaA7992QhY3ZMW-v0FvZUz6q_nUwOgObrG7NnCHQTP32VCLoPm4FfGP96g24C7djBymwPCO6FG9XNA4DugLCW6J-2tOaEswGNokhrnVM-bmT5L-6Nn_ugqgkVG0uas-dB2rRSPX-bwib-v7cQRu0GJiMchwcrhUI4poQxQqLGeqSuPXnx8OE0AMhworuyqBcE7_96lqgaWi9_g_B5F64Mvkfax-ll_hi9cgMzHwJFz7TYai2nt96xXF4A3Jnyo2iaLrVQUMYiM0uFdjVJmBIQSmHc6M-D7OJhkaasG60peTmvjJKo0_kzC8ocRcMT9P_TQ6-ZvCfb9J2nzlVBULya9KJ_ki4tUHLgsi3sFxoDwpxXK6yDL1CGVide9ow6F-hd1LfFUOo9OX78xceujGgKPTD7jqWjJMRX_MDQmh8Dd15Z-DW6dsFhbj4bYFtrSPGvUbtpciwg5U0E5iww_kLrQ3lfZBZuJog90MbE0VtmW8Mmr3xQn_3WCcYAM9XrAD2Ec-JCbOtmiuOBpMDzGcBzAaU51tsQ6bFHF9GIjHKWIE50Dnn3YpdKboHCzEU8qYg1YSSM2uB3bFO5ScJBW1hpIijspCB1F__mOIRT2srFYX_6EqeJiinDkyQmRWVAzy-_h8rKYAJhiyk5TvUQMsW5HLvr8qvOcTi1-nuU-YwC0cF-ENn-EoDduzLgiPooQGggOqOd9-VYzrNNuErCksVPxbJRwnEjFDPofGK1sI9RdsEp6EBNOToIfRmSBTaOz7TYObxiXUZEZ77zdRDJt4YNFiHp7mXIOzgnNc1ZIKrNl&reqid=AWeDdnJaAxbOp6LP&type=CLICK&pos=2,2,-30%,,aohoodie
2,Bộ nỉ hoddie nam ALIGRO kéo khóa có mũ màu ghi đậm BN.17,805.000₫,https://tka.tiki.vn/pixel/pixel?data=OUbh6YFY5Uznd53O6JUmZhn41v8x6T1Zb4moQFuYoiIhNGIveXYJ9uwd9MtT_74LuPBclnVc1nHJ5bww-1J8JXHdVTFAqW-LZ4yACUBiEiK2NX9HKDOAUawaTKnwNwzpOvPAh-SXMvt--S7zYimR5A40Q7SsJXccocEDLTXJaDzyH-497EIcjRwOPqCqrO-A_jsM_3ikUNWqQntoA6w1QKUO9ELKksFTaypTIwu2eAR-cyV_Cai9UEM0oKWpIP3AGFdpwUBXKsDp7akaeU9HIjKrEhsdSgwFOsFHAaVakotB0C5fhBe1L6eXRKsq4XJYlLTCGyHcrfag0OKnkXhuuPOPeD3NOBpBXWeUA9DtIJDQx5I9tP_bt4QN0xAnVpAvzkIEGWoowUhfzwOH_dnRfX_xl930FlH4YRMwyObfH9su0fgL9xsZ00i_dxO1pvMv8agJqB4hqVkfXCXM3GeDashbvYA-CxoHodDMAxowz_SGZuZMgxed2DcoM7KvetccK3yulQwCZVd0BhLmLA29kjWg63bbtvvqdJjNgInsl_iEI25VB7wbkpu3kAZdTRWQJ-c2k47885aCVzFCaFrzpoDMiFT41kt9GaICAoy4oppOJqtRUcwtHIm-g6In771qVbiefUpcxc5gE0feoBm9LUCopBg08LcQggjKYl7emnjEUggYkIraY8gg9ujBh_u1W3pjBCyOc_l5-prKQWupge97ByAV_NZc6PXAIg12ipDNZnLSlTLyWwbpqVe9h084x_2iMFJjpwPNWKwcWT1EXqkQzyJV7ybS7CUncJSpdU0cRD2S2BS23cSoRg4OykKtQItsz346CLNgYozUf97-lZ7Ct_nYCOiGwnhgLtLszHkI8qS0rXNZQb8lv7A_NmNsG77FMSsIRS5OPR7jZ45hyM6LzwOVb7imw9oM7bN3vFXfPrvw6W6irxsatpFVkkcgEb9Q_uh7AeQqU7ul5B0C-3ga6wkNeP_8-gaUDSY0Qegq2kRHWZqcPLkseD0TVOy6Fw2YsEQe7a2wyZ0z&reqid=AWeDdnJaAxbOp6LP&type=CLICK&pos=3,3,-30%,,aohoodie
3,Bộ nỉ kéo khóa ALIGRO màu ghi nhạt BN.21,665.000₫,https://tka.tiki.vn/pixel/pixel?data=zHDB7Gt9r7hFnOom1K2FalONzz3MG710eXhCJSokhc-rAYO8kSB77kdef0jP4kEcjyU5bJ4p-tO08fnbcUOUbBMTQrDfQPtsyST7oMf0iA1tz30T5oAUjjNkJAv1H8B5v4xxfeAD7jQP0eRbRB20OXO_K4D2_amjj0dIEqunzHZUI_iHyAqNNFSaCbGRzGM5hO9d6J46sJHrSheMWAT35_qybPmBFg2HhpRKdvAY--CCaGE-jBNEGdbTa7ydYzYNOe4Cf11JFCTNca78lffA5w1DYwB9ZgbP_m7i1r6aFM6up-p6MSGwSM1TSdOq8w6EtU8EyhYbrvf3Pe6ElEikwKoMcEAu5Ak7eCkVUVGklRDiEt41sJUkXnCqxlKaka2wV3Njf4BFZcxGOZehXM1gD_eavFgrdOVuMYc2wgKSWL8oTznM9O2zro6RaDLupIk92ncaihmKS5j2GlsQvW-F-IzmuW7BsIZz5UwbD6uzA0pZLy01upQwwqhVnK_lKlh8kstMiKjIUq_ssVMz5TnXMYQ6xIbYgmge7hMk86-O6oFg0DSgK2SfUXERf_H7csdhyGY2fEOLBY1SnkhqA_B75qFap8SEzAuakPdnQrqdZAppH61CL9MjVNMFUPwBswXn3mELt0-9uJGEcsge-NNr3tkD8c1x9hWfTAd0PfuC0-vKYZYu5CusR-jVPMxmfDwi5-VwL08SiB6WYP4pE2DsIUSxbMuVz9YR9HYffgixFbGteplcDdAkdmYd4ShFng_0u9NzR_OvlSL34Wt8LV6qIT2UkQBmZc0qLv95Pst9wX869jw79G_I1mMWHkcyphk10e-WdDfB3FioZ7L_5ATIA7ztwNf_2Y6rBmF3vKokcS_jYFDx8emYumjxTlYyX2k-d43if30UOZLylSqVjPiVLRZLLT-dWcTdJayoUwhe6Czv-UtlbLS4i0qufHTpHIrMuTfOjth7XaN86QsLw6gHb7-GPK8uJwlXGcTBVaE2gbe2_Cmv7oMzlwlWKHiQxwoM&reqid=AWeDdnJaAxbOp6LP&type=CLICK&pos=4,4,-30%,,aohoodie
4,Bộ nỉ hoddie ALIGRO kéo khóa có mũ màu xanh rêu BN.16,805.000₫,https://tka.tiki.vn/pixel/pixel?data=03xdCeb73STGutVhjw5ot1zfM5TMbzJsIO4repDJhsl9JfQUoFEsFSpJGwWGP5d8XPGBCeMqdbvdPhx7pARgUdswCl_9I8W7uBjCaDCS7RpFvalltvBV_HLOzdDVlSsciQGrDpbweB_BhWm96t935_Qz9tw-PEjHOljFlU08dXg05NmKAE3wk0B6VY_WwgYrxLGJy8ISwrT29EKsOoZnO2atX_DIkneD-TLFtamoJYtpFnvmz0CU0VZqNxKsQ6o9R8TYYe7sSALzKOLV1bD6m3_uAgMG12b6TJwdS1fvfcDhLJMlxYQEy2lNBDLSZIuz0_J9gWdiImThDd2BPHup7FT2wulQ8LE-_wDh4U58mKaEIqi0Fi4BooRZjf9NJQnaPL7tmF3LnJy0I1OVdoJFHSKNdLhArqMFPktD9JuUcn88-ppK60nGTcIRe4rrkkId5V2CKHcDiHzUv0l4-iybIWpEW5DAwNt-SHE2kcxv8MRJsc1Hh1al7QCA3mBtj2ekWY2Uy6_GVnIHmjU20qWwrT74MOXNt8-pxan_ALL9TS6blM9R-5RCG1eFwfmcF-OXTlyZOtmH43gk_-TfWZEYuhaRz9SgUqbZKrHABs6C9X8Av16XFp6219Uz9cHf7ijpsfNb7YnWCiKYFDLY7ravlDYnNhvu1k39hdLJTz_kyfTwc64e6Pvob0ImbWjztb4pBWAJykuMlsMDQJIpZaVr9ZdUWZDxvfYsnc7nOWN9fioUvAIuq6yQIKEW945Ss4gb45vjrvaHb5ywNTfuicPQr6ONHP8lBdvDACb2c1bOBFTF4wHkKk5lak01uQLXrljcjKlmtR2Rk5KO8HEV7CeibKyco4FLyfmZ024Xz3NrPbFLP0E3YXQm3ohgu24m_GE8fzv3wJbAuvnpIG_Y2WtYjQkQTrVre3meazudLaicaDDSOuEkSt6m929DH7E1vCOAbHMT9TnuuSS0zW2AsH19_j9hFr4neW1uI4EHKUxwTbkYB7L_fefETnVsism7_9bvARqENXIeTIyNeVnOJA&reqid=AWeDdnJaAxbOp6LP&type=CLICK&pos=5,5,-30%,,aohoodie
5,Áo hoodie nam nữ form rộng Unisex một màu in hoạt hình cá tính Hàn Quốc – FORMEN SHOP – FMGV034,99.000₫,https://tiki.vn/ao-hoodie-nam-nu-form-rong-unisex-mot-mau-in-hoat-hinh-ca-tinh-han-quoc-formen-shop-fmgv034-p71909603.html?spid=71909607,6,-50%,Đã bán 924,aohoodie
6,"Áo hoodie nỉ bông unisex Homies liền mũ có túi in hình UNFL, Áo hoodie unisex nam nữ nỉ Unfl Studio video thật tại Shop ,Áo nỉ bông ulzzang unisex nam nữ siêu đẹp, Áo khoác Nỉ Có Mũ Túi Bụng Phong Cách Hàn Quốc",100.000₫,https://tiki.vn/ao-hoodie-ni-bong-unisex-homies-lien-mu-co-tui-in-hinh-unfl-ao-hoodie-unisex-nam-nu-ni-unfl-studio-video-that-tai-shop-ao-ni-bong-ulzzang-unisex-nam-nu-sieu-dep-ao-khoac-ni-co-mu-tui-bung-phong-cach-han-quoc-p146265626.html?spid=146265628,7,-30%,Đã bán 143,aohoodie
7,"Áo hoodie nam nữ form rộng siêu xinh , Áo khoác nam nữ nỉ có mũ phong cách",110.000₫,https://tiki.vn/ao-hoodie-nam-nu-form-rong-sieu-xinh-ao-khoac-nam-nu-ni-co-mu-phong-cach-p141309645.html?spid=148697919,8,-30%,Đã bán 23,aohoodie
8,Áo khoác hoodie nam nữ vải nỉ xịn quảng châu mẫu mới 2021 Phuongnamshop20 nj20,115.000₫,https://tiki.vn/ao-khoac-hoodie-nam-nu-vai-ni-xin-quang-chau-mau-moi-2021-phuongnamshop20-nj20-p165995243.html?spid=270813053,9,-30%,Đã bán 2,aohoodie
9,Áo mũ Hoodie Unisex MonsterX Gấu X form rộng 5 màu nỉ bông cặp đôi nam nữ Oversize Ulzzang thu đông,105.000₫,https://tiki.vn/ao-mu-hoodie-unisex-monsterx-gau-x-form-rong-5-mau-ni-bong-cap-doi-nam-nu-oversize-ulzzang-thu-dong-p137947751.html?spid=242841156,10,-30%,Đã bán 3,aohoodie
