,title,price,link_item,discount,sales,category,revenue
0,"Quần Bơi Nam Thiết Kế Vảy Cá Mập Cleacco Chống Thấm Nước , Nhanh Khô Tặng Kèm Nón Bơi và Bịt Tai Silicon Cao Cấp",110000,https://tka.tiki.vn/pixel/pixel?data=b_lVk9WY6DPar6gtJyKrHNayFy6Dpi5ZITJ8y3NEq9Rd5Tx-T-kv4GHvelmQm4CNhm39DH90ZIXwhxuSwIUvh8JqlVSbNjiiGSxT32kM8TpPAVPcazYhkzYujG5ONmT2KWiC2DlqENlHFp42OhXAOhMWNueMYur7izbSuUaCuOk2FGT6N5RG-lBTFOYciMAmnrTN2nRoEWkIHk2_b4m14fsvBDnYjmt-hRRLeLybDKGCZEoq9LsJKOz4mwG_lFqp5dG9dFAyTEWLsjvXH9NEooOlvCGFlwRUHy6wLlicuQoZIr2SUrwDb3YjduvJY2x5WvM1fmgHlzMiE2uua9EDm9h4DEbv7jbgdm8YZaFcapg34tMwrYY4wFd5I2_tvHAn3geYuVKJ071t7mpQNNf6KDJo6gvgs84ZZwnI8rP1wtUD1K6LLrnXTSYhIQeaJmUfPZ5sOlwgP4zwskmbummw-pMt3f9I79GYLC9wOXJJ-BIMieO70IS5CIXNLlhMQKapW1IiX0aF9sPJnqXyNUSEpiUpjMBku5LZ5gbL2tpaTGBq3Jp4Il8ieHiaV4n_zGbJaRdoY4IckIL9RHfo_2wqmeXTx3kpPXbfxiPNoKziiD-V_IoPQiV9taR-Xc1PpS9vIrwxGbZn6bgXl1aFvj2MiTpparP_ucIOEaEjoXDx-AKqbRIr0Vv4qVCzjeRE8xSw9P9t7L-J6tEhZjhLVNkTyT5iahNjIKRwEjqx6ag31RjIclEPgVba14I-rChw6n-d1Wf8oOiwIbfMpOMuTYiUBQagnMHjjDaxBYFuZcsJRqzc2fBCHabsl014CPgMCmyhVRldg3j9hjmvwveF2HiHYd5AmXl6AxGr218GYxiM9baNOMApfGjSpddHglYknCuk0BQGbcQh6m390Jis5-sCxR0QXdAg7De7esp1AWWY-W1tLVdAD8yTBhCUfgTZDiASKlMmk8mWIIdsTB7_At62sSSJhJhOisj2HRdAaHyta9jV2486NiZ06_QInvrgjkCURz27akccvj0dHAoweu4O90QtDCaXeCDTBO-k9gW0KQXOZ0GrbFG_YC70OJ3YaoATMA_mD53y53cBIfmVETZKwLZlMqdnLKbwKmpjVAlpJ6gSDEsavFKG&reqid=dtBkZjNejXCu0jZV&type=CLICK&pos=1,-45%,697.0,doboi,76670000.0
1,"Quần Bơi Nam Boxer Có Túi CLEACCO DEENYT Chất Liệu Nylon Cao Cấp , Chống Thấm , Nhanh Khô Form Fitness Thời Trang (Tặng kèm nón bơi + bịt tai silicon) - Hàng Chính Hãng",219000,https://tka.tiki.vn/pixel/pixel?data=a97SYB2Y4jn3xaOl-Jnswy5M_TU1GHfc3-yn0JX4-lYtQGj4AmmkV4o705Z0v5aWRpbtEAgwux_2nHN3wm1svKvskY1acJxUHJTFGZIMKqDO5nGXwq1_GZ_XtJU1MgN09ijeZ4t3iPN0gx4XAiGJvzuxYuBQBqGSlqyZilr_Hj2fnI18mpSGfMdKzrjsK5xbYO8s3EV9qXkJCd_JRiu9Ooku-W8Tl6X_S6tQpehCM-bk_-5Z0k-IVvi8whrZRMvQDFDMh0-jQEZwe6949HFmXlVTVpLPVSoL5OqkBqIH9vqytzN3EzsQRsvHSmMUp7KUs-wZdazF2L5xCpvLfC0VpfyhcONfqxr2nRb-o_N5TrGwXjOeTQrssdL5DoM8wCVW2CGPwNU1O8U0IX91lbM7VnHaA09Dq2yq7gEO2YuM2XAL7BKEYddDJH0xUEovqRJNmmV5mThk07IM3f3GMcTxHWPmqldycpSxXdzUbvgcR20sPTU92cfcLaeOQ4Jc6tSJvIAAaHm-5QckZcEgvv7HGn5UlX4C4XugvoRqLgb2ALD1lzEWOT-Ptgf46Bpv7sHKYrWGWgaAqxaRYSdORYtGOW7fbaoM3ySDlMIiy6yNfLKn6pekNThZXiRw94bjm-oTcfDXJdrOp6EpSx_uxoEGqtNSoB5MKVmzQpDBUxs8yP_lqXPmZ0H04hWyhr7DIQ5eV0nEGL9_C-bNztufKVSuVrJcgAJzJkBheTEhUU7zNXc-ALui9CcFjIJzGLpe9yb-orEcmZrVpGgJ0VFDkGYh4fEUfBYDv67rIPrTYDQKmuHCI1lfbCLuyTPuS_PT-Xm63qodIlrm0jr9Z8wDp74OnTWCcjtnQH6SHwUnJER5bw267NmW5Ra7mCY1QCqFROeCz-qTmsu609eWfe2PGmmv7Xra-mqPUlY6lqdEZeZs70SF_94MqmVCrRrfuNhOUnju1OojQrgr2AIBLEdVBDSezZSsoLDHlVwLiT2UIa0URTRlPSVHLBWVnmac5lzEmBJzPc29gkBVPe35GpwV_aElZj-OzvK9rC_wh8BwLiXvnq_Mb4E6qbBtPX2WlDSq-aeZx4y_g80odZSvyUSa-oyPR33A3YkTE0P4-seoC3_3-skfCkBD9A1NTPNuYH8AJ_-Dj9ovJXRTpapfJQK9arfEZjrHMGevNLQvEOICYIfL2w&reqid=dtBkZjNejXCu0jZV&type=CLICK&pos=2,-32%,395.0,doboi,86505000.0
2,"Quần Bơi Nam Thiết Kế Vảy Cá Mập Cleacco Chống Thấm Nước , Nhanh Khô Tặng Kèm Nón Bơi và Bịt Tai Silicon Cao Cấp",110000,https://tiki.vn/quan-boi-nam-thiet-ke-vay-ca-map-cleacco-chong-tham-nuoc-nhanh-kho-tang-kem-non-boi-va-bit-tai-silicon-cao-cap-p54711023.html?spid=54711031,-45%,697.0,doboi,76670000.0
3,"Quần bơi, áo bơi nam dạng dài tay ôm sát body cao cấp QSHOP QT486 - QT487",220000,https://tiki.vn/quan-boi-ao-boi-nam-dang-dai-tay-om-sat-body-cao-cap-qshop-qt486-qt487-p247893987.html?spid=247893999,-42%,7.0,doboi,1540000.0
4,Quần bơi nam phổ thông,89000,https://tiki.vn/quan-boi-nam-pho-thong-p23367622.html?spid=74597260,-30%,15.0,doboi,1335000.0
5,"Quần bơi big size cho nam giới béo mập, có size lớn đến 125kg, dáng sooc đùi dài, chất thun bơi lạnh dày dặn co giãn 4 chiều | BN017",180000,https://tiki.vn/quan-boi-big-size-cho-nam-gioi-beo-map-co-size-lon-den-125kg-dang-sooc-dui-dai-chat-thun-boi-lanh-day-dan-co-gian-4-chieu-bn017-p176769589.html?spid=176769597,-57%,23.0,doboi,4140000.0
6,Quần bơi lững nam 881(30-100kg),60000,https://tiki.vn/quan-boi-lung-nam-881-30-100kg-p125784347.html?spid=125784411,-32%,73.0,doboi,4380000.0
7,Quần Bơi Nam Cao Cấp 2 Lớp Sexy Vải Dày Có Túi Co Giãn 4 Chiều Thoải Mái Bơi Lội TXstar,149000,https://tiki.vn/quan-boi-nam-2-lop-sexy-vai-day-co-tui-vai-co-gian-4-chieu-thoai-mai-hoat-dong-txsport-p253310850.html?spid=261802722,-39%,65.0,doboi,9685000.0
8,Quần bơi nam Speedo Tech Panel - 8-00303415611,802000,https://tiki.vn/quan-boi-nam-speedo-tech-panel-8-00303415611-p271093550.html?spid=271093562,-2%,3.0,doboi,2406000.0
9,Quần bơi nam freesize Bn01,99000,https://tiki.vn/quan-boi-nam-freesize-bn01-p16924160.html?spid=16924162,-50%,434.0,doboi,42966000.0
10,Quần Bơi Nam Đen Họa Tiết Vảy Cá Phong Cách Chuyên Nghiệp SZone SQB109,55000,https://tiki.vn/quan-boi-nam-den-hoa-tiet-vay-ca-phong-cach-chuyen-nghiep-szone-sqb109-p67708834.html?spid=67708838,,30.0,doboi,1650000.0
11,Quần Bơi Nam Dáng Đùi Chất Vải Co Giãn Form Ôm Body SZone SQB105,50000,https://tiki.vn/quan-boi-nam-dang-dui-chat-vai-co-gian-form-om-body-szone-sqb105-p247807078.html?spid=247807080,,2.0,doboi,100000.0
12,Quần Bơi Lửng Nam Brave Person B2240 - Thiết Kế Vảy Cá Mập Dạng Lưới Xuyên Thấu- Nhanh Khô Chống Thấm Cực Tốt,193000,https://tiki.vn/quan-boi-nam-brave-person-b2240-vai-dang-luoi-thoang-khi-nhanh-kho-thiet-ke-tre-trung-dam-chat-ca-tinh-p84594287.html?spid=84594307,,20.0,doboi,3860000.0
13,Đồ bơi cho nam quần lửng,299000,https://tiki.vn/do-boi-cho-nam-quan-lung-p49165591.html?spid=219145297,,2.0,doboi,598000.0
14,"Quần Bơi Nam Boxer Có Túi CLEACCO DEENYT Chất Liệu Nylon Cao Cấp , Chống Thấm , Nhanh Khô Form Fitness Thời Trang (Tặng kèm nón bơi + bịt tai silicon) - Hàng Chính Hãng",219000,https://tiki.vn/quan-boi-nam-boxer-co-tui-cleacco-deenyt-chat-lieu-nylon-cao-cap-chong-tham-nhanh-kho-form-fitness-thoi-trang-tang-kem-non-boi-bit-tai-silicon-hang-chinh-hang-p68573034.html?spid=69171453,,395.0,doboi,86505000.0
15,"Đồ bơi nam cỡ đại đến 130kg, quần áo tắm big size cho người béo mập, áo dài tay khoá kéo & quần dài chống nắng, chất thun bơi lạnh Hàn co giãn đa chiều | BN036",550000,https://tiki.vn/do-boi-nam-co-dai-den-130kg-quan-ao-tam-big-size-cho-nguoi-beo-map-ao-dai-tay-khoa-keo-quan-dai-chong-nang-chat-thun-boi-lanh-han-co-gian-da-chieu-bn036-p247564395.html?spid=247564397,,13.0,doboi,7150000.0
16,"Bộ bơi nam khóa kéo size lớn, quần áo bơi bigsize cho nam giới, chất thun bơi lạnh Hàn dầy dặn, dáng thể thao mạnh mẽ | BN016",480000,https://tiki.vn/bo-boi-nam-khoa-keo-size-lon-quan-ao-boi-bigsize-cho-nam-gioi-chat-thun-boi-lanh-han-day-dan-dang-the-thao-manh-me-bn016-p163716292.html?spid=163716294,,51.0,doboi,24480000.0
17,"Bộ bơi nam cộc tay thời trang, quần sooc đùi khỏe khoắn, chất thun bơi chống nước dày dặn co giãn 4 chiều | BN014",380000,https://tiki.vn/bo-boi-nam-coc-tay-thoi-trang-quan-sooc-dui-khoe-khoan-chat-thun-boi-chong-nuoc-day-dan-co-gian-4-chieu-bn014-p188803782.html?spid=188803792,,9.0,doboi,3420000.0
18,"Quần bơi nam tam giác màu đen trơn, đồ bơi nam đẹp màu đen đơn giản",190000,https://tiki.vn/quan-boi-nam-tam-giac-mau-den-tron-do-boi-nam-dep-mau-den-don-gian-p58280817.html?spid=58280819,,20.0,doboi,3800000.0
19,QUẦN BƠI NAM CAO CẤP QT109,160000,https://tiki.vn/quan-boi-nam-cao-cap-qt109-p87469367.html?spid=87469756,,30.0,doboi,4800000.0
