,title,price,link_item,index,discount,sales,category
0,"Quần tây nam màu xanh đen, ống đứng, không ly, đồng phục học sinh, công sở, thương hiệu Amazing, có size 100kg",209.000₫,https://tka.tiki.vn/pixel/pixel?data=mlKLHJiDGU53as5-tuJkfY8xTAE2kRcbU5___1toU_E_GqtqGce6osZEgrhodkUPoeGI1DJTmDLwS0iKl-Bo9pbJDtZfnIgkIYXdZRsxzSnt7YOc0nYjeqbhYOFVSF9VJ6oz8eBcQTpvbR1mrYBXT64K3SWZR1EkrGyVobl4EDeBzIIRjPEk0PMda9sz5rrdLavf0xE8uPFh9UxQUpXChKynIiKDNd7Pi4q8EtiZ_wrSgYGi4UMIWxzrCye4Xl7pKsnIYpNFbInA2uNRZH3HOYnAmG8E-r7Fe6PmRKmcUrOUidsMEbaAzLXnjGwl42ni3jKAfo9rTKCcECRtD8ezXYkvi6biPgl2qYacJwarf0SOJXYbcqy9NoXzSpqGFojK7b4GL4cnBqA4gSMGW9-fXqL4We6rqOyd1LwuG0lAdQglOkDJTiVwrWY1rGlrGNOus9VVS9SVx6zqMXCz5C5nGoSGWxi9h31o0fRXRq9_eToJpECDfy0T3iSfMEtDyLKTN1TDbAIvkRW_55xRDbYJzHhR-yl_0pYHrwCLy-onlDzcDNRomr40891WM73NCSzhx43P7LDUrTcpNiHJ6AE4hj_W3F4_RlRIAU2uqJVJoOtWTSF38ODbW3wqqtluQBp9DtEaII8ktJlSePFDnrgrp1Bw4y6w9StMPiv7AWvn4-nySSqnFzBERHXf1Zv_4x7UKBCIf08-Y4u_lsuen_p4mCTPk-npRC1aIcQZOh3lkLjr3FVYAAWuj7pB0qua8YGH-0vdsi9xkSVS0pmhndKLouKvUkFkFUx7JhTl5GEDsJ7JB4rWoKu0g5hMFK_g3YVhVRmhGORSjnNyMr8vdC6iQA_WL8u96ZW_ABInhEWTZxnqot6f78kUkf8_rBZHMl4UX0oDDJOnMn2JQ1_s0wuU8isHI2vo2Hfbk1o6Nwltrm1z8I0ctybUrvxXK63cNhiaXEI5-d20pZaXO0A_e0Ryps_b_hUWFfxnnutpVCwa11WQTPV-LR-K2ETEG0psYKww4UXJT_sJZgGTgyvtAUD9tJsfUV3XAMqOjTYYRdXQf0LC-UiIqunS4-3wtBAQPF9mnaH5f5YtSUA6q8imsfjdK_rC16uZDS719EwS3-l2fRI3Wh3PlmUE85wtG66APk1AZm7Dx06xIWvjDixP3S0vx3YiV-MnsIoMfOEpVEojx9_DLgdMz1dyvTtB7RmAeGs1WgM0VUdWlDYWjENcOQz9ZWZ29qhUhWQpOD1Cbw7A3nQKFW7Io5ZoLPBJ&reqid=dlzWnZKts3vnCgZB&type=CLICK&pos=1,1,-32%,Đã bán 144,quannam
1,"Set 2 quần đùi nam, quần Short Gió nam thể thao Basic trẻ trung năng động, thoáng mát co giãn 4 chiều MRM Manlywear",245.000₫,https://tka.tiki.vn/pixel/pixel?data=5YWlO2RT7fAcVhD7RU-hvuLLzFFOKQOsZMB4WJi8c7SP-VN_Qev7agcE6973Psek9t_CEfsHF_f8Wxk2bZ45bOd06FkM2CT8ICU34Msuc90vUe2RirA4We4Pg0qfeK37_Oapf1X1c3vdr6i20amkAR8FsQNDMpL-hakjdMbjIIuu7iA5c2kJ2yPFAbcPNu7E4kCtdVo4y9ByIaXWrFlw63nW_SfvY_25xbeQkEsjEGYbV_qv-VeGQtoCeJCzvNNGL-shkFJ-Eb9ex7PEqTWzRBGQULqXd7mA34uBVeCi-xOrkKb2SoF5xy-E5itZRqJ9KIOhakQ29j5_wDn3_NalNmXx17pDtcrKEPeHOah4ULeBNRVrOoU7WedfhHsNEZDCpXjvhlzdZA0RnreUDwjeZA4yGLvu7oHPFwUtmdCnoN5_vaPGm-Vd_TQdbKzfo0a4njjv8Zd2aTx0XjOT_PvaAoR3mjMtYxNBgQEVzFIjhpxg47ummOMCRwJvQu79KHgn0LgD2YJ0X72E5CnIZMhVuB5ZMDDN6R_oJ6SHT-QqQxbfNia6BxmDpENfa1CVYjczXLifZIGmxSbPh8-E_km45qafOVU7Xig6a1SjaJAH4Yfuc-H4aeifAuKvl-z72mLffH11vZ-KwIQ5CNWDKNcbC-6SNqH2VmhNGRmQrcVg7wmNK3A1tTEx4A3gFd21G8gCrLUhknwuV9dW_ZbzQSq8eeXrQFLBOm6XlYGcauZp2Syp4OzmQJKQx-DMf8RnP-WdCX5Zhm6-HTgpdZi0DucCdPVxUvBIenWrVs4uTuim3dbfK9nNzRPElgmwwAjsLO8LvpdFp6KRc97A5VHiAu6w30e0ItDvGez7b7_iMJ4l_LbJQmxuXK_1wlHWgynhk55ON9wo7ECQxCkxd_us3lrsiIBB2K15iaB-M7idB94Ye5Og3kkMEiHraZkrN8WunXvTC_-UXIf_gL_Fhi6AiWhWzaFXjtnqbgY93qaq1ErzqqSAqgV9C8SP-aI3J4LmYUNOTTdx13iu0NlJyemv6AvwFPPayxHeveShtXK4cmKXWKHdwTA6KTzGf9cDiM-KrDF5DhpLQbf0VRWxXII0bb4sfVq5KRne2ulrVQQ7b5q14o-oRcQfWM3W1hv8UfP_c2P4m1G9Yw4kRcXq7HXjaQHvi5MYbYZ9KJH6-fqBIsHh5QgWim9Cwbm8wDToojkcqFegAEzTFb4RZSVEgucIWaRfMyvDM7MdrRvOYvb2HYjcY8tkkvaExlHErs9LBGIj0hnFjDSv5ZE&reqid=dlzWnZKts3vnCgZB&type=CLICK&pos=2,2,-39%,Đã bán 2.0k,quannam
2,"Combo 2 quần đùi nam, quần Short Gió nam thể thao Họa Tiết Rằn Ri trẻ trung năng động, thoáng mát co giãn 4 chiều MRM Manlywear",259.000₫,https://tka.tiki.vn/pixel/pixel?data=pLprEhgvUVX1g3tLNSFaPgcD3bwf-bZUx9Xps3M6THCS7o9YJeNZtibE1fvxUrwcAazSTsYt2xW0IXtcLVIkN6nKRdBlanU5V_4uTrHp-s695Hq8-S5rJGxujxSc2Vwiqn56Tie9Cytpo51UcgqcqvR2wl0uq8zuw-m9hXJIYE1Y1p7KkJZSp2uVEELHX3ozqRTKKVwFa1dXUwa6siSXa7KHDcCD-xRkJacuCem83vOmnQeufUDJTAbm2qhEmDsz8PdfMa1S9LWiv2uRY3jOfaVkzl1JoqT-QbgomJdSxz-BWQcj8j_J2Y5XvN9R1gF-nVGAj2kF3KXvntuS5F7Itx1wu0wgghT-FX4cdrfS8f7smr8nuKyIOQe24-eQN4A6mnasWdv4f091gu_g4_N4ehABxmBCXYYHDrX-1oPWiktZ_1dL0JwMtMcLDK1qjtLt-FEIbxVVvJ004pTswbmZ3P0v3a3zz4oyLO99kmFtmgFM1AjAWue8ulwPpqvRj4GC_LOtJPKACvlGZa03fKdL-D6uj9u4eOk5XXP92hidakDOClL-O2A7HZiW9h19a6DJgvM18DSDJgxBgTH4gOxlt8uixEWimf4qdi--YOrZ-JEaEC7WkCaqdzSYclEuVLbSs0P6E3NVT9r4idCYVOKyi3C4F6fwfuCERl6B712ek9Leuu7eTJpg_e6Pd4ru6bsxvQ64xdVuEAnEh2T_SyzaDmTLRlrwh4bnIXxa-kW43eaeyCAZqkqI0pRJ8nPNTBA1Y2xS8t_2RbXDvynZ4pZ3p1RTbKwxogLtO5cMpEKIvWIey7WtbkNMJElccfMOJ9PuKuk5nxpIYQSfRWq8ANS8-Aro0jWmG4HN_CL1RPHFWcPMWFWI2blfk_MPFFzfL8J7pThK-4jn05KtZxFRGy0Jpr0ih6wCGeTujuvXn1I1_LDpWIWTcMy6YZqElkg-HCpMdO-ti6lZ0ZV8uJNhI_bmbc6sCdfNJcFStz40DFYN1kg96FHj5y1pExUHzA9I5c7lpHeEprI6K37N6rA5sZxpI9l3DrAPxOnMybFcV4hYeP5rShEeGmxsubV6Z7f_NSiHRth_qEBTc1u9huiEcPoPtrQ6Er2nE3FEePI8OjGzU_JbxYC11d9WYrYrOIyE-bftqXSG7BeSrvfzKHPySDPYmR0enete9BvVCmE7orlh_10zQtyjMUYsPtx3XlhDUYIPM_Ew10VhiUJzJ4CsnbkNF5rCK6TIJKhEDKxMcY8GG6xQ_RYwuzLWjb6uL9yK83kkczt0jlmIOKo1qVQZ22PcgP3XxP07GTkRoyuHhVt2FB4Z&reqid=dlzWnZKts3vnCgZB&type=CLICK&pos=3,3,-35%,Đã bán 707,quannam
3,"Quần kaki nam ( Tặng 1 dây nịt da hàng hiệu) chất vải cotton mềm mịn, co giãn, chống nhăn, nhanh khô, độ bền cao chuẩn phong cách thời trang Dokafashion DKFQKK01",199.000₫,https://tka.tiki.vn/pixel/pixel?data=HdYTQP0CbwlVcWId9CylWDt_jBjGpajEPpmlUw29T1isIE2QXgdiw1FlnZTE3LtV4gHsWHjFTQzYVX04aedzgStzYav-x8qN1Z1Yx7TAsZyfYycXsd-A8_Ojv9Rgi2g7WxIXbrUmVukHK1O5NnW8waWqp5yTSKVig9CT-5Dm4mCC1UrOc3dX1bmIkVgylxjtqIa0-yaomJu-wyjmBCKC6WrdWb2RTC-qnMIy2z2WiANVbKdGl9WUJGlxP4AQxyoeSa5A1AluV8ANQJSNo_g8R2xGmrCP05cF0QkQzAH0k_o2suWoHUThrTqyZ6ImSmUF1QUdCMnHhXrdmTPgzc7tMXnqGIpwll5LJO6HQUY0hMk0oG5leHdp-yEEvTNDrCwNHvdEnb0gIRFmiXRUa2QzIZxI7cqUV3VX4YYhu7qhRd8lDHgkqHalRypWIb5XMULpHTvINrMeoEYZIjiK3ocfMJ8ySbipaEcOTaQ6_UdYUf3ez2365pv_ki_k6KLYqfh6M0BB4aKp1msXyeAbE66t_MmhyGo9sJS7sepgyUd2AAap4lCU8ylpbkljQjgVxpxpDAP2yEJS3YjdgbML4TzT9f-JhoUF3mj66ZmLsFwz5figToyKQvFtkSWnm8z1a_XP-y_McaM9RWfTdxE-74qiq9VTh3vNQ3V1WrboxnRntfqi5m5PwPEpQV8Mnmi2BUi-5nwoWoRZ8ZJwGusNGe12gTEda-c6iRCwyh5jbOpgEoUnTiri1z9hwwbQLgW3EA3lp8HegVG2rBK4eqtoBiPDOgvGYrd2qnjZg9QKcHRLzM_-1IY2OlWraQ_3lnl2FRYqE_QWI-82jjmX-UbliOejs-rQlVoRCmc3JvkV4aijLsnRvQr57L0-P3_ECabPjQz10v8Niei_IveCSqR4ltmvzm99Go8DtZez3FvbiQY4y2Pjh1IafZNQHMYIJjkKt2N8nYV-d8Cahni6r5xc9N85iN5HQk-WcnZlto54UPPwNpiei_qcCk2e48aVoUgdYh-CCXOYBTizstKSMIBztKi1cy8mBO1VJS7Y4pGi3-ByHX15f-bYUfcn2-GIP7QeeabpfgAfc1ixDusUm-CSOhVdW9fNB-FErccm_vQsaAkzGNV39A7zWRVisXwfaOfCV0CruvbCDbfNXyvzow_qIOXDSivtTxSTWUbSnamfRqEuZDP26LC2zaHqMJcmcp6vdnJ5WcL5zSoxpMLv_O0JHjLgpp-QmwnIrHQQVzygjaMeNqr-N2sGPkkMi_ZB3JkTe6UB&reqid=dlzWnZKts3vnCgZB&type=CLICK&pos=4,4,-43%,Đã bán 102,quannam
4,"Quần Short Nam Kaki Vải Mềm Mịn Lưng Thun Đai Quần Có Dây Chun Kéo, Dễ Dàng Điều Chỉnh Phù Hợp Co Giãn Cao Cấp DKFQKN26",82.000₫,https://tka.tiki.vn/pixel/pixel?data=JrPVd6MeTHGFzPsaKZCkX3X1ZCKXtuxPdkq7NWBGAoB8DN--ZVlyLUB6Y3gqnkg5Joflr-Rn9coZSP26CWxHV9t8uzil6qPNwzIr3OKY2eSKVLQCiL6nlID2ziazd-7M0-vYsskfIB4k6hus-dKBA92tNBrpHr4UnEtaOeK_FP-tkW-mYYH-Qzqc7-UmowFbhV7dbktV1ye1gRR7LqXINJgN-0vKnVzb00DQPVC80-AXEiNQuL_VnDlCwuGiXwb98MC0TbVLhGP-3TlAKBLdbldQn4bmycmE1vgS_KjgAiZ5zRZIzW-xPG8cmtqr9cxDdIFOaDpKTt_355bvrIkuZdebYDcTOhQ9n_calwIzMrimJunxT9l1Ksn4HzAS-mTMXAkW_IOngDSS0I3seb0rJ-dQ-fnP5TLztOQYw4-Shpt5UFz32vQB-StZzsBoXLjsAqOwSX6UcJPk7aqDeH2WRoMtvhUVRA2kUaKVXvN8VEd9Ev7agyKECPaqGrwMzFAXw6hwiRPPm3_a70NdmP5HqYRhdq5z-EErz0q5ITFsRh6whb5BZrlJQOV5sFuzPnRVF1XSlcBzNAO3idsquttDDPziYbMvD201NMpdKQO9oO70GaqcuOc7ku_If4y1Y0HEefL3POj1MjpFlszFzAn7LPbzf8paUK3jUM-yIBnJxDgGQxt9W2Ni9Aan5ahKLPFc_a2CEESmc7NcEdlIVQWPTAHrZAXwf76E0rZGzVv9tWMNlPLX7cO8_tqK4mmizuHQQUR9mr0mN81FaGHGU5T3ml0kLvfbsqR3aDeTTB8uhI3oHTpDo3dGjHeKziNnRhjzfW9RIwrTckfcQockaEhOJiGng05hovbqxCymyOBy5IymA8g2CulhWfB8ynP5P6_PGw2jDjFZ91RILDLh8KISvSW-emSeRuwWC3fWgDPI4VHhd2VkPVJbpVFzgVz9YMVMRc5BBjh0_4U7OLMiaA43Rf4m82UHULMsLcsoayX4x_7WkoSafuNQ-4yYWKTKpt_J_6cF5ld5Bonrrp670QOFevYGbUjhVuvCRrKJyA3BVe4qW6p8YzIEN48X1T4TCZIztIEXXQWmF3LOSFsc5mdpnOHXsFeaUKnlLaafEH0BDkip6aOnS2g1mFZgBbZuuMw4koYeonRKo9L79ZKH0Roa3FjkTMMRCEYCW6VWKABsx8J92GbHwFKpVT7bYyEgO88Q5no-7mehNOrqUaKfgGL9XViFxL-jV6ScwpWrMINcYGOtL-qdcXyyvOFmgbX6Mz45-jJ2FhpjYd0Hl5BRh0_9QvcQk0hPe6E8&reqid=dlzWnZKts3vnCgZB&type=CLICK&pos=5,5,-45%,Đã bán 53,quannam
5,"Quần đùi short gió nam thể thao Basic trẻ trung năng động, thoáng mát co giãn 4 chiều MRM Manlywear",119.000₫,https://tiki.vn/qua-n-du-i-short-gio-nam-the-thao-basic-tre-trung-nang-do-ng-thoa-ng-ma-t-co-gia-n-4-chie-u-mrm-manlywear-p99958075.html?spid=99958281,6,-40%,Đã bán 2.6k,quannam
6,"Set 2 quần đùi nam, quần Short Gió nam thể thao Basic trẻ trung năng động, thoáng mát co giãn 4 chiều MRM Manlywear",245.000₫,https://tiki.vn/set-2-qua-n-du-i-nam-qua-n-short-gio-nam-the-thao-basic-tre-trung-nang-do-ng-thoa-ng-ma-t-co-gia-n-4-chie-u-mrm-manlywear-p99968881.html?spid=99968931,7,-39%,Đã bán 2.0k,quannam
7,COmbo 5 quần ĐÙI May 10,118.000₫,https://tiki.vn/combo-5-quan-dui-may-10-p67538621.html?spid=67538623,8,-13%,Đã bán 5k+,quannam
8,"Quần Tây Âu Nam Co Giãn Nhẹ Dáng Ôm, Quần Nam Công Sở Lịch Sự Phù Hợp Mọi Hoàn Cảnh Thương Hiệu Chandi Mã NT334",179.000₫,https://tiki.vn/quan-tay-au-nam-co-gian-nhe-dang-om-quan-nam-cong-so-lich-su-phu-hop-moi-hoan-canh-thuong-hieu-chandi-ma-nt334-p107186342.html?spid=107186370,9,-40%,Đã bán 885,quannam
9,Combo 2 quần đùi nam Cotton mặc nhà thoải mái thoáng mát JAMANO- MÀU NGẪU NHIÊN,99.000₫,https://tiki.vn/combo-2-qua-n-du-i-nam-cotton-ma-c-nha-thoa-i-ma-i-thoa-ng-ma-t-jamano-ma-u-nga-u-nhien-p110704393.html?spid=110704395,10,-29%,Đã bán 1.3k,quannam
