,title,price,link_item,discount,sales,category,revenue
0,Xe scooter trẻ em Scoot and Ride Highwaykick 1 màu Lemon,1870000,https://tka.tiki.vn/pixel/pixel?data=UIsRf7Oc2D2pAArymKcT3IX-ZdVpF7xUkvhY54JOv08HqMtabFH5ExM47giSxkTMI74xDGnD3sI7BYIHffWVZ8xdILNB1nOQHTpj0UpjejNSGbuokXx3tL9R8jdS5OTicVZb9RtgpX1wtO2w2KZ2_qPZzRHDHaya6bUEGWBSZshdiHtxGl7g1drR9BNmK2in_YzVk3wTylcweOUIOlGQYaPxk7mb70-wGw3p0YkZW02ing02LeXbevexIHW3-PmGiKBZutq8QsGJ9Mih4XuPlhJWiIx79WzA_jXGVhz8OZRJt4IiB83LVE-SxMV1dtTeeGn0JWIZINPhP0lQMyE10klk9D78Ji5GbaKBLxOFcjVXlVbH9n1IindjYf-9wEI2lEA0Vxm0oLlVxtDKFwhpb-BcC6nfcb_810JPFE6LjsJzPQXix3YaK6-v0gOKD0V_NqwVAQ2VmBe3Yl2iZ9mMo9EH_p1u7xRnH_TfGjwisDZjtzysrDJFWLRhL9kvY1jYOrF92oXCIzZ8hgFg1WMWuF-zxWfv9zq8iEuuKqGXTeUHUyqo_rWfN_1hRLvyPsTiG2oYg6aWURuHy5T7ObEx3JzEHL60gNdB50ILqvtN3rWXTsr90_uDbJMxyxBm3vteEVJw1Efkl3kqksveFup9WpzLw-dU-ZMAr9AQgYissAy23r8x2TOlLuVBQLcC8XC22cCuI0-vLQIA-UpCkwig-eEhgj5oHlQjquu-tNjN8GTEonjaDczm99l87_xylEuXJnP53NbX9bwgHLd-jM7u9xB7cvIh-uCv5bekMeZ4fySxcgZFFXeAiMuf2bJZSMcIt-h3mUGDEPbOG5ZoMKLJE1S_buUYNPIBJmdzfdLNx42tsCGejh8b5DcUM_fwP6nSUxaZOzXk_Bs68UPo21cyf_8HZmBM2KMB8TD0qk9QrSNsM1tNDJJ0jNgfH-elBF1BbH5X655aBNuyUGfZI030w-Kzw1gb6-95_9O79l4N-qipkQ1cy3rPw-SfaMiWALXZKACT6Gj7aM7yUEBIQCvoMRdoLPanLqAtNjpALgvrz6IoXoTeZUCkHZB0nq75p93158PHLT5mz2vEe3_ZT26Pss2InN7gBX_Ov6LjAEyOTdREa6GvoJXSK4Qkvz9EB6_waaR8xIvtBgCI6_LrjeNTl35dYTMDW7d7ByhrFkB4nW3eFR7j5tqqsoptNaylXXhO2jEwZu45ixN9qkdj3upZPwKqd1eZmEGFHFLY0UvPq3VEwA&reqid=8xLgJYp5X36EdueA&type=CLICK&pos=1,-15%,1.0,dochoi,1870000.0
1,Xe scooter trẻ em Scoot and Ride Highwaykick 1 màu Kiwi,2200000,https://tka.tiki.vn/pixel/pixel?data=SlZtN6ESLOEclbkT5NpxxaZ2nST5WIDtt_3iYttm9DCAWGNIMWtI2TO2x5aFx9eWVKSZ2gTer6Ph3SZxWBssMf-S2ekRkTIIwCT4MsOczfn2QvXtk45_nI3AbqkwVes4NlPs4Nxd4dL2SnjD0bzVzgC_j0L1mGpYeorcpJcEU9DNQm7MmQQT7rWkfHR31xKS7UQmBQo4EtXOjSds0Q3vNXhEXXTk9EnQbx7gufTrYrEIsrfu7a8nTLoFZ9KjGaUPK-FHrx4ux6QJdCJUTBAgMzvzu63FkVekjBxSF_pd4zUbOJ_GP3TpE4mJOhqklBGhB8oj0m1cJcyjeJTMpyQXNwP9Gl3-KKkIDt-yLiO3aHvqcpdvW5shecY-_PH5m3o2JUNePDT2vuAptfgL9Ll2y13f-UwVYsPu8D2ShDsBLQZniZJhpE07XU34M57rVI82HszYMRbcuszJxPwt8Xi4c1a-TeG2T5qjQnO82g95VotFiDblSGrOd0KgYN3LR3705yXcVS1V-dn6Jg505cFle0xkQQdTuC-CIjicllxtv1ErHTlSxeyO4GL3dv1X3MbECiJr68qAm-rBLhGQOISQXUj2gGtsya9PV-KqrAtf3Mo8QZUs54kLj1ySmkWsNufNq_ctOiTVdafKlW_dznhiDBWNQCAgE928Ixh1p1DY7guwxK5lOAfkuoa-xJf6h-1M7cO-umWj9IJ4l_Ex6THs8UEhPnmK_Vu2mEuUD7SZT445hwoOA6j7wdifhGZkjV653zePpBr3eelaJhlJMxQ8hbrcqjdyklc3JJCXmTVHpWE0xOqbnfPdg-6J6AtSCPq8dUPcGsoEXeuiH06aiVNC8scNJxD9okK9dmBtayiElQYaKFIWpUPL6z0nB1mR-k3eLpYRH3MMkNcSSFhEVcpx596k7rSGGXpPd_k3foX-JSNztUwwjACdt1VlpFijovuypeDpERr3GMhRFD5P2Ikw6oTEia-fldwvBGdNQMaTb8S7XyQPo3iIDmDUNtW0nJXAx-kA0_qkcNOHzatRsOgHNVxC0yRni0L3czwoB72zJkik_vNq8CSt2Jfe6BfQ36ohlWH2P6kQMnpL12IHCaGObChBacshcSpkJnj3zfh78QMQbJejwO0F9zD9YMyR2Gm6w0LCt3pMBEr_cHvJV364753GBNaH1cU7qKf3SuBz9efGiSDJCLOs1fxls-jEOuwwRl--wuL1GRtysfs7MiZ7abaGkO8elnIGsBG-nnzZj_tY&reqid=8xLgJYp5X36EdueA&type=CLICK&pos=4,-21%,1.0,dochoi,2200000.0
2,"Đồ Chơi Cát Ma Thuật Mideer Magic Sand Play Set Dành Cho Bé 3 Tuổi, Đồ Chơi Cảm Giác Cho Bé",589000,https://tka.tiki.vn/pixel/pixel?data=Peb60TQ2qdxOxpwmgGJIfaV1e2xR5L_iPktkadJu_h0XzNPP09_e9AZBnjVOi_fCXALSky0tj5w6oAJ4E7LOK__iKmfepd02ziHPkNOsTviAY8rpPG-oK6bWoB0y0U8bOeX2ErqUdJoOluxsheOSCQcxDdeX7Xfc-zMZxVgEQpkFvyeN_GFu6EXDdjffXv8eD_ni_659rLUDWb-XC4J5fXZ-iYY7PV4n1uGQOdvGR1WTSZ5z_sUkPpjAMXssNyNfcikJyoXlNwcIVW09IynPeudwcFHpULC97kawTViLbRPypQwRlliOnE6e6Eo3nz5hHdx6d-3TsiqLZEP23vSkKFHp9yI2WsLRkmYjH1MyqFldxMUrmdY8276NIw92hqhIfdyMgUy06q1p79AMZvjOzFwjq4aW1rxOf62V4j97paqtliSEqCfEI3_tBQUeRTCaGDn-oq40HTszNxKjDeTdP1lNA-jhCvz4kboHfa0AEvybsTuoS5YZ1wStqWQjZrbaRRqUTzuFmj5hiUkJkstQ-zrmnHZCFMGmRaosZ8RFobqqDDnNf-hrSSL49hcAtJcYDZU3v3KhIIqTRZh1XflQ9XFwkEu5TkqKfJs3eK6yNr1Ugqe7ZqBvyu_elpsgF4bhgzvaPJEQoHmH1SwVqkUB6h7Dxx9Aw-Zv5PkXRZ36D2dFISwsEOGfg1VDD8yU1a1jBE9TSZJmkBEVPcgteiHdhXjbfGWARwDGbClKPv7q7uiG9pME6J7xPkwMYejjsBYfiBpn02p00GXzHlEisaaugwtTzxSeB4zmv1huYEC20kM15cERWjFMZklOTGGqmbiRD32QWnwwgxNiqq-ytc7Vh7iu2FdpOlI6BK2Pt8pz2rxrTcNyZ1a4lp213VAn7ucMkdiwsFrkAqolBPFtiCklN61aNDvm6M9OHZBWB0i0eCf2k37u9g__sql_3uTbTQSISyfiQ94Lt74_OiuyRyx39r5HewwPSeVYunXe7DXIx0tnDeFGgHhi8Q3beHCdbhjsi6V8XVBYaySK43yu_i7EmNVSAXpqjSRRkOHYPF6pk3_StFNyIFKM9na8ujq97R-qoJl61jU5MO0v6OIv-GJCv1_N2q5AMT-YjbGtS3lwe2Zg7bWZMn6YquKOn906qEJKwt-R2PAKKODJOucWPj3NFa0sUw5LArxxFW-90bPooBC7vU7X85jMhfC5a_tQJVbmt5a-AUiv6gLsOetfHJvce_2oFfiiy-4us-vOjk3V4ogqzRggJrI8oEgvBzmFyVdMv2I3Apq2jgEO&reqid=8xLgJYp5X36EdueA&type=CLICK&pos=5,-23%,24.0,dochoi,14136000.0
3,Xe chòi ô tô cho bé - màu xanh dương,235000,https://tiki.vn/xe-choi-o-to-cho-be-mau-xanh-duong-p45297098.html?spid=272944494,-29%,440.0,dochoi,103400000.0
4,Xe Chòi Chân Vận Động Kiêm Xe Đạp 3 Bánh Cho Bé - TẶNG 1 CUỐN TRUYỆN TRANH,199000,https://tiki.vn/xe-choi-chan-van-dong-kiem-xe-dap-3-banh-cho-be-tang-1-cuon-truyen-tranh-p56187954.html?spid=58469273,-20%,307.0,dochoi,61093000.0
5,"Xe lắc cho bé, Xe chòi chân trẻ em hình ô tô phát nhạc đèn sinh động hàng cao cấp",275000,https://tiki.vn/xe-lac-cho-be-xe-choi-chan-tre-em-hinh-o-to-phat-nhac-den-sinh-dong-hang-cao-cap-p203472603.html?spid=203472609,-27%,534.0,dochoi,146850000.0
6,"Xe lắc cho bé, Xe chòi chân trẻ em hình ô tô phát nhạc đèn sinh động",155000,https://tiki.vn/xe-lac-cho-be-xe-choi-chan-tre-em-hinh-o-to-phat-nhac-den-sinh-dong-p205841073.html?spid=244306893,-50%,61.0,dochoi,9455000.0
7,Bộ Cờ Vua Nam Châm Gấp Gọn Cao Cấp - Hàng Chính Hãng,148500,https://tiki.vn/bo-co-vua-nam-cham-gap-gon-cao-cap-hang-chinh-hang-p272111908.html?spid=272111909,-51%,38.0,dochoi,5643000.0
8,Mô hình xe ô tô bán tải Ford Raptor 6 bánh XLG,399000,https://tka.tiki.vn/pixel/pixel?data=dcO75j0hXtO0SYqQo0fiIqoMT2ZSJw4Fzi6olclQfX5119BbzuiZi3-hXZXdX5T8-t7BSBlWDPbKZb_dKjr_P9RpmfP6Y6pXdWH-B3pvAmfJXT42Gpo8MCveDabgkhWxT0HRnota85leRU08G-gaxYIxuTX_Fb9s-svukALolRF7RA_3FUCSdhcUJZyKnycF5ZSFTzvTbPpxgVud3-Y1UwOFQblBYmBJdE4iGTZKNfrnQor4Pllkyzn0xCUWhIJ0ao7l93QCT8UvhxvkS0yd-TLxvV5jl0O_1Z_Li70wxlqFpna-FGmqCI-cNSKJTnitWW3cbPKgIVbDHmxknxPNU4h8EuwuM-Ljl-ZYU45G4y-HdvFqjI31cPdDOqklqYLk4YZfVgFDuPsU4N2W2LS8cXGl8jUChdYF7lWjbhbGTGVUG1U6vjuonfCbvtufPY-AxbEQN5sBxHBwcOqq_z4VuVPLeOEa2GR7wTOgohzOIMeXDX6ulUFTZghhdX-RFdqYXi6MOYMq2bnZHUSewLmhMFdjoCUWrHyNYPibKuqVBSaQuLOajX9cKaDSQ4drlOxb2zRpb9Rm62IMtOPgiWpe0ipce3jwSjcTZUJBroZkcg8YBBOAFGbyWtCrjNUvK_P1FMdOuAN9WYv9UkdLA0z5FJGaveEM2LGXFzvzDyQrd7IW-RW-FdYDFuI7qNDeuJMYJjn1bMdGMg2OkIZ69rq5EYz4rU5-frP8FgPqbqKL7bJt87VUE-J4tV3VWSj6Kvs0UeCoetoYjlFHxNMEE3Hc0rlEOHhABcXaF7CL3IxjwuE19r1BC9K15X_bGdY3P2e41QzLXgip08HJ2N9PH4Uwx8VYAq-YdA50B_AYx6cea44aTTsDmtEHEmTqlkdp9fJmxeWpIFq2GBJdx19oASaNXkagHYysopFu1uGmvfpuWxg-bOvviuQsB6QkBBbEhrF-_qYPYx0Ij3S3FiiRV8YEpWS7tx7xSdYEHXgMNUBevWPy7_0SwumORnTnzEHcpxIqs_j7OqQyGylNRRJ8JAZhoavHydgUJgPv2Fa4gaYlZ504EdsvQ62m8XOqZNIja2YMwSViRGgAnJVnIuWjRlB07ptFrD12Yd4yWWorReWp5FqVtjxW7YXqOCYy0bU-lCAy01Lca4u5ExPD2MOsNGiZwEfYfj6ZjRvKwxIkaBU8vYDSy5RrUDRrsJUsb03Y3E8Pt2QmiMzvGHUyuxENCbKWNce3NqdtbLYYm5wUBt-PY-fA2DFRYNC_9vVctSBQGv_yeow&reqid=8xLgJYp5X36EdueA&type=CLICK&pos=11,-30%,18.0,dochoi,7182000.0
9,Mô hình xe Mercedes GLS600 Maybach - XLG,450000,https://tka.tiki.vn/pixel/pixel?data=Zn2MdviFKnwt8QCOmrMCqXVlg3tMSubzyO3mD7Itc05f-gl1F7_kubt_ZbeqtVhKRnmGaAQvdB5Vujohj4QGSAVbbQU10FVWuSkqhf8M0FUEV4xO0hXJlNd8fuLGRG-aV-xzuukBIegpUP8NsNheoMzfp-mzQ0muepJRPf1kkGK2kRjUfCAheCMHeNJ_KUqa6giCaqFooBcD8JCZUyGK04hJV9_Wl1EgvR3bmffXyyBcXl8Pu9EKCaaRri6UR_4M3qFbA0WfdUv4iZSUWqmovVdPHd7zxD8-rCCgBy_cB2TYS-BCpRlk5zuSgxg2LWyNVoXU3BBUlJZGkm_XmQSmp700pXWbLGtNG_jy0Ow9sUxWZGNlKQC68LrfFVhszhdUxcH1L26PdBkGtA4tqqvK22LOVLgCWvK8mpglGBce2--6u3aMyjHhNgb0OjLZ38yQG-7RES1VrWf6lNmZ1ditMeZo7inKR4LRKvxboshNQ8FHoFQS2jaYCB-tYWOWoDPZKxSdULsMaLBX_HKzQV2hGVnhuH0bkdlOACPq5Sd8fsQhfxzqVBkyT3xIfktr_a880c4FsOrF252hlKaIjwgRnhHLvV_7Q-o1vn8bQh9VNC68bUh6xof82UsHN4---GZopuBktqrLyVo3omH3HEQ8SZrtr5D4wJRC9GU7MUNbzFnitn4C9m4hUbB04BSAdYcHL44ne0J6j3_8eNHN-oLNxXZgVMHGWBeMOsWFu6DqdsYygKf1jMdV-rFdZ7BnKAq_XvZZkhHVDrOMhW8h7dp9ugNN_8gd9MMgVb6mdrFnFU-c6vIXKMvCBZGae6ok1hC8F9-zwV25TvdrwJqvR-5a1Gru1bcUXj3Ql11quLfoZSPHvgkegvET14iUR3SsH_Ba3Ov1QHujviUzNrCizOlBE7480VnQOHS7kHZe-u6N1NOhXDZjvK43C_hGYSaTzJL759UIDH3rPDVH8BWxwkFWwhTg4oCG1b3xpiruHel29llwH5DFK-jm7ISYZwy0PuXie2v7hOhsK1e5ihI0tuP2Xu5Qjo7YqKGtyo8_MKgQuxAZL4W9WYFDrTHwyFjMCaKx79JdBvFrIOJ-jA9BUAIDCnFZP2EOvF1x10M8aWQCF56k-fdlfr0qrayhR0L6Xxwe0qUTEzHxdr6hLPuihdKdWTuKiNHI9su6qqA39SicyZLB3BvgJfbjJbLlSq30PHvTepnwZahT0E3T4SmXL8YsmEgsOCv2b5KOMub2nH-9bT_gFeEge8_B&reqid=8xLgJYp5X36EdueA&type=CLICK&pos=12,-6%,8.0,dochoi,3600000.0
