,title,price,link_item,discount,sales,category,revenue
0,"Sữa Bột Anlene Gold Movepro 3X Hương Vanilla (Hộp Giấy 1,2kg)",485000,https://tka.tiki.vn/pixel/pixel?data=Rolrf8eNrRxq1QqRZHkNZ5dafxH5nOVjd2by-FZ6khkXY0bT-bPeLq5sTCFZaYK4GtUYX3-YeFAEEAmibqPzQXPVRW8BUW8Ctq2froP3zbS9pLGDFFGnv5dOGKz9H6UkUG93a-AMli9CD6GXUw75U5HQcHiuxiktttucwdkT7vPA9wc_bqNYPEkSvaTNhzYv1-sX_Adwc2ZQPpKPiBSEuE9SPU9a_VdowQLJBG9fapBMafhGKgNFsBDNqeusRRXDxIgW8XNncAvF13Hl5mFPrLjrhlbtRqhDI76WASqwq2ajOyd9t2c1COkjFRz41AIUM_u2bAhcvjqM2-Mz73jTbpciwskY9T21yH8xNafzaf8KS1EEHauyf05Xngdzs5M4uJIFK6CLGwHLlLWAAyAApXb8GpiWkFTL1c8izLVFuJfzYwWvfKP3Lo0w6umriBjhUubDWru6bj4n8kMsBdewcBQaPBXyabsXsJALNKQ1TQbu27QfzfmkCbV_bChEBC7UEtRSoyWILzyGl2MM-sA_cOEiEkR3FUok2CIMKpx5g-XU3ZbFfm6SXDQP9atKy4Q8YK7P1Gwcd6uP7j1xt7_5JoY3rKdJAqplbIW4D-gFjEk91zTHrNheDa0PLlt48nGNJJoeDL3A_cabBst3q2r1gMnYjIYcq94xDdJ6JZO4-SDAvjOtHAM3njyRUU8yoZza0ELKYOTEc1q2ZnT8zPDJW4zyDjrX_QgnhLz411gCXSM6mq1pwi2damr0v-LcY1tL88SGZRupfQZY6y5aCURo5KVGcELW70dT4PwcM5UgJqM8LX0oqMuPmvtXLuuHeTnh_o_XiB66Gh7xZFkyJV02iKz7YXR2oXcDQmknbcINPRzHCCmLCtscrrEWTh8hgK-BEICQbXsteOGb6pN4b3qlh57KjxX6VmMec5Pydtd1Qh6T78FzUMedRllIhWYWAiKAHGWeUbW8BDbmcV7ZihQ3i4SftaGJLFf-tNGr52UHoXhla8oyVUcmhZX3apeNGYTQQHdRUPRNrQl_wrEOeG__Vej5aXwJohA3Wv5Dy2OIgI4wtKGA-uNJMUu7ogAXo8GJjt33NoWaiZqr&reqid=7803rtaYWdpi87uI&type=CLICK&pos=1,-1%,2200.0,dinhduongnguoilon,1067000000.0
1,Sữa Bột Anlene Gold Movepro 3X Hương Vanilla (Hộp Thiếc 800g),395000,https://tka.tiki.vn/pixel/pixel?data=luZUIQPzribTda8Zk_dPp81E8c98fMBJ0-_1MAUnvRh44Jxng9SGKFOw17KckUuOggjeoGwd-xwXsndOVg6CE5xyI1_WdYQkc_IUPEMVzUg18LPGCKR0szGQtqTgst1GcDqSDzjq0kM50UO4rNRYGrWlgNQM-IlrwUWgtVbC7DvjeqIxfEQCusAVaUFZ7niFjqb4u8JIuXwm3IyUY71fxqJDanzyadZ1b07VHItPaHo_gd_Yb-EZiC44bVSvarNDFiZXzijzEsywU88BS4mh6ONqAwt5kejrb3yuOI_Pp1I--Php60OZ0LhxBZDTsNO0wC_oct60DzPq5bmlgnBAS-V91B9YmgHxof52g04Qi1Lppi_yOqZtKQ_AerAsZGWANiUBG2T3BetoCIcou0sPlWj64qZ3XXI3Rznieon0agsM6hQjnYl_osNb5yyXeHj0M5-Y5T4ZFTijiugrA_DUQMslTWHFULF-h9MMx5C6KiplgWyWO1kZCJIPha05yFFIsdLbh-Wb9OIL-BecgiAqbf_hC4STAARm_rSZxgI-7iMgKV9lhzU9tQygk3kbsaX2HMHxloHThCseG0Wj0SDP00A_vi3hqIPU70nJxERvwdx-6YEMS2rApexxgFn35-4H5o6Uq2vtQdE-uDkFO3A3ImqJUfyMHfcaQted1SS1Ee-r6qBzhkvkbh0OAguwtpjno2y-_TogXdLNqfb7n__FZTsw7kgkyeZQv27b2mQPj32azO3OMlW4hBhqSvfgH9Fw1RmZIUokSTrZcmrILWD_ZcLkYXyPy1YFSrP545BTrn8hn6JEN8h6nHih6xSK0Hr6J99Sfj8HVRcwaILvqBmfuCbq7mIqsQ1HnUcXuuKJrgqybdeRXdXDSbnr-ifeYvninMRFTV1QhmX55MpJ1R8lR5YKaiXq1cIhnk5XwH_nJtOGh9DaeNMCsQSJmR9UPbqSBWAmgmOVUkF41acrzTJ0C_M-THlbim3jz7DGgDcxHBAT6wZUEFzSdzAoqig030dl1Czpo_vKeivEIwzEJIIGGPAvlyYTFB5DglPqMTCIuawkJE8iKhivMdBDoJYJHVuLs0nragM&reqid=7803rtaYWdpi87uI&type=CLICK&pos=2,-4%,5000.0,dinhduongnguoilon,1975000000.0
2,Sữa Bột Anlene Gold Movepro Hương Chocolate (Hộp Giấy 440g),195000,https://tka.tiki.vn/pixel/pixel?data=qlStFtcUSgKiNRjgzoautOzDcYKuehObAEt2XT-O_EnpSXWSu51cjKSxiVrEiDu78mZPQEPxVTZMkC25sKZerAQ2bnzQDTdlLhXJovtV3mqEaetDzrw4mcDL0Uez3Qb1kmr91WquZnL-poxz16iWUjXJ1HrHjt3v7yuDPUB24jGax2kX4j_IPV20_VPuPRM_GJNq-oZjlHyGc6My9a96qAwd-mC9XEmsT4HCY6aHdcQuBrRxSPujZTLElID-ll0j4Q7j3WfitTUyMagyA7nkHhNlDrRg-CU2oC6fJtlpbWav0YU4EUAv1y--ogkV7BDrNgP7J7FvL7LAJU96XHm9OIeWvd39Nwq-MYUdxnqgAVTjmUbORV37R_CUQQylPz1EIssK7r0mz9VFN9lPqCCc7cP7sKsR3YsLL8k77WwVA6S1gvA85h_JSV8lqK7ds48gCATLSkFWsbawKrdMg8zSh7ifOx6HSvZ_qjxBj4L_1DF4k_eNFizx1RESt4cBymS4j-mBkx10RArfnuRh2B62iOgzZHe0VxAZfHNm4IL93Bx8NCowx_cjj5JLVeGRnLhpuOiP9r8E_crzW1BuQGSJo8OzmIKSRmuMaXcJRy4z_N3dtU90mny44ccp5uPpPB7mT0eFQJdMf055ljlyQof9bodHZ_jRmrm1_GDAuB0aCnS4eIrwmF0TQ7MTg9FdKjJzQpDuS_EFDgRjmlgYcBDHfzpdB0MZ27-noDWvA0Ho3MI1ZlL2OholE0iRJ_YmuAGkHzpfGGECtEegZXANNKDZgO8E816szSXjupiyt4UoTkNoQffUno76LN_PUMA8ANQxQs22sVsTZN-H9IMs4Fckkn6AjHJJHFqO6VA_VnBBqec-Pq_uuFoNPPLc93nr7qE3bLKfu8a95DZmJAUn6MhzTtHqDWxhJf2owHUTZct9OHoKjdaSrk6tvUbHq74D2NOeJpWqrwXxpQwFLY_U49w4oaupeZEAkH9yzcdmebY2b1Josk15yN2YAsYzsqlkAL0K1a3_v6TIcdfk21QBF6-aRS5Alj-ssJDw7uQQ7O5UejXPVqg&reqid=7803rtaYWdpi87uI&type=CLICK&pos=3,-4%,3100.0,dinhduongnguoilon,604500000.0
3,Sure Prevent Gold HT,565000,https://tiki.vn/sure-prevent-gold-ht-p273180228.html?spid=71080137,-10%,5000.0,dinhduongnguoilon,2825000000.0
4,Sữa Bột Anlene Gold Movepro Hương Chocolate (Hộp Giấy 440g),195000,https://tiki.vn/sua-bot-anlene-gold-movepro-huong-chocolate-hop-giay-440g-p1000532.html?spid=1001706,-4%,3100.0,dinhduongnguoilon,604500000.0
5,[MỚI] Sữa bột bổ sung dinh dưỡng Anlene Total 10 lon 800g tặng dù Anlene,629000,https://tiki.vn/moi-sua-bot-bo-sung-dinh-duong-anlene-total-10-lon-800g-tang-quanh-inox-p257771715.html?spid=257771716,-7%,358.0,dinhduongnguoilon,225182000.0
6,[MỚI] Sữa bột bổ sung dinh dưỡng Anlene Total 10 lon 800g tặng dù Anlene,629000,https://tka.tiki.vn/pixel/pixel?data=7Oo2E_XY0cMJQOBpxJggAAe9QQdOpTROwVGphMETY_FJQdmA5k1SqsaIUL8ZLNpnuCNbvRT1wGoFG1zuxSArsaJPx-ce7b1t2FLqH7iwmKyaP23_GMzCcxFJdAj7JsGyyXlWpQ0mlwXdvlwEaw7Wk0wrjFvQv0FHMQE1I3p9uHCQROsz-by-rNw5blVoZCbyGrhKV20luxF7DT71SniLSQSrOCXmteObYrxtCt8Y26Lh8enuTpK4YSEeTB6narO-5Z6gw7VdOeugn46Q2JIh9UjG_bhyAqfZ_0IpxI1rZDYZtTc8Rq0BARzlXCzcoIhRN9oSbgEDlMvgHPsJ8AOuhEVPwdN-KIuVYd4QHlCu11V0f4aZQPyezZYE7oHuA6DY4agG_WJu0PxoJ04yCM8LuiO_-A6kLaiw0SYo8eMnNl-UDNx9p9CFNb-cY8P2p6uIQNh6f4o2jhecEWSdf7x8MlrymtoiRQwkOTsBgM49_EemXb0IGqhUkPmswDMHIwWPEKGtUILZcCUVmtgvcrNbc0A8DxUjdQKZNLG3ni1qnnkqklnJQjfzaUAsRYbIMWJBtc2zgTtPp1PVwlJqrocBuUaKU3U86eCKiFbrYaJ0RuL0I1bWuWaX4Qx5gtnTKZyU8AFMgLb8Wiv4BNAFCPHDCYtAWyrz5vTEV16FrSSZAi_3z3mRDONXKeJFaPg2wX7JtlsFcHUrMchqwB6oyZBMxk68SM4wmy8sdzDeYWllrOW1dOXDZ_8SmD3tmbFIvNTY_dYCw4hbpH02N3M06dB35SGAayx8VDlga5KKIsElZ5eSuX4I0iQFrjJnd2AMb38PDPzl2FxyzIs8GyKWObCKGV0CBuIztcIJYHyzr7enRYxRV051ON62MzifmV2iVdEK9KgVB4gbB9gPWCLeAKX213aa0NykxzqSct5T9EJUVLFwiD5E8vEFyyad5oYs6jsNKH2MdGvmF216MJ3-7z-DUhPdqe5_hpGKo8V9bBIWN_jfwJALuxtOKXvaIy5s81p9gtMCPalZRBcw4bVEDFoQ22SUotHFHKiDhT4ijLHpWhi9I6HwK4F4jHERvSzZ6XKvswn14whDVUc9uRTkATN6E3UYF0n1CwE&reqid=7803rtaYWdpi87uI&type=CLICK&pos=11,-7%,358.0,dinhduongnguoilon,225182000.0
7,Sữa Bột Anlene Gold Movepro Hương Vanilla (Hộp Giấy 440g),196000,https://tka.tiki.vn/pixel/pixel?data=ut5z4lfciNP9fp0Iu3mNPZbnSqNJc0YBgnxMW-7Y_Vq_MeEOElwOdnbSjyVrRXyzR1AdPPvf0X-nwH41eo_p8x7ymKPR5-wXRaTT3YIOcFh8Fn9Gln6L7qCMhlDjshKRHHCgbPN5BTZCEKEH0m77qN8CDWXLlG0e3Ln_dw4Pg9eb9OptdgcHPK5PSZn06KoKywUzh-8pzO6A-3xcAZGEWccHjoion9V2usZpBZjS0DiWKCgEfdlax_VFMw6XCohf1309jUDkYNY0k4oRflxqI5CksFUXDqewYZY8DtE83Djm6gCiGT083qapVZnjuyZ0Ky9EBYrrIjd2x5aXJLmCL3tB6loUv8Jiq2UdIkf6PesPJmXyFd3kAXLH-hptfzZeYB7QODEpcgK625Yi4fhHBAczq8GFavvzrn5U34IFUru41dDohsFrgULWotMNITTwFz5DmnG8RJNKPuSunQfzT8-2zHjtQQGdQvVxx2xa7yVXcloOSzZLjymALdOwmDAG2LJQWq8azbeXdR9_aZVQk-UmrxbCV4hPty1jSmpmib2NXL-elk4cIupTX4ucQ5-RvNjolXarDSYUVYIUTTRhhjOKgQR0xuVW2cWOao1zQJaj10Powiw6xyDQEfDJB4BFTRIkLb71ThT2MESSk-xnWlNTJYjasvaeNNZTqN3x9DUIACiS2rQNVpyK_nvl5KIKuMFxVSkVcVM3TFvLvVX9NIVc_iJQ4tsITe0afs8f9GZl4GaVw_QK2AuEK2FUj2VnzB8apcV9Ng9gpOxTDljL12EY6aegHNc78dlFPfi4K4-IKWU3E8jtTXS0dZHnqpffIboDufzgHIvIvDSxxN0XgRn3Q-BCjlygDGOm4JN3yrRnORP41bwRXGRhHo1nNJzw4Gz_f5WhiFa_Kvzm_0bWpeNcI1BaxOI1-7NGIZXhJAnQ9r4aQdjt4BE3nUUJduroaKR_EScDLNweDj0lR7RnR2_-cFgi1tEXyXh08lxBl02mpPh8Z8wcZhRzCjGrbm3TOYIEvNPwJZcFvnry8YnsaQwPTr_Ohczf6GAjoLkebZ05&reqid=7803rtaYWdpi87uI&type=CLICK&pos=14,-4%,3700.0,dinhduongnguoilon,725200000.0
8,Thùng 48 Hộp Sữa Anlene Đậm Đặc 4X Ít Béo Hương Vani (12 x 4 x 125 ml),509000,https://tka.tiki.vn/pixel/pixel?data=J977OwlIzMWp3vSTxqYeWfpPLaviTIPU4r-tGU2mqtG_L4QDMWEmywGH3UsTEqYyGqA61IKnMda6pF6OmsS4En7at4uUKb9OR-LqM007w7MaCCuu3ZrcrPzIfKByEMDVRt1sxC7jqmrM_sGzjFCyzjnKLQJevhQ97BWV0uIen7WYChNwP9ogJ15K-xJnaCuXVeS--o5exYsZlzegEqHUaOK4PuhVAQJhe8KKLtFZjoU2JLiSl8LvgkMjoavNSxERUdYnweZS2XGMpw-E2TqlFw8c63qkjF7Ey1h6NnEpZyGt9cuc8WsV7bv_4Lab2odJQ_0XXafYwE0Sco9Do2CkIYkwtALW8Og3hbIwlJyjSgD-v8_Qs01rS81j0SZqz9lcierHUN2NaQE5SomxS38bRRVjTxo9pw3H9XoDpSVyvONemYah_9JhlxtsWYcYJA3X9N5A2wbJgVlHGJ4IA4PYGSsU9wbdtiyWeVqz7NkcAN_hwFBa49WZw79VjQFExNCiNPlOuBfs38FDqMGvcW7JjMBmb_HO2j-k1WhhffprDWnrlZn8gi-V6XeVFfU3_HgjH0DjzDTDeujpjKdt8bpBozOsOfA4U6bOP2-oqCXz_4lVgnoz-jJmvRi7pZaynoO1aki3oEKx0QKQZK9CUvv2iqsQq1aTwExHHTJ8PyMqlYd1mIdrSLuY8gr835ipc923Ee3GcYwLVXCQoKNPuRUj8iU2KDMrq6Q-s1eJVNThUoWL9A0DsiML22y0YO1An-eg9XhmRruTbDHpOiDdmYa_JrHO8GwEoAJRF7UA5yZGP-jba9P-eDnADMruDDh8P5l_AQBsRudsm4MqSqpfEVwRPv7UPLSQCu1Y9cEg4hwqZfFFP81qfwkTghecThtiN6UbnQ5UJsrxnn44MuoRhLFcXOcuFIvDtbs7TnNHj2g0Y7oUnhGN9TkqV9PAtvtc8VnoRsYMBGyNlB1G1C1Wf4q4mgX0uLTAQqsD0GLZFEGpTD_v4y2csQwX_XT00hAWZT9YTays6ljMBoEQt8VtTBDJP6dChWoecJ6ttq3Tt_Ni-2mRdW-cnZmHbmEqYCSLmKAlg90&reqid=7803rtaYWdpi87uI&type=CLICK&pos=15,-8%,2000.0,dinhduongnguoilon,1018000000.0
9,[Mẫu mới] Sản phẩm dinh dưỡng y học Nestlé Boost Optimum bổ sung dinh dưỡng cho người lớn 800g - Tặng gối cao su non,759000,https://tiki.vn/mau-moi-san-pham-dinh-duong-y-hoc-nestle-boost-optimum-bo-sung-dinh-duong-cho-nguoi-lon-800g-tang-goi-cao-su-non-p263049139.html?spid=263049141,-17%,80.0,dinhduongnguoilon,60720000.0
