,title,price,link_item,discount,sales,category,revenue
0,LEMME-Đầm sơ mi tay ngắn fom rộng xẻ tà,265000,https://tka.tiki.vn/pixel/pixel?data=O21dQKkgr8gJtAV6-OBdEQF1Ak4LdqoM1TpQyWeuERybitzaGnVsIJ32VoMPddKfIhhi9mFAfTg1rHVIuNSY-K8EOlozAmuH7k7lTJ6Ip0IoFXg30Jq48vExdAw2F-gLD_YsF8B59OGHbMv-MHuC6Z33yqOSqjvZpgO2TCYzQQ9oqYBH4Mu13jljEb318g8e69nE2vNRRfJUAOTcMr-sbtAaONfpnk8V7kYdROXSxyAJ_F-I-qw7wYVB8qxr5oxodBhavvlGeY9-34oWYTmolFRM5etuoCM9AHkhufYn2E8TpQ_oPoFcRVGLG9I1iSVO5ami8N2stHNILPLSeEpB6m_A7e0j5gAAxvMUXJrgViMGUxCJzLlrc2Q-MzuN4SDq3uon1ZPgZGbMBNyrQ1PceSTi3aIgsWxfv53Fpfpgz4w8xU4jKf7YTjXDIlrtfIxWP5vl4Uw-4_4NGIN9CblOvu1RvliodyhtNubJRpFLA_ImO2zOWsANcJ1e-SYN8x3l_PQNu4EzetlVB5RQr00Eq22oK6oPvkWUmnktlSeS4hZJrITdvxy-52NmxR2UiUKkpAPusLU4tB3KwQHvFLM--T5HPlRcYYW9q5AWn5MwnPU-7dERnAfA48T36iMiVJfj_Mo0u52MGSVVX9rq53kmYxQCW8em7nCSIFYS9swBH4HXNEQmvzeav1qtbnqfnEL2AfK6-tHPE_Uxbdzqtu9jKdLRswdmhIxxLMvnG9gQJpDeJXFtQ688TIwqCJyvzewTheEBihf9-P1qazM-sWCto4WLArrLJv64-VcdK21Mq_z0AJztDFrX-p2Yz58qzmGqhugblofDRmaQS-eFsZFyHF8JUM9sczharX-WOajeB4cz8UYxfZ_47hYomZIWEPmg-MlDv7zycQuRu6jaeKHx1m_wV6NIRZ8zBKLxMn2X2YUt8BtbsGrbFP8bvedAzc8q1F_ElzvOXmqUlZq9bidPznnrRVwEYV5NejeyAV3fJlzMuWUBaMjLkKyhns_JqVclpi2TSMWo-xWXpZfx0GMeZd1j6qzZNhswt6PXP23yailQH_pR5j-ECbZ4hKGbwHQV2JJZ7-04dInrUOSlUyrPWDiWD-F4-PvPtBCjoSpDpU_Ql_ec3V1H3sXs11g&reqid=ZlLVIK74krIgx1A4&type=CLICK&pos=1,-35%,1.0,damnu,265000.0
1,MIMI BigSize [45KG-100KG] Đầm Bigsize Cổ Vuông dáng xòe-Bs108,199000,https://tiki.vn/mimi-bigsize-45kg-100kg-dam-bigsize-co-vuong-dang-xoe-bs108-p273023956.html?spid=273023959,-78%,2.0,damnu,398000.0
2,"váy len suông dài tay cổ lọ, đầm dáng dài thu đông vải len gân to hàng quảng châu mềm mại",105000,https://tiki.vn/vay-len-suong-dai-tay-co-lo-dam-dang-dai-thu-dong-vai-len-gan-to-hang-quang-chau-mem-mai-p141581670.html?spid=141581672,-54%,52.0,damnu,5460000.0
3,F342 Đầm ôm body cổ tròn tay ngắn xẻ tà một bên dài qua gối,245000,https://tiki.vn/f342-dam-om-body-co-tron-tay-ngan-xe-ta-mot-ben-dai-qua-goi-p169118199.html?spid=169118217,,6.0,damnu,1470000.0
4,Váy đầm thun nữ ngắn tay vải Modal (gỗ Sồi) mềm mại thoáng mát dáng suông mã VAV0379,169000,https://tiki.vn/vay-dam-thun-nu-ngan-tay-vai-modal-go-soi-mem-mai-thoang-mat-dang-suong-ma-vav0379-p242430040.html?spid=242430050,,9.0,damnu,1521000.0
5,Đầm Cổ V Nút Ngọc Tay Dài màu Kem Thơ Nhẹ Nhàng,300000,https://tiki.vn/dam-co-v-nut-ngoc-tay-dai-mau-kem-tho-nhe-nhang-p195515821.html?spid=195515827,,38.0,damnu,11400000.0
6,F367 Đầm ôm cổ tròn form dài qua gối,245000,https://tiki.vn/f367-dam-om-co-tron-form-dai-qua-goi-p202604730.html?spid=202604756,,9.0,damnu,2205000.0
7,Đầm công sở đắp chéo sang trọng,219000,https://tiki.vn/dam-cong-so-p247380733.html?spid=247380747,,7.0,damnu,1533000.0
8,"Váy trung niên nữ V63 phối hoa cao cấp - Đầm dáng dài cho mẹ, cho bà, cho người lớn tuổi, trung tuổi thời trang mùa hè, mùa thu đẹp sang trọng dự tiệc dạ hội U40 U50 U60 U70 U80 giá rẻ Bigsize cho người mập size lớn",279000,https://tiki.vn/vay-trung-nien-phoi-hoa-cao-cap-v63-dam-trung-nien-du-tiec-sang-trong-voan-cho-me-p77875446.html?spid=77875468,,48.0,damnu,13392000.0
9,Đầm Váy Cổ Yếm Ren 2 Lớp Tiểu Thư Nhẹ Nhàng Ren Hoa Hồng Nổi,270000,https://tiki.vn/dam-vay-co-yem-ren-2-lop-tieu-thu-nhe-nhang-ren-hoa-hong-noi-p195516044.html?spid=205303441,,27.0,damnu,7290000.0
