,title,price,link_item,index,discount,sales,category
0,"Sữa Bột Anlene Gold Movepro 3X Hương Vanilla (Hộp Giấy 1,2kg)",461.000₫,https://tka.tiki.vn/pixel/pixel?data=r1yZiYY2YmKF0dwmLRcFKJxIzX8XHXkx-VVzH9XTMfj9yPe2khSfEMACRHPhLniCw6A45b8_hLYpZ8tvS-FGh1WV6Of9-jJqc3ZyyQw7aWMRLWWGKSK_Qu_-A7JbVwbCv10lOoaZ5BUlAL-o_L4O_yIbCaVc7f0jZLmXFg9l-oalkFeIpbSeJ7N2LKG-uQT9PwdqCGeeYDUjZdbNAQ_xmX95vA1GsnwNfiZCmjoMLI6NhYGxtyCw8WAVMa-Swh1HTlgRQYRmnyJ30j_PuJqb-ldx-sFOXFbR35CFCsnc2AcISv8Sbu1pqrmL6cIzBGDu_82GlNk340EOJBVI-D72wzZXnHhEOoNJzrsfLQV3gPlTrExpJSUEMjXEfNC1aU1SA4darpo-ORP45_ZCy2Y9zA9v-CBGnuPZgj_RHI_CNc58DVb05XpU3TSbiK4TXxkDqgM1Kf9k_2JpvmsnbY8QlfdaSBcm1D_5bn_qLuv1lmGscpwsSMmi2peoBlbeCHh2GT02Ba4qHgUStWYIitcIUBVPXRim5vnFkGsGZw2a_DxUZXDzyJz5IwEb1yVg-_uspLlEIAK74UjG2cGuUQ7HKSPm8mBvMyTs2PpaMGfNdAvrj7Wr3ccrJ4czd3Q7s6REl5y-h1RppuTFJ12S3fP0lxKGYyvsCzn59d8kRTWSF7NELlLozXfjXRajRz9uoLxkN3IPqXHY9BCq63FfYSZTjhpClxlatu7_hKHyGQ29TCoRmkDuauNqgChCI6dEFDwFWQ5x4pAVArOg7mDpLCvRh7TIx2B8sLj0cxyfZRNJwVuOeB4cX4vgg9Fb9YeSCzXG7UkWGaETC2skJBNbj99T8zYKDD2D9-huj7oQJyT0iX1iqjAvbpgX6df78A_ZMbbUn-8gKacSA8Wy_8q8uW34vvou0GyVV4J2J_YCsH6G5IVqFfeNG69tITOv5kSX_6vRktARF0brtTirzfVdtmYMT70pU_vSqj-h1bJ-CnedTN5bwOlnbMzVPog16j6TALDd4Z5mXwqNfFtnSiCMZQafLcVERPhyZU8yGWT1VCvsdY1EoCWQ9LB411LILG4tPw-BhxIIeatNIeg&reqid=iSGQVvJefQfElWcw&type=CLICK&pos=1,1,-10%,Đã bán 2.2k,dinhduongnguoilon
1,Sữa Bột Anlene Gold Movepro 3X Hương Vanilla (Hộp Thiếc 800g),375.000₫,https://tka.tiki.vn/pixel/pixel?data=iRokxqbTGMUoOpjsgk-MDO7oZR2OvCCqh6qISt5TgAK2NoN4B_5z4q9_MFxKUdNpOJ8c2lits4yTzKiL0DqrmaeJBUHdSWdgsMuisZ8NXl9LvaIjq1cpxqKAv_Y2KpxNb8PPkJtjbXir9fxaNfMepDf4yyqcp-E05pG1xUhx66e-fJKeBVmFEwYQJnAAeEqNd9-vysci6k5EIlAZKF8HZ0lMwO6ogILlmKw0CjCIeC0ZRLpmPqMEfP0EossH45pE1n0h730pfOr1dibRIxoVT5hmlb2WrbajVaTNDth3I0AK_PxerOskzedDqasFuTdlCOo6AWIyY0x2cSwLfhmsteESPJPKnh24rvhW0loKcLFlcnvG8fkDjts9MshSV3trmheyX-lyjwTadBYfAc0Zxd70-IKjvXK07MaEpzryqJaMVmKlYD1Y5jWmdivKIU_xy9DIygZpANSfDTym_c-P0sKEytp9e2F4BltUn7hZRIriCJuN5K9MDZeTCStjrrFoCb8y0dsDk9_ZODIoAxg9C3t7vW8IatXInCMWwwudrGrsXbzbsRlhD-1wGBf1Z71aMPycm_fhSmGv-tZ34Mvh6CmjyQCYAE1XtJTiFOGKfN-RiRyM65bdUsecGGSd9JiTo0bmTE2ANetSuIUsKCrR_6gNcjGcpeMS1nuSAzAb6NCJpmhrTJjoNZurBfKhajHlBNWRxtbJ1e5DdULTNi700FbmvFrvi-0x59y_82jnT86qJqmyKprYyXyTinQKR2OE71QNgs5BuPc1M6Qf_G_jyhrYwf4xP1RRYxJrob12-huz-QAf5VOwoZXGLqohNRcE0UUgem212IHI9ObK1sXwzEsA8on8b6H9EhQCHSW_n5BRlYnq-ii5a79tdDJPUpqm_ildoM0q1nXigatx07MsI32CsACIghW-ubPVxHstAf961bbTrM772DjM2CYpW7FQYJEoncJ56MPUuoOGqOBd4Eq_QhKfcauUFCTutAi5tFAx3twisD7d3e45nG1u6VrxlA7HGFmLEnFHSazsJ5SEGKa1d-e9ddzp9hbIChROrCD9Ku9rvx9A7FO9LoLUlkUNMrDJwQ&reqid=iSGQVvJefQfElWcw&type=CLICK&pos=2,2,-7%,Đã bán 5k+,dinhduongnguoilon
2,Sữa Bột Anlene Gold 5X Hương Vanilla (Hộp Thiếc 400g),268.000₫,https://tka.tiki.vn/pixel/pixel?data=txWmU5HgaSPjRydHfFJa04BmYKWjWe5B7OM1DSAk1ZFcNkaCeqF9UUnoWhxcmLohtG_3kXJg0zM_vOW6sF6-y6MEy5Uj6tEfVo4N5t6ZZLLkFVvoO1T2980iofF9a7lYzGG3PqUoo7mNaaC7jArX9m7Kabz9Gcyb6M8JCiwdqCnxaCCKCfEybO7Zh2SyigkEWnCP0EbKD4DcbAdxab6QmdftaXZDI8CrSw3lakrVg_h3XMbGnQSpof-jMB8MeRbACkXp0nDkFeN8eiIrw1MYm6lN-IV-dZKjBbLN-Yax9TJv_a-XpjgYACKMFd4C3y6Q_KzGXoykjEplVSnAnfxlR22_O0aTAIWeINhWXO9gWeJ9BmeHF25eU69vXCNRUp7wdJ0aBwhXkRowuGJozBiN-UhqQjRgLS_S9OZ374osJJB-1rDNk-vCbNTcerQa7qysP9qQr7zY5sBaZK_q0KObtilqOsDs2TSEFRiVINYxnP22MH_bg8DQRttm_7NHeTOPKbXbfgJueDgUuS5R8qOm81u1_TNdwbm8pOx7Q5C_qFHPWBLd0PQdFv0znsVJDmITdFHbP8j5c6eG3ypGaN8Sqxu2FLRfNzgJOUIR9N37C6ni-aihq7koTjmU8--pH5XwCUuoecO4Gfv3jepGsAnhfV_G5f2htE-v8-1iONPcLFA54zQ77Q5jpWRvCnpOzxoszQ9YMNyDnHbUg-7sAM4JoWQNUXQfl2qALTdTB_PFiyPZfXNVxX7YB2KB39qnLuH_pJeN5p_ns_HesxXhgV0fMFkNnof3jXtWtrkpYUuIJY66ED98I0RHLjgxabc9ag6DFHl9QrcVaMzhzGUL-_NH_me_cMLaJEKNWz9Iwf9UdNrUynTx4NAXV7-b1cr-9ofjEjZ6LcXmAfGOzFIU58-j61pJB0ezCAnGdoOjwuTjFIYKFV1NluyEsVWtiQU9dtCvRr5-XmNpXip3NG7ghwgQUSt2_jHIuvmz8YOOeNOxCXlhagtk0IPRvuLD32R7kpHbDi_dxlHjmaAcB8N8sj_o7CgweaGGXKD64UEc1DB0SP6w2iinPb0OnjT18174FtLvow&reqid=iSGQVvJefQfElWcw&type=CLICK&pos=3,3,-17%,Đã bán 781,dinhduongnguoilon
3,Sữa Bột Anlene Gold 5X Hương Vanilla (Hộp Thiếc 800g),459.000,https://tka.tiki.vn/pixel/pixel?data=fCKSXTrHcqVF1lcw1Xmu89j2ZxUxedWQPHDb1L8L5hpdKK_cOP8apaFzmQD-orVs3bPb6MdQAH2l1zJ16BL9uHKt4E2khm8-xCIw-k0Oi79DWzxIH-w2E_6h69AOZO5seCzaYlwnUO_lqiabT0FoBFacvI0vMrDPclDsOuY_ATCu5b36dmKF_xfaIE5v6nzvpY0OjgmvSG5_imuF9CEJjwP9ET9tKuimYoWzqToM-E4UgxSi-LMtakEFq1JqkAryTl0ZXh7dJNXZ4gTWjUtNGYEHjkc_WkmNK2qjhYibzt0sV8V-6SdgdV2x1re3BzsxVFF_qFQvWns7gabJRMIEigorjrTJLdbIpx94Dik2IW-ENXzxAQAnedgOImUPyfrnUMrJ2F7_zsYkij0FafFrvxJ4Q5U6tDBZUuj1iLVZ4gLYLScbaIsf_hzWd_GcRmiwPrzXhBw3CjgeMlXLdhzW-zG2HbJe5Ako1laOeZuBwN3lUuVc-v9pHg5AEtA84eyv3p1i-iMFWwWLyZlGby0R-lJrM_Lo__VVWjrYwDmCNKwqkvjxMAvotWNu7Yd2u_CG_ktXcEWFD_8sxWMoiTiN7Xy5y3aXu5OkkUaaAeCVprZYwL_X_kr_5HmPmPF8VErRLFH7dDTGKANcK2xzbcIEtDrbt0dIlVlE7cF_bzqwDi_4dlbyjvnc_jokObxL48MnJd_5vc-fvZio9WT7WCqMQqgazSxNCvazci5PD7xAjKxvkx50xu5gGg-M4RJdaxz2VrBKR8TbP6OQJXMAn8eLUjF8tTrst3w1wRdR_cy0IZnpram8L1zK-kAGH5zI74TplktSOs2Q3DDk0awySJ8L-5V_ilkOpIKanC08KofNKVhFvJsgLxGP3QDGmAbhM6xnSkXEUPyA3RQkMz6pioe-0JreHsDbjlbfk2otxF1aPs_RJyigkgm7JpKc46npftKGtSVXRHN18HmRPzX66VzLDb6MYXt01mCV-ytqWnOybaqfuMm2OTbkMMgidUpafs43zPEjFIE7ge6fJb_inrhqYeJJQcpNIoo3tL4yyLu2PGbLTZoV5Z73og364NkRASKkWA&reqid=iSGQVvJefQfElWcw&type=CLICK&pos=4,4,-11%,,dinhduongnguoilon
4,,,https://tka.tiki.vn/pixel/pixel?data=AjDryX1qeievdHX9Cfus0xnnMGl3fzrooPT71XnPW52pt7fFm_FsA-80cOu2k6s_BuD7TczbO7CJYb4Oz-Oc2h8O8aMXh8eiSUGllvVV41tFSlg2OnCjqOU0_xzrjPEiWN3LpRVi1_804EtKi75GxBYGSyUpVe8-vnB2yPzrM1ndZoe1N6vUAz8MKi0gwIzAJRhjDUjfjUxxopmsX7dpctl0xoJdpGGegBdM_eRf81Uo9hOHPrFCKYa0Fem5NfEL-IbDsjgqI4KHQBpQR_WOQTXgPZbL58LMBSRhcOE0du0qZ_Om5ojAAW4C7ir-GSHU_r9PTv_DM4ItAJNWzrbO-nyg5FH2DP-49pZ21dXWcjJG1Yvn41PNWvYhS3lQVrwPu35wuYQ9UiUogbGlvTXLLPQMtJmzz8wgFX0FnXeTcCtCyxmjbRyiOQjZancxKyd2xktfVv87f9e9By_kgxRc137GCOVchyvI7dAOqnU-N9l1vfdi9l8fob7BvoTeQF0qXaaXT6E4Ve2qaXdvDWWXqxU764yENnqypFlu5fpaFz8TQmn92LLut7q5A4DPh1KT6dIi8CNm7S0uaEwG-L87nFuo6hWDUVRwXYD0DQlDcsth1LUcZJOkry1N1tpmRV2hJcxsNWKoWgirpE-NEFnhs7dl1uI5U8H_5UcHKTf91ZM79N9AJaES9b5zADgvdxk3pGnRYlXhhxrZOgAa1E0u6UTNr-o29CjIlYtfUhT_J0RtXP1R0an0nj6nH4hCVAMMkXAl_ns8MixH-j6qgc7X0nUZ1Pv8kSTmCyvJYmsDCaBzzLaj66rAm5FE-tW9GpI2IAJjgwIVP7I6gGvJJRvvKC_6aLKMZaTz9jr-tgZRZZyZYhQHYhp1Xfvy1WmReZaptC0aU2swYQRLyuYcZfLWbdusp07619ZGiHmnYXZZB-wUvIidLWm553CdHAp6bzFqhf2CsZyPBSE999zUKvbhYdgQPqlrSiCN0QfJF7hshaTvIjtSqM4Whu-aP2ENAwLE3Q8yoegFSMy1q2SD4Oa9BdxfDgACDxLBYt-pTI9vBgVOTQ&reqid=iSGQVvJefQfElWcw&type=CLICK&pos=5,5,-41%,,dinhduongnguoilon
5,Sure Prevent Gold HT,565.000₫,https://tiki.vn/sure-prevent-gold-ht-p273180228.html?spid=71080137,6,-6%,Đã bán 5k+,dinhduongnguoilon
6,Sữa Bột Anlene Gold Movepro Hương Chocolate (Hộp Giấy 440g),202.000₫,https://tiki.vn/sua-bot-anlene-gold-movepro-huong-chocolate-hop-giay-440g-p1000532.html?spid=1001706,7,,Đã bán 3.1k,dinhduongnguoilon
7,[MỚI] Sữa bột bổ sung dinh dưỡng Anlene Total 10 lon 800g tặng dù Anlene,625.000₫,https://tiki.vn/moi-sua-bot-bo-sung-dinh-duong-anlene-total-10-lon-800g-tang-quanh-inox-p257771715.html?spid=257771716,8,-11%,Đã bán 358,dinhduongnguoilon
8,Sữa Bột Anlene Gold 5X Hương Vanilla (Hộp Thiếc 800g),459.000,https://tiki.vn/sua-bot-anlene-gold-5x-huong-vanilla-hop-thiec-800g-p173164598.html?spid=173164599,9,-13%,,dinhduongnguoilon
9,,,https://tiki.vn/sua-bot-anlene-gold-movepro-huong-vanilla-hop-giay-440g-p1000534.html?spid=1001708,10,,,dinhduongnguoilon
