,title,price,link_item,discount,sales,category,revenue
0,[MUA LÀ CÓ QUÀ] Tấm Lót Thấm Sữa Nha Đam Pigeon 12 miếng/30 miếng/50 miếng,47000,https://tka.tiki.vn/pixel/pixel?data=2zStR6Fggkz91dvzw7oYaCuNTmfu___MxZ31A7X2XcNNwFOyOhxxy1hvZvE9H96hoFgdv3mS5HE69WeiFxQ2q6xIb-CdPt6aS2o_GTk7ANTD-pe0yFxcCrjm95VVvx1Br2TXL6JtuH7N8Xp8cO2RzJt7zuPMZRBS4I06jd6C-qe9wAOlfOTImECE172uiM1F-w2X9fnQkYTC1pahoysLhXHJ22PgDdeOVKiJLpeD1CfPrpiNMF0V0BLAEph9E_tZxoLkF3dwCgtjS8PnCcAdWL_my9maZ79Xbq4KZOd3bmCIrsDmIRuEOM3RSgmM_aWCaVsI8SJSy6pvE2dzKvRQUBnHoSLdmZ8eyYTyqv1yYQGuPL6R8TrOyMW_6QqdLSA2pA0wx6COSMVjiz6zAZPu5IrtBLJiEe3EhqeeGL1_7589L5clxDuhhTQ5PSUchF09YI31atVYjuNBZ_7M488uaf5nsdudFn6ETH2-DTxwWj8RWibKGAWrmiRteo10MlXZbf6gQvOuTZyRsNpE5nosHjo-wf3MFQI0Z26XJWs5R6nwWIqAjyC-OOA1wy18TnFFqocGiW2GdPQKGmpD7IZMUYhMQ1tBW7585TntZ-Fs3fdhdEUwSWc0hnWj8CgcEmYhjUFbuiW4u_9Y75xgZM2vRXAq2IYi29Py7TeHTnsOZc_cw6PzyZCPtJ4l3TD7_9gZ_gOrs6KTgOhIryOQ5EkhS3OiHIDdBRg00gRJ87__SVbc-Zd4byRLHJZXed1KqFn8chgTv1Jjn-AuWjA3hnPylDAJyn6lnmn5kkAOQ5K0FpzAuv-pvYJtisNrIDExdTK4iD7FKJS8e-GhLi-wsXr38Nf6E0S7BtBICzDqBMhBdPLaaRDQu-fZ_rJy__gfXGuiOS8npjIlI0cInU31hocjFl2S7BRPBTzkaoMVH6pINgLIigOKs26yW1sZl9w-63kyUoBq06BCVPU2sC_YnRVOlSrdMkpYhlTHtRMPbzyqL1Cp5GovozwajoiTJwEvDnTZLhKrmvzsrK6cE3qPY2Wx1ZrPzEnydocI9wowsCDfzzKi-DvWl-8gimStWFSAGB7U3oMwaBKdLPVF3IxZyXk6Jmm21UCTlUL6lBaX0RzD-h30Vfb2DWQOnINKymhh6eYRgIFyddlWyjeX&reqid=qiGnQ1OiN6uc6BM8&type=CLICK&pos=1,-10%,420.0,chamsocme,19740000.0
1,"Kem nghệ tươi dưỡng da trắng mịn, sạch sạm nám Wonmom 50g",242000,https://tka.tiki.vn/pixel/pixel?data=qYngFGjbH8AJ0VDiTfEtwY6jNIAayqqAgYuavYFg9JH7PN7oCfZWqmyJnJvtsU8rRZttvdizrrVP4YS5CHS5nPyFpOdhkHJ2j0bQT1dfb5ZbIrmAHmd6u2lzd0I_Xf5fVzpRC7ESqe4BxVYrBjquo7zbUZEEFNEjuhK0BzU25HZkXOYgU8gN5ikgvvRWz4c2vn6QX_HQw8RedJLdc9CZHZjDX77j6Nm6ahyNBvLO-hY_WTGlMg3nyO9JuDt76kqAmoZXf4YyeAlWWMHWDtTNsNBS8UxNaiPSXwyLrxArW5CgSXn5YalgLfyxAeUKMGcTmTor8_t_hDUa6aj2GCLY_BKktg00eIsnWrJqqIXpbmaqXYK7UAEpS0ipyWQFB6SwfplWpsz0k4f6OTx5EAEdHLlAw8WTdgIvjxi4kf3MLhHeqYti_KqJoLGBjplT3PHUcgKb_1nc1XWEvXimR1Bs8mJW1DuqViaOPkKEiSgTiEuAdIM6_RBpHsJkl77wjpcCBxYOQewEMnVkLTU6ND4tItJ6aj_CP_K4swy8Myg8vv0U-42ga_z56gT8NlQqaNKLdMYNdtEsQ12CM-a_5Oh3b4RUCbFBFjU_bfiaQ4LrTu_a3HV8gmQ09wEEwkkjmWiZ2yKtaTY5WSQkn4FnE0kwFn3tLn28u3xCOaKy_koWpUPq_ayAIcIB_CGPXQOxbdd6y00aVofHAj9lvQMpd7GsMtcc5HCLnQERbSNz9x2zv6kNjI8VEh7sxttsN7lvcnSR5UzZmHJJlFqVSOgeA0tF0YqeaXV_--sEowEjgxT6eYEm8ULySxqdVlOkKvBVklyky9lOVcYjKTVCr8OQ5W5eQdKm272u4V2hGUnqICiAxRbDX6rgZK5n41jaqzUevUxZ5x-NZogbpS5Soxl-VKX9int1yPk9jUpICQbGXBq3_2oonACSoKNzsTwSzhAR2o8fUgmw7WIqKmfjq1TlPC5MVKstJ55mlZCM75g4QEx6ijMRvpCpoLh_KsK470jCB0tVJvDLy8sPH0bUzdFJI69ycQ8mAaf5mst8Q3v2r6wgDD9dal4L3A2iOWG8S84P4_GIz5ySKuSKevnRTBvS8mT_yVmB2IGZIqbI1_yXf2KV&reqid=qiGnQ1OiN6uc6BM8&type=CLICK&pos=2,-12%,592.0,chamsocme,143264000.0
2,Cốt gừng hạ thổ săn chắc eo sau sinh Wonmom 200ml,220000,https://tka.tiki.vn/pixel/pixel?data=nz6ZzvzTy--FOmqj_eevhc3xf1lPiF2v30-JEhhxG9OLREuFPd_7xmDzNjPi-rQ83xh8jsdJQZ3mjZzEaw1qAJuPK1fdsN-vFkJ-eza7Rlfdt3P4ePGrjorjuiy0Skz4dPTAMFq6gOATjYdMYAgiWAkki1fMNzqyvn-Xj2rAUbucoYEtWPh4wtr8ObeRPWmjg5pV1yZDdTf7Ms7IYutSS7qwdd0GTNKf51KFtbeeKtCtP3NuwLkmidBtOkh5Xdu4iLPwrWcT5qCPo_5KXeTtIOzSEMbe_kT_pZZKh618MOoyLqn5MiuIRLVGvnbnRRjwkYaDrrN_9YuxgcA_wxlIDr_XrHOVL0bUSQbnOzOslRe7y9EvGbdEZXCVcXvVPcq3tSfuvRr_UoQSy-IWcjG8PbjbXdqN7YPQHOL9IXgiRSqv-_gHW74QIu-bxqddtqALIucxikH06LFBMIMQxyuQ_FgTREj246YneneR_qDE-uHzEnbtaVh0l7ZCFq7akXjx9xHwJSs1VBsarrrj-xm0r6_tHs4uqMBwwP07kaULC3ett8fVEghzDWPnCvnXD5QbdGFnyZLsKU03--G-C8rHsrB8SjFivDNgTbpnwNwgZGzjBKTUHTxguEag0vInCK1LGCJVF4_QR7FBFlcrN0PCdRXt8_dSYScBfsulzbgczUWJtEoWVR689VbQTJTmx9LawO7JZXP0cRuhqazZ-H9pPBO0p4p2TZczdEBVLVyQA9VJ27rK-bEjdKvHk6efw44M-6NU-RfK0Bh-tItwWKIkpPB0ntrGf--s6RJwCj1rtYoT5yr3Lbnl1423AnMkfDYUMGrAGeKFx0P7e49vNvr_YMil9zocECLSefi84-t0uu4jh4ktGRt1lTYUpFkYcKo6suhp_ioV3Ynh-6ofAiUKJ__bS-TShcl6CCciGqklgiumw_SqpLywRmjxduCNs6qhzcD_OxfyrAUdZ1YruInbGewF-5VcnZP-ALFJrS4YjKCxrE5LIRLF6hw9FBAPVKox7-o6m9E3Ng2lFkH4QykLJ8JF8SZNT3TgUoYAP1nDwEylm8BTTw7OUW9nMU9m15VMpddRl3mysof1ux50vlWKACq5HBJMjUHtqw&reqid=qiGnQ1OiN6uc6BM8&type=CLICK&pos=3,-12%,55.0,chamsocme,12100000.0
3,"Muối ngâm chân thảo mộc giảm đau nhức, chống sưng phù, thơm tho bàn chân và thư giãn cơ thể Wonmom 350g",85500,https://tka.tiki.vn/pixel/pixel?data=weh1GaXYosrRwV_QCbHVeQCyjuH6-KSV0A5zDyIXF6FsOF6CMmg9kcDFkMkPcQ-Q1zTrpbxFBCw7z6ofoqKVZc0w_VogbOOiNVQ5yMoWJt1wNvRivjLCUeCMlzkkE939ClK29ZFgWuyH0LJOSy4dtzCl6eJdUxfBHxpTnQJ4ObX_1rtZI9MbLRCCQPciO3xMcQyIS7_gFPcQvxaUipuquRm7xfPEy_RKeHwiL8GXaKvMHZd9dvS7mWuABJlhI5geDwSkMa7R0m44jyxHJz0y3rcL3nt9v5p_CAik23a_4MKGQYDBAjxsk0aW00XQjN5dhK4YBsZZcHs9qp19Ntv0jLjz-kjWQKWPdiXr9QFqQcF6EYMGUfJ7idFE68kFm42xxUSrtErSka87o0649R9Iau7MYEKcUE7ZKyI-el5vC8B6dQZEK1_TIZhx___tqblSfaK5ENfLL7oKJwnoSFUSWnZxykk_Df3NAhBxIQDDnT6AUsJ_uHj3k_iDD_NmRlhjs3LrWjDrnByF8CA-W5s02usbDIV-TaYs6BPSdOUNV_Wjh8ao4w1OADf9rfrxTlAakMP3m6umRAjt2twilVrNC_NGjd0fDXmhcNDIQ1E8eLYitAAWoXpiDU3d9dkXUJhB8FmDHzC3oZaxg2NkicbV0p8ZzKP5kasehuQajJF0k6k6x-Nm0MrQgaADa_8K_2lXMu23xjRdWLAISTwZIEIVaHWYsdLmsF14CnBPWFxcqHukW0AMzAH4zmcbxvPeqwQ_MF4IoTOvedrRuuL7t0Gcm-ntWJCnXYLyMX2P8tZrjN7bv7xljHA_De-rkdMjAyWL6MF60gRnDA-O1FgspInt3lRqP9LRT75lOiSB9cSWFvrY06XBDy_D-F7crlavTADAysEhOMV6NSWAJ1nni5c4Um9ikBHzCZjrZzRDQ4Hd1GeGpJG3n0meZTq9w4ILl3o7suoOAzIhLEQDMmWLwkB_8xPyDnGELuzb8XMH4Nok0qgkdhTJPOJOKQw9wGCJacqNy7uWrGva88ipxOjP-x_Bmy7OdlXB75y35pptl-szeqiBuyUtN8jrjMO1-jIrBvYAd94nwhRrVbJHr36DYKqyS0OwAyhw_jL90t9fHaxc5R7fjjbPUloFWaMkpI2hG5VUUlddj3fT3Gw0gggGeHDCSarBSMmoN48QbHxHTHUMSg&reqid=qiGnQ1OiN6uc6BM8&type=CLICK&pos=4,-10%,677.0,chamsocme,57883500.0
4,Dầu gừng thảo mộc massage tan mỡ bụng sau sinh Wonmom 70g,161000,https://tka.tiki.vn/pixel/pixel?data=XatceonceoRCXLnnWmonRAs85DgkSbAMfpmqbfeOSXZpngxKWM9hMUKPvEww8X0TYJLgXYu6ZiRfDNb8Ktus3tGABcZTpjk7hP6HQ_jzdnO6gvOiu_kxESg-t4WchRPuTYTIwmtPaETBxA6Fr79Kp0zb3e87S8WNjrpLwkD4IxB3Q_EeWFpETWBGjjNEKlqXTBjlEFRl2EC7pc5lsKFmHW09nMJfSJ7tuyTC1A4OoqGGx8dNp1W6tspWDQZ5Hnyn5EIw8VJf6ASBA9ZmTRJyYLXtSmPanSXqrdbBPXwUjRBxjgY3ERfo0TRMkzd2o2cYY-M1GWmUXMe4PhT4MX4J93oU28-cJ6vqzkxwDaTuumggob_YO2T4wCRc0h8hSqBhiuy41edMxpogiEji4UY6ZBj14OaM6PCp0exlOIUDfYI1cEZqzfxZxQLMiN4POeXpXq35G65JRJfBgBXrZf9U1FV5pu9TNdPLCgrayzXMinEMO5cnpgL-e_4ZnGXg9Xk6Xo-PK_wMQU2cP8BwtQPBlQY3gHGnLc9OEB9-AJKwj7R13-3aOhyoAUJKPM-742SIQK6KTC9zxyhaEm0YV5-y4f9Xvx1xGWisCxnt_Hz2TcGYfFvQRR3kNpHqBm4IMCLq99gnftw7SIEaIPyqLkxRkf_RWwfrkN9HOUKXU3oObwmcgu3FQJgEqflqdRDRqznhsKD4y4wXNhb52XKu7xCHI4NtWaC5lpbG274ajt-hQN0NVrO4T9PMjiECdkv-V67lxbtg5Ml_bEA3M2l-Mee_fhEOCREGjVSC2pZK1jj7LhLq5iziOfWvlkyO6-o8B4A0XRYSTLHt1RBYsg_Isdyb5kAPK07loqPh96BG98EvqXMi_W-aUMeKRQraShD7xpt9Bj8Qf9Zfj7OaJOH_M56Tfjv-hItXMm3eRdgWri9haj8c73XyKF3G07Qp1wb6KGXWulZDdVEQzB9d44hfZBLofq01zv3E5uu0bfp70Jl0WBrDcKISrBjhep3VMlx0LxM1g0f-YaB5u05dA1WV7QcrXO_2HK6mjcxB_M1-J7-qqwCfTbA9gHlxmHbB30Wk1C-jUKvsMhsQoXGop3NHAK0IZYo5zcITri5dqJmIMjsue-6mjnixEFU&reqid=qiGnQ1OiN6uc6BM8&type=CLICK&pos=5,-15%,297.0,chamsocme,47817000.0
5,2 Miếng Đá Khô Frozen 1 Fatzbaby FB0020VN,69000,https://tiki.vn/2-mieng-da-kho-frozen-1-fatzbaby-fb0020vn-p91882004.html?spid=105237229,-24%,11.0,chamsocme,759000.0
6,Băng Vệ Sinh Diana Mama Dùng Cho Mẹ Sau Sinh 12 Miếng/Gói,26000,https://tiki.vn/bang-ve-sinh-diana-mama-12-mieng-goi-p270162258.html?spid=270162259,-18%,325.0,chamsocme,8450000.0
7,LỀU XÔNG HƠI TỰ BUNG CAO CẤP HỖ TRỢ MẸ SAU SINH,199000,https://tiki.vn/leu-xong-hoi-giam-can-sau-sinh-tu-bung-cao-cap-p30167226.html?spid=30167227,-11%,1900.0,chamsocme,378100000.0
8,Combo 60 túi trữ sữa mẹ Sunmum mini hồng 100ml (2 hộp) tặng 2 zipper bảo quản,113000,https://tiki.vn/combo-60-tui-tru-sua-me-sunmum-mini-hong-100ml-2-hop-tang-2-zipper-bao-quan-p109123361.html?spid=109123362,-17%,281.0,chamsocme,31753000.0
9,Áo hút sữa rảnh tay Fatzbaby (mềm mại - co giãn - chắc chắn - dễ chịu),325000,https://tiki.vn/ao-hut-sua-ranh-tay-fatzbaby-mem-mai-co-gian-chac-chan-de-chiu-p193894868.html?spid=193894869,-20%,39.0,chamsocme,12675000.0
