title,price,link_item,index,discount,sales,category
"Áo kiểu nữ ngắn tay in hình phong cách Retro,bốn màu siêu đẹp,siêu sang - Mã A17",166.470₫,https://tiki.vn/ao-kieu-nu-ngan-tay-in-hinh-phong-cach-retro-bon-mau-sieu-dep-sieu-sang-ma-a17-p179412988.html?spid=179413031,1,-27%,Đã bán 9,aonu
Áo thun tay lỡ form rộng - phông nam nữ cotton oversize - T shirt Rado - 2N Unisex,99.000₫,https://tiki.vn/ao-thun-tay-lo-form-rong-phong-nam-nu-cotton-oversize-t-shirt-rado-2n-unisex-p251548228.html?spid=251548230,2,-21%,,aonu
"Áo khoác nữ kiểu sơ mi nhung thêu logo form rộng năng động cá tính,Áo Khoác Sơ Mi Nhung Tăm Thêu logo Forrm Rộng Mẫu Mới,Áo Khoác kiểu dáng sơ mi Chất Nhung thêu logo túi - Áo khoác Nữ Nhung Siêu Đẹp (có ảnh thật)",152.000₫,https://tiki.vn/ao-khoac-nu-kieu-so-mi-nhung-theu-logo-form-rong-nang-dong-ca-tinh-p117084783.html?spid=117084785,3,,Đã bán 13,aonu
Áo kiểu nữ công sở cổ nơ phối nút thời trang Eden - ASM211,279.000,https://tiki.vn/ao-kieu-nu-cong-so-co-no-phoi-nut-thoi-trang-eden-asm210-p270207176.html?spid=270207180,4,-12%,Đã bán 2,aonu
,,https://tiki.vn/ao-croptop-tay-dai-co-v-om-body-ao-crt-mac-di-hoc-di-choi-dep-thun-gan-100-cotton-mau-den-trang-free-size-p142994593.html?spid=142994625,5,-74%,,aonu
Áo croptop cổ tròn trơn form rộng 40-65kg,139.000₫,https://tiki.vn/ao-croptop-co-tron-tron-form-rong-40-65kg-p263303818.html?spid=263303820,6,-12%,Đã bán 5,aonu
Áo sơ mi tay ngắn vải tằm ý size đến 90kg,185.000₫,https://tiki.vn/ao-so-mi-tay-ngan-vai-tam-y-size-den-90kg-p178070013.html?spid=178070047,7,-21%,Đã bán 1,aonu
Áo Sơ Mi Nữ Trắng Tay Dài Cao Cấp Mola Sơmi Công Sở Hàn Quốc Đi Học Đi Làm Màu Trắng Đen Kem Hàng Thiết Kế Không Nhăn,180.000₫,https://tiki.vn/ao-so-mi-nu-trang-tay-dai-cao-cap-mola-somi-cong-so-han-quoc-di-hoc-di-lam-mau-trang-den-kem-hang-thiet-ke-khong-nhan-p165237235.html?spid=165237315,8,,Đã bán 11,aonu
Áo ren nữ dành cho người béo kiểu dáng quyến rũ - NP21 đen trắng,319.000,https://tiki.vn/ao-ren-nu-danh-cho-nguoi-beo-kieu-dang-quyen-ru-np21-den-trang-p50570978.html?spid=50570986,9,-44%,Đã bán 1,aonu
,,https://tiki.vn/ao-croptop-det-kim-so-mi-nu-tay-ngan-co-v-cuc-ngoc-vien-thoi-trang-thiet-ke-quang-chau-cao-cap-p191506472.html?spid=191506474,10,,,aonu
Áo thun tay lỡ form rộng - phông nam nữ cotton oversize - T shirt BLACKOR - 2N Unisex,99.000₫,https://tiki.vn/ao-thun-tay-lo-form-rong-phong-nam-nu-cotton-oversize-t-shirt-blackor-2n-unisex-p217176654.html?spid=217176664,11,,Đã bán 18,aonu
Áo kiểu nữ cổ nơ xếp li eo thời trang Eden - ASM215,279.000,https://tiki.vn/ao-kieu-nu-co-no-xep-li-eo-thoi-trang-eden-asm215-p272370326.html?spid=272370328,12,-4%,Đã bán 1,aonu
,,https://tiki.vn/ao-thun-tay-lo-form-rong-phong-nam-nu-cotton-oversize-t-shirt-con-tho-2n-unisex-p184317926.html?spid=184317928,13,,,aonu
"Áo kiểu nữ đũi form rộng thêu hoa trẻ trung, chất đũi mềm mát Haint Boutique",140.000₫,https://tiki.vn/ao-kieu-nu-dui-form-rong-theu-hoa-tre-trung-chat-dui-mem-mat-haint-boutique-p263038704.html?spid=263038720,14,,,aonu
Áo Thun Nữ Thời Trang JUNO Cut-Out Bất Đối Xứng JNATH025,99.000₫,https://tiki.vn/ao-thun-nu-thoi-trang-juno-cut-out-bat-doi-xung-jnath025-p207194989.html?spid=207195001,15,-21%,Đã bán 2,aonu
Áo sơ mi nữ kèm vải voan mỏng tay dài,179.000₫,https://tiki.vn/ao-so-mi-nu-kem-vai-voan-mong-tay-dai-cdan72-p25309458.html?spid=25309462,16,,Đã bán 112,aonu
Áo thun nữ croptop len tăm dài tay cổ rộng trẻ trung năng động phong cách Hàn Quốc,116.000,https://tiki.vn/ao-thun-nu-croptop-len-tam-dai-tay-co-rong-tre-trung-nang-dong-phong-cach-han-quoc-p176288304.html?spid=176288306,17,,Đã bán 3,aonu
,,https://tiki.vn/co-ao-gia-thao-roi-that-no-hoa-tiet-cham-bi-tao-kieu-co-ao-xinh-xan-cho-nu-phoi-do-cong-so-ma-cd86-p120116557.html?spid=120116566,18,,,aonu
Áo sơ mi đũi nữ dài tay kẻ sọc trẻ trung S05,140.000₫,https://tiki.vn/ao-so-mi-dui-nu-dai-tay-ke-soc-tre-trung-s05-p113786017.html?spid=113786085,19,,Đã bán 26,aonu
Áo thun tay lỡ form rộng - phông nam nữ cotton oversize - T shirt just fine nhiều màu b - 2N Unisex,99.000₫,https://tiki.vn/ao-thun-tay-lo-form-rong-phong-nam-nu-cotton-oversize-t-shirt-just-fine-nhieu-mau-b-2n-unisex-p217176769.html?spid=217176796,20,,Đã bán 13,aonu
Áo 2 Dây Nữ Cao Cấp Vải Cotton Không Đệm Croptop Sợi Bún Dáng Ôm Thoáng Mát Áo Co Dãn Tốt,30.000₫,https://tiki.vn/ao-2-day-nu-cao-cap-vai-cotton-khong-dem-croptop-soi-bun-dang-om-thoang-mat-ao-co-dan-tot-p153789682.html?spid=153789723,21,,Đã bán 49,aonu
Áo sơ mi cổ trụ Tai thỏ – MS0072A,145.000₫,https://tiki.vn/ao-so-mi-co-tru-tai-tho-ms0072a-p14435993.html?spid=14435999,22,,Đã bán 6,aonu
áo hai dây mặc trong mặc vest cho nữ,50.000₫,https://tiki.vn/ao-hai-day-mac-trong-mac-vest-cho-nu-p50389263.html?spid=83604067,23,,Đã bán 5,aonu
"áo trễ vai tay dài, áo bánh bèo trễ vai nơ sau lưng 2 màu điệu đà",55.000₫,https://tiki.vn/ao-tre-vai-tay-dai-ao-banh-beo-tre-vai-no-sau-lung-2-mau-dieu-da-p145092811.html?spid=145092815,24,,Đã bán 64,aonu
Áo Thun Nữ Tay Dài Croptop trơn Thời Trang,99.000₫,https://tiki.vn/ao-thun-nu-tay-dai-croptop-tron-thoi-trang-p49123613.html?spid=124213140,25,,,aonu
,,https://tiki.vn/ao-kieu-crop-nu-hnoss-xoan-tay-phong-hnaki056-p195620013.html?spid=195620023,26,,,aonu
croptop 2 dây bảng to sale 45k( ảnh tự chụp ),45.000₫,https://tiki.vn/croptop-2-day-bang-to-sale-45k-anh-tu-chup-p155166743.html?spid=155166750,27,,,aonu
