,title,price,link_item,index,discount,sales,category
0,"Sữa Bột Anlene Gold Movepro 3X Hương Vanilla (Hộp Giấy 1,2kg)",461.000₫,https://tka.tiki.vn/pixel/pixel?data=BrWH-jgFHNypleCNULz8NYB1zQph12LzOUQ6hkNtNOhZwtxTI7scXOXrBipQ-9aSHqSjdnW7RFZvWQ34Y2VXqxgMp1UMumbpNWx7aAtm3cI4rWJ5FAun-LN9oLrS02lLN8wAcDsVGw2vNGub5-7R0zLrUv3pdGX51RnrXoY4XBTRUVGM0gepu1v0Zf6ejXLGzbpiA-bIZUKYf9-vTsDm-ejqVekKVn7reqTLfVhhImWLHpACLV0-Q9UV0B3KjFa9YbByPKAUFROfwcLIl7AHi2IyApCFVgqjyiQt3uYohDx21XgzVsI64uWFXxaiQZ0MRE8S1eP3MViwk8l6Vw1ZQXfQEp_zN7GRS3d9O47s-Q72a8CkpMbZ82aoBIrhTZee_F6w0QGkBDcbutlno3-1crPRcyT4cHiiKEAqmsLmPqhsrQWtgwd90Xh8xJT0wS9WZfTG5s97vUel05VJVsAEzY14gbi7x8qhRvJ8r8sqc_OTuEkuIJdIEDgQ9KYU_166AKaPg2XzmYosUBs0k8Ma43kBpRnc6RLtbB3mpNoDcZwbB2Qb4ANwGiVSJbEWCqlYlqZAUz2P7aeVMhAIVXJFKafq0I6S84obyoa5v71Hu4g7_5V9h1Z4okqRqmi2NUts2isLPnhszibhcWe9twB57uygIrMJhBMKCUJRxdbihQOuIA6hz2PmD6394VAOQQhFWEh90NjRSST6j2fsSku4qcQdC2cnsDxwNtI86dvTRGZm1FWQaELm1yMSshZCDhpJoJxW7IpES9iP_x4Lm-pX52avZJjH-aHSbCgxC7JBvhPtyBE3BxrKtDqIQZlcjrGk-r9tqAAfV-ZmHp6NocmTGRxiCGI7xaTblkNSu5ilkVwphGYfTt7F2Z-p5r4rKESatxESu96NhkUkPit0h14XCF0dDoX59kTqWVJk_jGa7M3CjhIkC3XMadickK9H5ez_YTcbuxbnDTWckYUL6fRVhgwyW_cRU61pQ5G9d8U7CqDVzA0sJVdCO0G2eYCEPckYnS0OlaneQ_hjh2WrdowSQ1yoZypobse4-8GzE5bLzSQLU0IdDMbJA2279A95NLOU4eqo_P5SYA&reqid=weoUm2AT5VO2Lx4L&type=CLICK&pos=1,1,-7%,Đã bán 2.2k,dinhduongnguoilon
1,Sữa Bột Anlene Gold 5X Hương Vanilla (Hộp Thiếc 400g),249.000₫,https://tka.tiki.vn/pixel/pixel?data=dxdsDZWy2vuzbxHG_9cqBUqWJzW8lB3MkPN8Q1ctVnagEXR1t2DVcdVDtlucXnmRr8IDsNye40pRDZWU-pB1lV33uTuLz6lENbLg5_pn53q6L-8AFstkpp33pCxDKPtO8gI3-sXix8UOhV1K6aLFA25tq5OIjzWraOL1bgtd74-uF39HRP_H7eO8q3cuKCmdQB837DY8EcnHrYMUz4aw_4GaxQdnzp6eebFaRrvgkYU2PDoUurOGV9OS9t753d8Tv9Ndx6QA3L5p_I9BhZrH_EJFlOkiUv6VnliWVLBffB8PG07aJzUeD3m6sG6eB2A1w6crMZ5DbeuDXBRahYTTEMWMiDvEQzdmSFMv5WHH5e_AEtwH2qZkactUpebP1xbsCni7-iDo7WbEybpGAXlH31YsInaQ1EmUK9CTWawzQSg481jSu-qYBrfm7qRN80C6F8PKBJUK_nvvTQe7cRhJSFFgWwIZS0zYGf_yheL7ezwFEXWvxQx0ZbWMM_2q0gxL0g6hugS4FVBATgx8XnG7CYx_lRY2yMKO4Fk48BRatBDuifVlKXvKBUMakAsS2fnELMJhTmckKptOsfNDciNviIG79RrSSRSEGZRQZIzCLbDjOy5xNTZ0NoDP_XsXA9AEpjkrV5CgeUSz94ADpL69xSJYdgqqUuHwss79J5WGLqcYPdMN9TDQerK5cydIbFhUxE-T5RSAnmIFm2kpfC7zFFBDXKkVuTn8ljbVsEl9xrwJBgI3i4xqaEPujWM16V1vW6gszL7Q_nXRkSrZqSXa-_rL-AhSh5cJ0byPjbcsCvv2uiejJ26C3GvYzhydzufzYsU90xznRacrNh6GmcJNYQodJfrIAPtc0mReu7eHvWBdn2TYhLtXZyHn7RICLLXtH6ep3_seqA8gQ7TuK4-z8cmZL7bkqB6gEpGhkqNrVNLq24YGjsb1HpfmrY52ZAHStfJVHmf3KujfivTG65xV5p1W00jCV2xJtmmWrORdzaIPiVeHjQuX4LIb7ihWmvbBMl2ExYvyK7ZQTsk0WnWaEvn-f1bBLunwcW9xPQMH4ZVafbA37z-vugAyz5dUmYMK&reqid=weoUm2AT5VO2Lx4L&type=CLICK&pos=2,2,,Đã bán 781,dinhduongnguoilon
2,Sữa Bột Anlene Gold Movepro 3X Hương Vanilla (Hộp Thiếc 800g),375.000₫,https://tka.tiki.vn/pixel/pixel?data=AF84wYyzfr6kZm8cD2buBGLZZS2T5pqOaT5ajFFOsHf57hZg5dgTXoHzvQuTSlBZmjQInRfRUDnI6ZOKOH23G6tiKSmilCyhJM2JOz3mRjzfm1nTdgFLxS9LTb4uWJi2IQsUepX25GPfNKGNxsx6nkCw0tFk1mUpQpG1e3pWmrhlAo1lWE6Hh06q4_7Rd90nOWpeEVlRtbATt4U78Enp5kODabTUWXSPBjzv-SDtRHW57MusBNfFl3ktowFLn5MkjjLqVQVXYvMJxKnjEXnt142Nii9aUBpQ0jt0lwYqL-NTwKVtV1WLRWvDkMh2eK6edOvG1A47gWibH024PN4G3mSaP670Mh88WuWyXYd3RBQLUFG4Mb8tdv5aX1Wyz8KOb_8qnWL2YZlTMaiKDenSCeoUte8yFP2G1HYGFA4EX5P4nnBd9LLQ5nv0v7s9VV_nLqzGSDKFbwUNv4_1T6IQK6yeHdeSE95mU1MSOW793an6o13-Y_tMZckwIgXAVoMcUzdEFP8Ah2LECP_KCucuI1pI4X4pC8iZnGLnYpuG-7gDn_4IaUVNWbftGDL5cYjjYzZOoAd29nuNiPcJXhK0m8zy0soB8Abef9FHG6eoO3SXW14k3HOPNbvrGccSawqy_T5m0AmL2tb3ZRwVUcj7pfBjxQT85lKd-uDErVM3js_HSfcZaPrDkQDSwsAZyUGFO_Z6SALqnJYe7zw2rFdj36BQRZHNSF6--Eqjb6p14N1JUfXWZgHE4hWD9CpX-MyId1qoCsdFP2q0QHB6fTPVYHN14I8lQnOOXeexQVIeBpZ3YQ8NXnAkwlAkfEF3B8dXOmjhH6lVyiCaQpUlipJo3spE2ba5WPwY43fD_uGPW66lhvvEvK9H1PRNGWTe4iYeAUNHopTHCji-96bRQVN1fpp24dW1KfWDsQG5E4RzSlXe6CWec87oN__s1UDKeyRNw04vodw-U3XzxJoIqiX5mUDWRs6j9pPWtXRxppEPdzLx9sBpRANR4DchU8J2JDGgGZr56oogn_3bd6_OfBlPXW_I4w78kgBifk1skS3PwDNXlo9ZTsm7wIst0CC-ftoqDzI&reqid=weoUm2AT5VO2Lx4L&type=CLICK&pos=3,3,,Đã bán 5k+,dinhduongnguoilon
3,[MỚI] Sữa bột bổ sung dinh dưỡng Anlene Total 10 lon 400g,319.000,https://tka.tiki.vn/pixel/pixel?data=u-VNl2WMdo1xgtQPrFaYPdBYdw_KzB1nz0lnW-1hQ1RHQJr3aWUQ0Pm75Oka57lBhiu4VKTJhaNUkqzaVZs8Ct6Zyk34akx_LeTBGnGnn6rDhH2hxNpTt65TRxlz1zOuZSoGxzG_AYOG0TF9kFkEcpSXHdxXVUdmpgthfygUDfaj9FlOT4rOayQCPTkmtBjOkmuwY07ES48VWIcmot38tJq-BTxOSPhSz46VHTv3Y_YoEaNRkUEk67HC8FlIsvsz08WdKbtYFG6RT6K760I9neLJiHuyEo4ODlfUMA9wO0t1_oflCzXmq0ppZ5vKvcBouMB-e1CtgkZlsCygXjKME8dUpGnhOg1Xnhj-wGLES-LjGWVgJ3EBvYVmCgi4I0CT3apDHyFzOPKUxH5TGDZ4puDIF2zjEZhzc5q3YSO-A_7jpU-Q31iWRfGIysjXR7ar3XluU39KEum6KpN0wNIWpjuoDrZS0h57subn3Z5SoIZIdy2CJb8kjVP-K46iwpc-cDXrqfC8F9Tp6Nq9xn7J1rx7mHcRSygBrK2hbhWhcxUj3eO5nqvrW0ekHIgQ9OPL-cEEmmQPIO041L_OJCDI1B-4TAlnymcGl6ZEDFxIVyY-YU-DMa5GHORPlfJqHwzK5u1CXxLmiKKjGaGIqLi_CNN28Cya-RFmZ2Dd6sfkBJj-cebbDcLvRTUwTeSqzb04OTdYWP_6Xy-YfuJD0W6G-No2WdfCO5NKkl2IkCvzYZb_X6VHghx__vQ9zfopv4qJok7rxUPAAWJyQos2jihxxia4b238w7tYZRZvTVZzgcNg6U_ZEsknlFHQFz6_Su77fcl4jiTaw239nrIrfXWoUpKfTHV0ZrUgUeYPeQlBmXiAOc_3shH-RBNdX3dh6K38HW5_wRCAtAjWzTeo4L6YMV_TsxiTFE6V80KrDRAfU5na7NGvYGW8gfHbRodCEqdgzQd0kgRM5GQCRYaf_MmsOz-x1Fpl0VuKzhC_opJ728ED7MQSbzTZt3zfGL3EMkvx4V8c6scBLgHA4Fw-w2fl4XeROCulwGRuX5L37rV-5ysaBOxcBFsphDP4cAd9WwIe-rp3Yl0&reqid=weoUm2AT5VO2Lx4L&type=CLICK&pos=4,4,-12%,,dinhduongnguoilon
4,,,https://tka.tiki.vn/pixel/pixel?data=tZOyhCI7_Rr_AnI1Ly5LfYDCo-_NLIiMCIRAAqxEG1isYtw4CQCFAm_-y9kLan19L8ddo7QMypJ25pOLNQhepJOnHs5R-mKJYXKgUDrjm7VqIQDT-9SkwXBMnV1oC0zN9xq5f5faEIa0NTZq9KaVRV2Bpth9CbMQXaDEVbpyyM9wVAgLxcmiDtolKjoVMq0oxeP1v63IUWuVKLjCxpzDLNVafIWz37i_Y0XM848og4O1OG5TTBWMdmunuLcUb2z1XmV0AlKS8cAFAsw6pBxF2OuW8W9IJR7n6DNb1yDEGp49GYc2PK0Qg1oWg1NMzsmd4mOI7pJxNdmilw1PULemYHLUjJOoPXqqWSy5Ra-sPLXS75_BjW2t1kJCjFC1iq2eGf7wVCNjrmNRwF3R__4miVxRE3U_HQFAx945L-HWsLUHEQpHy7NO94vxZ_z1m2I3T_q0g5rnHbiGkPGvX9mCKKrnT0MxeiTdnMGBX-aqQLAEqYAqa0j1bM0bgWyVAZEY9zycXd2rz_UTMkgUdO519Y7GV-nkvPEmdNHMR42fU_RWHgpzlKdRO8YnXwt08cvPfn2XJLscoh3JrhKBSTQr7DGyJfsg4RFjtsad__Ccvr0zUC0VjqhowMdL2Z6ok-5D_qG3jQnZYB6RBG6gOBs7YBJKnAIrtK8PXj9JXGeIdiUo9DdtsowIpVYEeQvNq_b5h93TvdIYyunaUXFRlj_vEVdw7RkrdtBBIHtgRMcVADXzM6QVHtQTRLxqoI9ZtFm-ZW4zNef8pmdwcNBCowei2-XZ4VW3ip0EL0gV-gSq3QMViGvHjLcDEnBGXQ3grQiVlQhlBrHb0kNYytLpmlDX-G_1ssJGslaLX42KuJJ5u4S17KYE4Lz78doVMqPwrTPwYAYwMI5HkGTVXWhhum30VbTKsfbtzUq5l4YmCecFM7QJuUdvFzn94IEuHMTPDGbg_AOacr7ghxq-tZPCzASvgx21YlgWtTIZ7TvXnbMGYHo1xsfQ-9gTdNQ4qSktq5sSp-XXO6g8FwiIu96ZHQTM1dpPjqmWZ8xfjHQEH83jxcHWXyLqet0GezezIPo_EXgL&reqid=weoUm2AT5VO2Lx4L&type=CLICK&pos=5,5,,,dinhduongnguoilon
5,Sure Prevent Gold HT,555.000₫,https://tiki.vn/sure-prevent-gold-ht-p273180228.html?spid=71080137,6,,Đã bán 5k+,dinhduongnguoilon
6,Sữa Bột Anlene Gold Movepro Hương Chocolate (Hộp Giấy 440g),204.000₫,https://tiki.vn/sua-bot-anlene-gold-movepro-huong-chocolate-hop-giay-440g-p1000532.html?spid=1001706,7,,Đã bán 3.1k,dinhduongnguoilon
7,[MỚI] Sữa bột bổ sung dinh dưỡng Anlene Total 10 lon 800g tặng dù Anlene,625.000₫,https://tiki.vn/moi-sua-bot-bo-sung-dinh-duong-anlene-total-10-lon-800g-tang-quanh-inox-p257771715.html?spid=257771716,8,,Đã bán 358,dinhduongnguoilon
8,Sữa Bột Anlene Gold 5X Hương Vanilla (Hộp Thiếc 800g),469.000,https://tiki.vn/sua-bot-anlene-gold-5x-huong-vanilla-hop-thiec-800g-p173164598.html?spid=173164599,9,-4%,,dinhduongnguoilon
9,,,https://tiki.vn/sua-bot-anlene-gold-movepro-huong-vanilla-hop-giay-440g-p1000534.html?spid=1001708,10,-9%,,dinhduongnguoilon
10,[MỚI] Sữa bột bổ sung dinh dưỡng Anlene Total 10 lon 800g tặng dù Anlene,625.000₫,https://tka.tiki.vn/pixel/pixel?data=MYf9lJlGoaBJo5tIdLlFCzDh-kT54uXykKQlxP1ye4l8_rMDL8F-MM-8BpvHGCokAlXT-tLxEt9VXsO_iG_0Yzb491V47YO3FI775fkqqgivniCD24TQy759CamtbGJZTZ5hBrdYgCV-yJZAnHUh41Dy0rAD8wSDgj4GWSuGxBMhbVRxRDq1_mPrAOp4CxGzJRTzHg1qgnegcVvgg9918a83RIHtgRxzmcKq5r0109ivxK8rKgEQLx-DJFAJCZ4TujHcLi-b9xv8VAwUowU0Iusanjpil8rya-xW7_BIyy3qv2LY9oaJxV4kyGQmZ1NWazDkaPEIlDTUZ0rFMK0ouImGk_xdFjp6cSlwjYoJnPKqlKnVSSSgOXCrBTrTPwveGbEfLzFe8eyAn7aA1UplFgafY3cnw12OQZ7oyci_83A6Sp9d9hjZeXfb5yC0W9Cu8496CvePELu4Or3moouV0vDenMkuGwdc9gOs0nBhWxwup462D0ClREmtVHZlsLs-OSbVqoYK-XCjc0kZvQxuL_fwqWwVm7SXneJ3munz5UWKhhQWp7K1NSw9XQzRdvbMEuTUuzYyUcxrt8ure9UhdFfkxfkh5xXNzM4ADJQX_MkClKXcgjUFDUE4AAmFtLk5_fAIVVnucfYViTWFYODSosYQ9vhqWtarN9ZQ0-d6qW2MxVwJAS9fdcxQbJCXtoHyAfOtnX1Bj0nSIZ9tpcVi7ES1fok_TifCS9iD6T1rjfwBnstQkORmiRXTDq2HTwos-6YPhDg3mB3QtSg3X2NRG12FoKw4PRHGXI87uAeaqCK8ErntmtASQGYJIxtr_572u1d-PXRM-UQUL9r-SvnufOhR7eslcUeLdQD9aJ6PjXWZjObUzOBN40iLyN1bLGuKYRpVmNwJ9gpKKFKYUMMI-taxo6zdyzwzobPR90N32x3hBlU0xxjT2jw5x_jCcZ1fwGbRhEViimWhAxn-e1FzIDvLF-d3P_HcnGESOVtjdVB4N4u0fN5ehlBqpFibTXTKw1V0Hb8Srx5VPqyiTA4RnqcfiA90iyLsZcFvnsOysLxkvChIuUxRndyGP91_cy1C7qqFXqBVZFvZzCBaol52CD6jzlgy&reqid=weoUm2AT5VO2Lx4L&type=CLICK&pos=11,11,,Đã bán 358,dinhduongnguoilon
11,Thùng 30 Chai Sữa Nước Abbott Glucerna Vani 220ml,1.331.000,https://tka.tiki.vn/pixel/pixel?data=WlXQsnt90bAn6NViRJMDrh7PLQKUXGFLlevxXyDpsI_D_NUmh3M6e_QCCSZv6MjB1-SNp7zhTSrEkiqXYRK1FiMsvYv77bNUK6g9v6GPvO5DQxok596qwHeYZpu_LWL9y8HHQ9gU8MyDw0LB9TVSfEkanxPN4AxktMsj2qcj1MRW7YMzEJkBJxgFTU5nrHj-1oFa-_df2BS7zx2Yryg9LWBEOQ9ys9AYbucElubCgkHF97PGXJMXcFLu8m3dRvFYZWKtXiJD5I4G_xQONh0KiDvf-WdQLEXhuXztw6NfjgV-m6mLN-lWZiadktN8gT2EMIVUcwZNfS-doG5TgGEuzzDe3gM_VcGCtFKbdPvXDp279ZwLzVeUjXfuwt0fZbzI-n64pcjUaT8tS7ij5hdxQ9mxK2DpMxq5JXaJcEoN3vL7HgM_eTONG-PTe5TY99H3GJwsS6iLzAbmCEJ7jkktSfQlmjHkaJhaJ8aBcscS8SdauTaTefdzPDCRlVFUmRrCag74vksyNeL8boR7Zef3rp5jD3qBEuVuCxzSzzNAZcLyJYhN_DarBhgOwKhgDypYeZtCwlAdlsTY4HHQCgGFDLOaiuIRlbBe3wHlqNyBEGSQ8bdEdbFwSNiR30zQqdM3KipZR_OhSp5wwExgN7auMMBAIe8QH2-OWVtsIuQMu2ntiDbLlSXj-PU5MxyPy8nOrgea496JhciY0_ootuAA4HoMOgddCB__As_O1ZwuAKliWgRdxw9-zTYqouiww520k_faZ_T3aWTmkyULdV9CIbES6f0dqMR8m3P3WuG0s58--Ypbwdm2hdmO4ssLjzGy15gNaWluqNJBSYHd7QWvsDvcIqdfl9SB6Sq1fsZqpdhaM23HwS3Nza1tH6LIhtVB5mku1FDREyrhYaSHzBq1KFNAlgTc059jy8JUDyAm92cHgfzmeeil54swoBP-n5XwTNgQjETvdISe1n_VwhsadZsLk4dfAQ-cmQiYVdu0bKVCl41TdKg6kkkSXCttYu2zXluAoQ8hderYj5Dzhw&reqid=weoUm2AT5VO2Lx4L&type=CLICK&pos=12,12,-7%,,dinhduongnguoilon
12,,,https://tka.tiki.vn/pixel/pixel?data=RIKCBdy_QXS3aHZEyML-mpAg3_xiUgKwlI1q9Neum2QGro4mfMyCVg6XuWKMjGv-0-tDYr9s3IJBofFOVS5J9iok4R74o_GnDrfQTylzx13CxpNHzYHwOAAT-CY1Uap2lij-6IYw6pCjYDnlnVQY4ge7PWvcFz46z1YA9vJhqIdWjl98kcp6Jk3DekCfRh_MguPfNxlPwAqd9tDACPinPreMHvMovWuf63Sapx3cJ9g8NjKXjljJ1d4OJODXVkL_IDgZcuz9wRgTT2kA-c8n17kyuA2fHa_JOAroPBgdx2ybwqT-98b4JXJ6Kqg2VWeQCqeVE5YNIlvvE6uuSbFN72UW4fXigrS5wXFBobhb8XC5H1hQ0xikRVAAbLtop1li45XQIaNvik9Z5D8blOE-SM0e8GbFLQlhCIbLzCqQ-1j92WrOTVuiJ26wuKhYaZpiAgiG7Bn4emHDwV1NWXl0tLyxhu12Oty4rcRn05e11Fig9Nvud0_0RlipUtRT-H1Se2lOK7e83ySTU6Ba5SMUYpapZf2JR_bJJzLoCMxyIMMBPowasJJ7wC4kZkFTjzjVJyHaZ_XmEO5ugzFK0QyT1xqmUbv2SYuUnDOgFUXb9lt_gycpeYHZqkXxyXc9oKgFJSmhr0JKtfbpFnh9YshDSNgmrmei9cXBnGll8RfAurbBBVjHdYPTPRnbE8wAzmBQxL4bqh4DvN73l69-I071yzl3quHtmb4xmlrsB58Kh2YC4ZbLk_Wa8tFR9Q8qPOjkhslBP1Ybr-MpFk1bXDne6xpETp9D-SD95k7Z4ZbiiMK1FNHz1BsWRtVjJZpUJJFbwsRdAElOdMwXKGWkrjr5r5hXi0Gh4o19SOdL3b298uD6AZn-uzaTEpObd3FSjwWmaYHrr8_PRE92HZYrMEQGscc4el_LCU3NsznG9WQVPMxZdCSc1mfjtkiFGyKmjZF3-Wito91PKCQIZuSnxtfItBA6a1-7enfPVVvQ_NjFV_0-KltxOlMy-2pXIVWaKGI1GZm9l7JOxyctJWSTw4w93KRWmKNLBgQbHlyMuFuIHQhn&reqid=weoUm2AT5VO2Lx4L&type=CLICK&pos=13,13,-9%,,dinhduongnguoilon
13,Sữa Bột Anlene Gold Movepro Hương Chocolate (Hộp Giấy 440g),204.000₫,https://tka.tiki.vn/pixel/pixel?data=fTLPptNj4ONm3XA4pMYMHAxqxtQAuQvTut7X8MKEryNjLmQX5uvixb8WAkLWUNDBliQgTSWhfYa4I3klLqzPwuBl2XjPftBSMBne4t-35Mo61mgx15wUkolJas3fWoK3tEkOWDG0fys5iqg6BVj-zkVQOF339Pt-H7yPCFQk4hRcjVQhyMROLcl4WX3k1IfpjPDPnrioRc62F-1ycVohiu9NcDEzgD3WAhfnzvTSFSbLqDXEtNhfp_bTQgme1wmjK0blz9gag9YIDnd8L20G9GSq5TJiqwDvpr75oWL3N094kZMDf9l06B_kSLxc0xtGaZxV64p1rQiMBpGLbXUi6UYA4GBOXdQ-Tj7imzx_5ol4terL6s08NUgdFQuG4sKAyt51Dj2P60nWN7mxeAx7ieR1EpFtpfwWj4aHyHltYYZUtaqLsCe6YGEO2lKLAfxZVHTQ5zc_L2ZsysVx_LDcSSHyT7XmqSSltoTxe-lZ3p0JyG-DTFPNsRZx12IzD84-JbUzvqW_rJv1j_V0oND8joboeiiP8W9j-k8OoYDJHmKEaPf1v3PuoAcr4LgtcLZDYhaTo467zuRB_wJl-6KcT5uKmSgSTHd4DzP-3t7vC0Or1GBHWR_IHCtZqjpkXMj6vZs3_bu25xdUfp47mAnzVwiRkspfGVE-kVcAoYSQPx8P7zRDRC3MK1vbFMDY77ahpoHNbvXnWqkh-JYYDD8VZPFMIxZBKb-qSF-getc1z-H3A6jJ4rJ_ktL9r8VzQJfPVPmrS8zvuVuXekqAmUh-HOpORI19kO4fab9I8WCp4-dJu9RLti0JjxeyJRxjcVfpniEU7lkpl8wpdsQMBIvXdbU_oSP6uaoQBt9067deNjloSBTpP2Wr3hLCmOA3tDxYmb7eApLdeovUG-PrWprifmej-Lm9GZh8MDU_hYCOkg4usTLkfUtcx75vQ2SRiQsc9GpTEgCKLiGfHNqdTmlPd_h8jTxarj732f085xB1_O6RZFXRmLATehF0rIeiO2g9wRBeR97kGmExoUaAg5R7rB9y8-aW97IV0XJR3UYg6n4e&reqid=weoUm2AT5VO2Lx4L&type=CLICK&pos=14,14,,Đã bán 3.1k,dinhduongnguoilon
