,title,price,link_item,index,discount,sales,category
0,Váy ngủ sexy váy ngủ mặc nhà ren mềm cổ sâu thắt nơ VN01-1082 váy ngủ 2 dây mềm êm (ib shop chọn màu váy),94.000₫,https://tka.tiki.vn/pixel/pixel?data=0QYRLfP89riZSp8QTg25F5f6mgNDde-MmKCwmg4yveo_v9o7d5VYQm5OnCJWEnn8nerzOi-K_-Ah4sUsFrrFcnm9hrwHaYNs3B6T6_4WVzZqV4HiBsfwYxBC5JYZbKy0s9ukmSXVKCLr_-EJXNa6ab8gOnKd2y21jDsNY-IKfnyZ3VIKMhm8LrV3g5CO9kq1n_SGrNxq6I8YtCrw1l7w4x5ot-o905PUk5s6iNBAFRqJRnyrjp4AgxhxenEmQSTDY9aOnYjCyYCRQS9m6dbiOiq7GGBXvfz3lDj74zZgoxveg6AKcdHISdGw3QR8WDDLJ-P8KIwmiI460VeIcz7d6jxjrPcwsvYM_sMXRnPaA6nCT5oN8K41Uq12naRmAAt1hTD70eoOvL1kzjRmp_qnXqce0JGppjQzSoieVbcZAhH4DVmJEBFiDdujdAEshssIuJyrGNLVSiLZcKu9TeiriVHVogu2SjO3jg8q_bRVxnLnOi10K6-rTyDEl2Dh6CIVwGhgSV_srhYtb9QDXH8KDkYRnUmgyDMEGYg11eWEhOBNKLTcNLvHp9-qwHzUwuTyFIePSwR0aCsxzteGkW1UXpd1kme696dvQCRyiB9zR-L6KZKO4Kf52Jv1zLAv78F9U5XFOT9TVicfJoLnGCvPFHGv948PjZnculGjQ39VgmOkmRAg7HYdQduHZrNuYJemJmJIaT_i0-beglBIp7KfhMTUwSrJCXGPCwF1lfo2rojvXnK6ZfvTLg_6iDq2zU6MvZnQwMcqCJFSXKU9nO0teYuA9bjIgHEeHaTgqGmYj914NB_cRP9UgYrWBzGDUHFnWF7fAdz4A_WJc4q-Fn9tvCJ19FAxPe7XGYp5mcZlo0bz62IqV6sMyQzcuOFI51EJpkrXfLfzaXrDsIKFe-S1_HXEUfrnffPtVIeABx7htxZP28juAFcO4oijq8E_JL63fEasbHBADHNf6K_mBF-iW3UsqPN67Iwl6G_CYCsXgsR7OB0diOJJy5nAJ7_SJA0NiidK9c4TKIlDQs6dfV_psxaXJa3wVMtxDbuPoFYpguFxlWvcHNcjLEC-RSMX-NkX6kyNOZ9nip_HJpuMN7EkF8GzwwLoiPsj2g&reqid=z73wMYZnlnq6nbrZ&type=CLICK&pos=1,1,-22%,Đã bán 5,dongu
1,Set Váy Ngủ Cosplay Bikini Sexy Gợi Cảm Độc Lạ Freebra Freesize (40~60kg),219.000₫,https://tka.tiki.vn/pixel/pixel?data=13uAcLJ-LI45lcHs99WoFpSW0V1IwOCtl3xrF0KRx6hl78jbGUkqM5xeTJCT2T2To3Pc1LtpGMjDWgofH0Iy6SbA4gDzp1ItbQFkjmY6MXx4ViwsDHM-zSB-rFKgqjrG6wiCsFsdlnx0OIvJIm7n9WkEBZg7W8d349wcCuXFNi3u1-cL8Pcx3fI0mRiB7TiifKG2oOC0bwTIkSMOQi1q-bDpgnzTttB8nLHSSyqiuDi_2ewG2wKfkx5wVfzXvMj_hT7S9Qb4H4MJxopQJMAIlya82CHgD6kiO-WPNHwFOQ2AwJGqACSBIm3v1ZLnTT3VfhU-lGJ8c0uFkAaj5x5pm13frIYWx8DqyDcrCGcPssl7zsgY9pCzt0_J6ePUrYCMtur1l9wfJ40yFggwqQ3mxmqhYCaYHL-9amzMG0gDqnElS4Go1vw-t6gj6fBUZA065SrZN9n4w6xuSUZNPkpdez115A4GraNQvtWis4LpT2aSwQNLyWeVDpgQW3bhg-bGWU53tQ7xMa-lzGZg1gDuLbxDpnElonAOPUbxok95cxuinwtk3TsA2XnOkqZqtJ9ehFAJ5SvbaxjhkZ5AfQduxarfKR5YVSNGOFMtxMg4ekuCIVRCg2eq4oydve5TFL1aBZBjyqsiGGqidSVnGsp9sTb57idrA_XW9Asc1btUoXlHeQc1YHEjpDJ0XLIACKZTFphl-XHOveMrIZqUBw343Q0Qe4adlFkrfJ76bhgpiDRYZh6S6i-ueIuEEB2Xs5RsOwVsomXr2LRDy8JKykwCz_YlZvS1qANp0BtuVZEfloOZNpy5ZybrNHB-4HXSrjpvkVvnRjd_LReVXb067IiAmMYYVwB_2zHHdtvUC_9M4KmyXM4mypEIPs-19KcoyBqCHbcgdYPiavF7Ccr5oG5CETEpawWbcxRirowZT5JAhL8FWLMK7cXi_F6dEnmaL06LCWWMnTUxzM9LiSsAYmPA_AHAmZfLGlmLuNKSwG_DLLa-D22J9z9bl-pYrjHw676TaJ8Zq0yqnnKx0fhW92CIvP0tGruCtDCSIaQeiCVDUTRl5qHuOuaaj_cH5oq67b_v_zf1L8peLu53AwOyrcq5CQeZCf0&reqid=z73wMYZnlnq6nbrZ&type=CLICK&pos=2,2,-50%,Đã bán 2,dongu
2,Váy ngủ bodysuit ren cổ yếm xẻ đáy sexy gợi cảm Q530 - Đầm ngủ nữ bodysuit quyến rũ - Đồ ngủ nữ,129.000₫,https://tka.tiki.vn/pixel/pixel?data=TUSV_nNN9ERSD5xGnCUR_yMmC-tNWK7wd3CAr8nE58Y0R542YQxA9o1dnRRfdOPOljhj-FcMa4un1UYvy7R5tJjW-LCJ0pRsXqgBNPOMsRuesQ_EDk7IlCJk6pc-_JuJgQcrLO465nr-xP-w1ItTNjXGJsog2bxrHgEvtYE8G_ou6B7bCVd_g_28WQN0jbtJDM3Lp-w9SPElzANSoEZSYNAZK3Z3pn8j1hnB6zlI6JPPGwEvNq73e3j7HjY2_Ik2aeBELbNW-j5OEKz_iFFqnJZhN4Lmh8vpPoDSDfoQdiHf5efMgcDgfGI0zhicW3Qx6F8bFJvrUMfwrc4gC9phUD-7-17G6c0DFs42fZeXahF4mJhhAZUEd5r1nqVVxCwSRUPoPzWrYvNWevF4SpyKNLRePaaobe5E-qbRgaY17DxQ-ovDtxQCW-lbRLg36x8pY96Ifhy1fdZhgj5emeK84eLj9lfMgDJGNrDLaE7G-Wj-Hg0d9IktcNagsGxtY5AdsnWO4GAvyOyuHY_vCS3inJpZBSQNeALsqr-bu1_rhAQnEbaIGvIooZaPKIMenZWQ79xYdTEXjTwo7FpnPX3sO_TcwvEj826lZD5oZBEwoh8GTNfO4riHWsMSuZs7XmhjESdClsPFlRRpqbvLbi32lwD5lor81XmXuoTXIeFEBe0nMUieGjeCmCf1AJqMtGLspW9p5Z6TkUTr9tgCIrdKEPmPCKYnzh3bO9E4OlQlV7yAZ9pyLbzgHH1lAw5o5HxHMaHt2ts-xMLPEBr4-_TOwal_QX03OS_XgwDOECczp6XwUvjlWvaEPo6ujwe70fvEfyzDSdRUk7d4vR4yUyPxVicakIVTiYsC-YT3sFrPjAmKg4AqUBg7I5gPXZZTbST87PLjhKfKO4mb2N7Cv_XySHTgOxH2pfKkYmxU1EJAPWXnh7KbNQ7YSge0n83xenfT3azLLMcr4GgjTZemhqaOyZI5SoYP4khR0jUGb1ERQBLnBEOOGZYqb3mpPX3wKgx_autalHsO-Vn_P-x4bh7oB4_gWq6_m8aM58-M_YTSSYmqDsfRJ4fU_0_JW_uPtqMk7TVi442wDdbhZypZPA6zfhwY0Hz41aDZqBt7xUwr0kQV0iYMH83skI4QHJKAz_hmWFRIoZidc9c&reqid=z73wMYZnlnq6nbrZ&type=CLICK&pos=3,3,,,dongu
3,Set Váy Ngủ Ren Áo Choàng Ngủ Sexy 3 Chi Tiết,199.000,https://tka.tiki.vn/pixel/pixel?data=5Wlp2ecur7msGrINC1h0fcLIWXQ4ETThoBqNf5DVCok8fViviVtKLxlVa5OF1dBRw5uLO4tyXe64KnA0ZBMSvh1ng3wiLfUTAlBMrHfLQHVV9MwUKTspvWmXhnkLhAnhrG9kaLgmOxpT_aTugosyB4ganCMy3RSiNMZNf7UojqTROgnk7XmZXcjt729PqBVzv0U11h0x-CGKm2YWhpx9lNTj9uQYTktriBYFNcLFy7UrqXaC1ndDzy00Nogieb4c5FVKjem2mjN27XkJMqH-lPs7hN2HIJ9uFcCEtCghaA2A025josb64jSj54SNCBToHJqchqhAr2TcsHyCGW-XsAgK-QBmwxcht4-X4U2_MsoEnrZV6UUZ8pTPT2aYooVcfVEVpMfZPDOxPujdabnEZxw0FtrshF0p47raUta8pMpcRWvNo0GH-uDDUHJn65VTer_cACn70JZ_C9hOcl6AsMNi67KiXuXZ3-BTqSUNawAq7WSebpVlL0s7yYu5AtsqOxfBE9jVQUfWOzbRf6SvaaqbZeI-gAiWHw5iYl0kjJJ4wMs8dca2xfrVVeHjuaH-_Upjp9_RvuMvWU3-6YuwAEIkxFZ_CgZN6vV9P8KG8Mkr6mM_g17FcWMVFSEr6ZMhY0TbCsSA2IbDpTtLGUC5qk2wzxqNzhrzX5FKIggzwS-dZFd2jSsMTlUEkALKleeSBNmpyucUfpwjGLafep8GnmQw4Zo-1a7alnbHieApvknNqjf2CG3PO-1LWoETh7bBvlg9t0fVSSFifXoIIe6L-Fbqq3SZmwoBKwOc6puxDIlas7Me8gRiaZKn5CoFqgbIGK4NHwsumoMHjQtYm6HEdUoridJ2eFej-rjAi08WZFJkgzeyTNs0bfzJNaU_dP58YpV5KWJPO2_dxMur0jI_rBGySxDvp-lcp6LZoePO4fB_AEB9wLzCYVSxHQXpikNbOC-__xkpxZcvU6Am1C1EXUNSCSrSo9rLnPlmDev8mS9jrLl9afDCBe66ZhTHTyzhB18ecseoEkiJAkwfB_GwlhfnvKOU614lFwTij8VzasR20k3bGEHVkyqPl_c15RBQM6Un73aoO_xpuMDP9Z9v33yB9s2dIX3nRv8F&reqid=z73wMYZnlnq6nbrZ&type=CLICK&pos=4,4,,,dongu
4,,,https://tka.tiki.vn/pixel/pixel?data=MwB53SzGicns0ZJl2j_5Ms7bc6r1Zrl6Z_FT_-Otu2hAcBCmJ6JIC9VC2chAvULbw15JrrgTsq3178fDDyERSv6iUgPAJe0yQmkoAbO5NqFf2SWJ2yHJ4QgzrsyNU1Lgj6jSgROr1ZZTvAIyntvxJ3j2OMc0beeHo4B53wGO_tEXFjrfmePdtLwc6fQbnizITbone6JOCLuniA03ojEEmVYqzqiIt88UxxtG-C9sZWkORhJH99eJiKzyjD4wQTx78ytectlwhgdgmuzdL3LJ6ycrcCxfybwFCeyDlQb54wdO2H_jHimMM_-VkcK746fUZwsFN0aJsKjwfIxm3TBWquocIK1wKR5UftkhQ4yr4UWttwk90LaMvJMw75mkZYnOjZcyW0EHRXCx3OYmQIFrAQLGr0aCu5V9OIU7MbLYtCv5l5C4-2bSWcyE0Iv_3RQxR5n7Ac_6SMqQJVzPJiQSMdQH1QSOSo96liqC18WgZEFwBLMFsL5ZI4ucKKryr6fKvI4eJWy6fWlMS1AwDGZpzD3NDh2-IrDQhECxhZMkz4pWdmKUOlwjoeFYtzIgJjvCf0RKnqblQd2k3EPnJpi60eptWUAjrvdHCzuveAs-Yjf1oe_Vly6yCGBTWjX56xIf8x1ypGjF6XNu0PYivL0oNSuO75GUWliMi7k5Xt4aX_DMDQq0erxPQdsynwaAgjh_pK1CAkEsdh6F6_Y-sFZfTjsL_5zb4t2sjQzI-6hjt7XCQLdT0xyKass5q7TisB5pipW1Hh9KNOwtT_hrIZFuq2U-7QJ-TyxKFlxHcR48RiVNkCqG82Jg6KKF12bwlbx0rBKY57_5lGUJQJdNEEE4oQKrgiRPyfhH6yHDxb4H6QPxQkoW9-tkyo9hrRrjP04mAid9y1PGrpSOVx6JsXUWS0XGt-1AqcyWZQJ2MP2kF8CIzqqR1LfTl9WMfecCB4ww2_qtEPaQ7ouRhIiFPdxmkMfmhqBKQlA2UxhhYci6tsGIco-knCuatSaZE7A-6afp0YpgOSHlby6UvTeNU2cfsvNtUxF_hghyKdTSJmAWes9UhdmThK4QS5B5g6Ehls1Xydu5_hfLRi8Rjw&reqid=z73wMYZnlnq6nbrZ&type=CLICK&pos=5,5,-16%,,dongu
5,"Váy ngủ lưới phối ren xẻ tà trước sexy kèm quần lót lọt khe VN16, Đồ lót đồ ngủ gợi cảm, Freesize",76.000₫,https://tiki.vn/vay-ngu-luoi-phoi-ren-xe-ta-truoc-sexy-kem-quan-lot-lot-khe-vn16-do-lot-do-ngu-goi-cam-freesize-p48357722.html?spid=81022794,6,-10%,Đã bán 333,dongu
6,Váy Ngủ Sexy Gợi Cảm Voan Mỏng Trong Suốt,111.200₫,https://tiki.vn/vay-ngu-sexy-goi-cam-voan-mong-trong-suot-p47420560.html?spid=111060451,7,,Đã bán 48,dongu
7,Váy ngủ lụa ren 2 dây sexy gợi cảm,175.000₫,https://tiki.vn/vay-ngu-lua-ren-2-day-sexy-goi-cam-p56671497.html?spid=82762506,8,-50%,Đã bán 105,dongu
8,Set Váy Ngủ Ren Áo Choàng Ngủ Sexy 3 Chi Tiết,162.000,https://tiki.vn/set-vay-ngu-ren-ao-choang-ngu-sexy-3-chi-tiet-p134020411.html?spid=216167207,9,,Đã bán 5,dongu
9,,,https://tiki.vn/vay-ngu-ren-sexy-tang-kem-quan-chip-lot-khe-p68196229.html?spid=83389574,10,,,dongu
