,title,price,link_item,index,discount,sales,category
0,Bộ 2 Chai Sữa Tắm Gội Toàn Thân Cho Bé Johnson's Baby Top To Toe 500mlx2,245.000₫,https://tka.tiki.vn/pixel/pixel?data=sOfU2MkByZMt7o7Y7U-f8R-OdFt3AJdqiIyWiDxGOxzZpy744jyY2swIHG2LAZEylpyqbSplOUHgT2HurI4u7885K--7E-vhp639UXUbrHX5mb-nNwvajZOOBPG--M6GGzHeGw9mS2FLgXlGYWpAJNz--zrbbqESX3gbU71JrcX7sgrvYGYNj6Y31YHDB5hMjWnMFmdzUR9hcuuFo_nu-HqnMAMctCGavIjTOACwJ6KFCTq1-bBzAo17MI52tobUgqm0wxyWIpHweZePAC7lGJEmOHOPF2R26AKMr3VaXW2yqcdc1Xo2RS0dcluT4nUueqAA6HRmpfqbOL3KW9Rqu-Rrf0-y-moWNCXVqo98oQCD47uowsspUE68mh3iFfLAENONZOawCOIb1OtuITneBmycRGcQOSdnWecO3gAdP7gUuBnxOKnz3bVBPxtBwKi2OAQOST52VAgl9FNJIui9SkZz11YmY2unV0aYeNGjM0YBr57PKalTOV4LX37n8fUa6nI8U_mJZPnawn881y6a-qrMTrtRVUhMOByoqYvqfaq99vg18EE6_LIdpNgOcrL_XvnL8FYXoNZyl-VsB56v9Cr0H_QmAqRpxlc0i_JWzyXRDJKg8OznmI8pgHS0j8j7yDZFZ8RUQGZobuAKaX3E4yo1WJKjk9LXPaECssis6koTWBC_rHwuxlrOO1eatenXSBUAtxoqRXAaUBXyQejIrwoBrM0jH-hsUMWJnwoO9DWUQuW7WWoxRHpfzUbiwyrPYr9vq_Ll9zVwfzBZ4E-ssq5fEVcmeoDo7wxEiEPQgafDExbocRCcRm4FeU361G0SkicUyJ0myZBHEOrJPeYHpAPy5hnmoXzuweNS7sRRUMLpj-C93DL9_CjBeLS6DaqJJx6ti75lnBdmCAiE8b1k1AAUBHa2bwBdUthe0e8qeyK46eRsVHoCl7ztRGNqvdKafafjzCYf1QILYXEKz_6-3kAyRPBxF5QQRsbzuyThihEgpe8FZCcFMF6-9viJPvtwb-_iA0rXEBlv6AzT7LHTHwgu5T9s5ZAe3nxpcSNJd8DxsoXwt2uFJ5BBGxMt55YZIxw_oBHxXreGJP4AQ8EAemww8ZJi0DJspHiPwi0N5WuN8DBZbnSXuJFzF6ZeskIBZyKzTuDmIdX2YJl30gOo_XqozExHTrxi4adDGGKGaGtL3qjx1VKiR9w1SdZQ7w1XENSVkh89Ka_HmUvWPFEEvxv0Z5-8nv6uwFyZqgT-ck2Rn9dfDH4Q3iIfiK_MoX4S_29nTi-P9kOg25MF47AhHRw4D6fYVfKg6JmZG5Pk20Zz7Rm2TF7z98zH0hYsGeSdVsikjFnTatv8j7bCtc5DME-C4qYuPpk-8Z64wNzUu4p9mCG82XykjK-0AVGcvDsSYIJZfvHpwefvNoce4YRpig&reqid=fGiVgj1WJXCs9FUh&type=CLICK&pos=1,1,-21%,Đã bán 5k+,dodungchobe
1,Nước Tắm Gội Thảo Dược Dr.Papie Cho Bé Giúp Ngăn Ngừa Và Giảm Các Vấn Đề Về Da,135.000₫,https://tka.tiki.vn/pixel/pixel?data=KB6o4YDxrnlz3mcwP0ZnIBaMwq_vxVYdMGLKiX6zESEeyPgfKtIljJOElwYoimGzL2mTHfrE-cNxHTM896P5X8A08cfUF786pWBp_lGbXcobN-D5h13NZjqGGRjLjeJjq_qTMsCwVTAgUJWayQ5Sl74wIO0-6crX7sm4nktstC15N2TyzaOF41VjqrEEL631-EQNtgAyh1t9gzuW1_XyZhcNBVKBaALzXGQYo3vMYp7AUgmf1OMlai-gXYA2prpxjIClgN-55JnrAmdbIBmiOd68acRxItNVsEpg2ChJmmpP-FEr8ibcZ8N4keLUFFnqCR1tPv1SJtRoyqmO_hpBHZXmomn3A-6sn_S43g1iY-WZKsZk5eKuOIIltj-3wgjnwgfWrEE5nvbWgpkJBYNuE96Yw0nO6t0Q1kRk0TyiKTin63NCrtdZ_-1mJzqzVio1X967Nz1x2Luz9EpxkIGQWWz3Gvu5yG46iwllzkCzKWzLWGZ0Hec8gbrdzsapuLkN-tPnoYtWC7xToChyE-aPU9f1Jt6HkBJ_oVtnVZeFXlxC2gvjxJvH3_JGyPNBMtvKpfQrFDc0NO0Doy8aZnqvXPXQmZMVrPFmm6WnZo0wN2OYDTihWViHIw5n7Lziu9BmQRrpENnnBspUW56BrYK732CcFCu-UuUT2l1_jZxLRFRlWi8DOLe9Uh-6YRV7v_7QGlcf4EZ-do5U2fH9-nSTUPyOAuoIkwy-_bBKLLF47SBNQ5bCsa1jevA81bIAOs-gk_wQPkeGBvfa8J-JZ39vWy_UtP0pfp09TzoEy9on6d04EV3DwigyVU9-ez8TTQAQLgTBUsSrg4ZJGyPzdJDUm2pR6DJtYd3eAH_zR6DRNUedlog7_uWb4RmjMXjY4x-TWfsp4n9QnsC7D2fmAwaxFHX5JHF8A3rMaj9mp_Pic95pcS63WIiyCMuawwyKV8EbL7VNO8k8jfCXk0LYh02COTMqe8XT6rCE0BEJ1nlo0miuUe_XXTlrdbxveBeWZQfIxVOTzhiY08D_sqL2UsZ55bFcxL9_P86LeN5I1gGuEPnnUoFF-tu2Ulqo2miTXoAq7qGRsW6JBm-EemgwiuiFm3sLGWihj88-6Sar-AWaTB_puidGN7ASW9TqdF0nnEYqzhosbCm-Bh-1X9ZcrmLXdlBxz61DGc4QBZ6lexXK1RKzcmQvvefuevo9il20xa_xMIQ32fTi5FBorTagh5Koe5f3qMvIpBpl00PqOMki1dLYBM6N5YZrHujHrBc6FQPBirgZBZhwc-Kr5nLKHq6TOVaEm_Wg8hU&reqid=fGiVgj1WJXCs9FUh&type=CLICK&pos=2,2,-25%,Đã bán 104,dodungchobe
2,Bình sữa Pigeon PP Plus thế hệ III 160ml/240ml/330ml,196.000₫,https://tka.tiki.vn/pixel/pixel?data=EgRzh4qaBFOZme55ZYqrvkvWY8FXYgXNZDnln8AYYFDqjPazYMylXvVV2y_UjLcMZvyknWhks5lqPO3ZnyOTYu-izINjw-cPwXIGE3I-K0V7nvWTtGFqrCO_xFH3z07fkWrg0WOMhS1PVT9CrYGEDpjjT_4P_rNPQzTyohJ6xCWkanYCmhlDHrbxma3kJU2Q1LFUbvBun9yQiwHoiKov8aYCpmD8AhJfnFl2hBu1LrM7HaTGzR9-MHq73GCkAVo84FJd2qO4JEk8ScCswXAmy7yvVxVW8ue2oJTyoksF-WhJDINCv4a3bFYrwiOtLFG8yYRNcyLHIxcLriA3XMz1ITWujOgSev95lx_7ItjHppi2CH6pltuI8N8yRB9gc_cQ8iZ_DzK4IWDF8NNYHVrpZQ7mXT4qKvB4ayhoHDFeYUBi4L6NkVwXEtoU534VyJnNXTwEO3jv7zoiLxlgKO-VI0ekhNO8ocER2hBrgSW5Wgh54WS4WoyUsa0YptFB60hu4TFabOW59QrH0dGF6NKiHpOBTozVZ2-wiTqBU1vt-0qUjhtdAfoMlX4lVzUXUGSh46Sqd2ZirkWCydlNqy9FojUlajTqjB67--IYLce7ojOzvCS9vW8tqsJQSy3Gy8kAXeqEP1loDTYqxOTFZIs-ODPJn5IIc-A5e-WUrkJEHtNmzDGcxgEQkldFt8TLKF_JYUOkFwATEt_G16uneStlIwLtnNbSuBy3fe6YqkbOyrMFkcsVydE1gz66ExnPxoJ8wouStN1Glj6IBt0wKhGkKWMtQv3TnDUZnDvF7ZB5UwIdrg6qAQGJgCwuO3suUAZ71mPHurvVJDqFgM8pqxPljXl9PAtWglge4rtDuJH6cd4ZF5OzQFe_I_Z8VZJ51nKo8DMD2o52Vy5UEp75ciyHxThj7nDtZdM-7-FD4v5Ne1miwosLIXCoNVVNPpw2Hy_rVMud7GXZ7KKIeTQb7Sqxt7HG647gzzLmmQGNv9kEIawetvZwnCmVo1Vv_FZyPT5_2u3Bn1aU7M0fWqNTqr7_-ix7jZdsDbD5xObztCobzUDJ9pbSQ9HstZt4aWEG1VtS7v2zN3337ESpYoEB9HWz_PHY_-lXeQHr3Ym6ha1I89wklWJMwbHZeC8YoVfsFJdIJYTeB5cZrg3WiowbqQ_HlxDVBiAFJfZXGsLLVKXAEajqIA4qjbXoBg1DjnlY2htpiasFmuLxZQZg3YXQ94YbKvFlGEGYMwzgBFgHyitobepbdkf3tKmn7zjG52m03G1zKa0tsbuztB6MO27ghL6r7J3ARQeyDw&reqid=fGiVgj1WJXCs9FUh&type=CLICK&pos=3,3,-20%,Đã bán 74,dodungchobe
3,Dung dịch súc rửa bình sữa & phụ kiện Pigeon 500ml/ 450ml túi thay thế,87.000₫,https://tka.tiki.vn/pixel/pixel?data=o_IYXmoY95ukys175yMpyZxypu6VcpGvE_jEikKFs2TpUtCr_LVMI52iG2MJ1Ht7R5McdLI40-Rc7CT3mmvhe-Rmi-bLGIeZ-hRVrm4yc2InxB9i2ARc9p8GPFAJ2axNRBu6QgGQNKkoYnkjgrNkBnrRQvJxpH_Gi4JVs9kpVvq84aIZMoKspq2oGN5SkJDsM6eJBeM3hxYVmvucj6rykqggPvDWQTfiXBlmABxoCwwdj3hzeCWLVvjJp1eVvewQ9uQI2gAUX-31lt6BTvCTO_LU2BK0tFQMi6jYRgEhZkBCHNauyJ-oQ7YR50IVPcGW3b1HLsKXAfX94v3RgMXmctHz29bNXOZMF0cqUsgJj9OTuSREe-ZQ4CxwlPgGvsRzXeiEXzRczzX4Jl6QIyKaWaPhoAEDiMU2PapoU4OE_OXoqyQZvgVWNDnShHIdw__Qfx2FiSCO89PjaCVhS0Bw6--7nLAgJb70BafkYumGW6LIBzd_ovrvafmZWbHqy6oEJe8cdt4whKkNG9zxCsjy1JTbaZQbj7u0boFxGVIMS2gv9_yTRYkV9jC0Q5KFw8waxUMTQ_NfMeQe-M-upmMSeB558CI1xLhsbzwH3oO8i69KOMaQwjVUuVS2AZx0tJ4Pe4JY-NNIS4kbZejxMdc_LF8n9r3DhDdwrd5itH7sOY_a17qGhwzgZ2R1aW1lnLnqJ47Bhso_hrBAelOgxMT6TzqrKSNhIH-P537Nw06QXJ3eX1slTjSOEGD4xNPV25nPGCwjm6WztbIWKtMKKxTBwyWwhzMEzX61R9rw--QDN_s9zequU__fIAZyzY2dvSNNZ0tqf0RaF1Y-as1QFpKbax9PQ1XbBhQfoLsz7psiz-N8EUDiEmEPPOpsJ6I45HN0Kogv4lt3gZTqXkx1e_fer-XSHUP2nnImZtczqDxNe-dVOdOpwgZgMEOSTUerHKCha3q48kbKtBTrYSiT0bkdcktUpvJc9EKa6AXxmXtyUuz4tHGrls3aAUAkm2WWMNG4EiNjNQwqQHz4Qj-ihUo2aSoKGRvYCXL97zhpHnJDHj6XblQJ2reqQg-zRWsLV7pO_qniJYRyS96xUe6dXoqHrryupXfzBc3xgmLD5QFrHX8R0dXri_Eg6ws4vFccbdrOoFt99hLlUfuZl9zdLdOWZvo2A6y3SBa4gN-C7Fp_aPtXA727fn48n0uf8FnCrkzkgxcFh03esboV7vmW6XueFOEkB1pymGCBwRXGtHq6X27AUGBGrsGijYJ9mAEfeN9UhQLcTfqSMu53lzcEESEpvY8uRZbcW3IMjE_P8PHDHQAcJhQPw7QBjR03GTb9L0Ch_pkeQEzItg&reqid=fGiVgj1WJXCs9FUh&type=CLICK&pos=4,4,-15%,Đã bán 175,dodungchobe
4,"Nước Tắm Bé Bảo Linh,chiết xuất thảo dược,dùng siêu tiết kiệm",225.000₫,https://tka.tiki.vn/pixel/pixel?data=24SGe8wCTFn6OStCW4DKqOnwdW7LWnbDnmJD24Ql-_7BfygtebDMuvn8UWJnr-dl6oepkyKfCfiVCH4SsCMTBi0yfOoOlJl0XLdVqtWOjukAk8iLZ-6kY5Xs3C2Ikd5CQVUwTeUSKDVH9kD5tqWVd2bEDKF51imDlS3i4hij0xgCRynXX2edPVr4jCluhyLbjAENPpYyN26o6Fd1IOmZcuhyh-oZJmq00y1sqaxGpFQJTB-8Af9I9LNbMeoUINa4cfnASbWzkUPVr4Wopyw4wXZQiMVddu7mnecmXg4Kx8b1GfJpcfgHSYaowvIVYiWEYDLUpLUWQMNz0aMwGCb-AkjEZLl1zAx3piZlitmMGNzCCGzAOFUlVbVyy7-KzLNXaqrIuHrMaxc1WzJG-eyRhmdu6_PZtsOdItkbnCWiVlbwyEKpXFAsQggThDfRvJoxKBgR1od_4CByaKjE52alXcsOZvsz9NqmzYO5LxVCjDMaroVT4h4QuOe7bC7Wav_fXS125rCK0l4hwOdxbXFb4GXQQnY6B_buFCsLzZPJcZdVEZ7H7cMIAEuK9OdRYMtffWKrHv2UYeYITm7uYV_XP5eOK3_VoO1-Hm9FJoZfwaEJitSP3I0yqDkd12PDfIOn4MWkBSL7gqn7cFSqrbIR4VOqgc2Cftq0sHRk4PBFnZfEXKfAjgcsDLpfFZpnciS7nF8T51u9_iGpBnDQ4UX_0QwrNWDpoyLoEvVNl29ExTumXYBHht3NzRStxX9g51C0g0MZoPsEGYLcZh_Y-QNyd1K6WoSBcsMNQz01Qz1mGOt_q86RDOqkJWkNlBws9N_bucn31431MCdiUtN-yW4RbHsD6HcH6lZNYuwtVY8qC_okmRxfEXHae7TmTBHL3g2M5l2bJ1ufA-suiLvjYfT3gMQEd2nvuQHN4SZR9DReHbw3KWqwwBBybmcfQLLa8Kh19LQAYIxuCb_jWGi8QChqXDLcuTtqIoq-n5SAbnKYLGZ7z4q4A9jWqNFH4JjwopxsabkiSsGkL1hXau5Fbdz7kiOjbZhEVRIrgQjZNkrEEEU-1cTKZgsJiUuKGwtyuCVW4u_ebU_wp4yGsvwd113Xc41LpiNTefirtCh3hVohpuoyn07GtnQ7nnhJreKt2TACPcJYYLG_5415fDuNkEKibqvwm9j5dVsrF2vLV4lTN2F_-jiz_bi1q-E&reqid=fGiVgj1WJXCs9FUh&type=CLICK&pos=5,5,-10%,Đã bán 7,dodungchobe
5,xe tròn tập đi AA1 cho bé- Song Long,220.000₫,https://tiki.vn/xe-tron-tap-di-aa1-cho-be-song-long-p44192455.html?spid=44192457,6,-25%,Đã bán 334,dodungchobe
6,Cây súc rửa bình sữa và núm vú Pigeon - Tay xoay hai chiều/một chiều (HSD:08/2024),57.000₫,https://tiki.vn/cay-suc-rua-binh-sua-va-num-vu-pigeon-tay-xoay-hai-chieu-mot-chieu-p104159464.html?spid=104159466,7,-15%,Đã bán 388,dodungchobe
7,Cuộn 2m Mút Xốp Bọc Cạnh Bàn Ghế Giường Tủ Bảo Vệ An Toàn Cho Bé,65.000₫,https://tiki.vn/cuon-2m-mut-xop-boc-canh-ban-ghe-giuong-tu-bao-ve-an-toan-cho-be-p197329427.html?spid=197329429,8,-5%,Đã bán 705,dodungchobe
8,Combo 3 Chai Nước Hoa Cho Bé Johnson's Baby Cologne Hương Phấn Hoa Power Mist Baby Cologne 125ml,199.000₫,https://tiki.vn/combo-3-chai-nuoc-hoa-cho-be-johnson-s-baby-cologne-huong-phan-hoa-power-mist-baby-cologne-125ml-p215122578.html?spid=273546306,9,-41%,,dodungchobe
9,"Bình rửa mũi cho trẻ Dr.Green Kids, kèm 30 gói muối rửa mũi, dung tích 180ml, đầu rửa silicon mềm mại, phù hợp rửa mũi với trẻ em",179.000₫,https://tiki.vn/binh-rua-mui-cho-tre-dr-green-kids-kem-30-goi-muoi-rua-mui-dung-tich-180ml-dau-rua-silicon-mem-mai-phu-hop-rua-mui-voi-tre-em-p56433290.html?spid=56433291,10,-26%,Đã bán 426,dodungchobe
