,title,price,link_item,index,discount,sales,category
0,[MẪU MỚI] Set Đồ Nữ Đi Chơi QuDu Vải Không Nhăn Màu Xanh Sát Nách Cổ Vuông Năng Động Trẻ Trung Freesize Quần Lưng Thun Thoải Mái,499.000₫,https://tka.tiki.vn/pixel/pixel?data=uuILql4hHJN8upPYcKzge0F-6z5mtVI0pNZrv6-lGTLPlkaDRHcSNLTUwHPyaWQ51jn6eKOx74qb34J9DW5QY2wDBWM_viu9fA5T6pDKWK3WZUSe34jIyBDe05kta2mKjGj9grTDqTQBqd1nIs5qR3fQ4jVG_P9Cepr8FvPg1liFtwGVgg12Up_MkNiV9i860i9nUkhnx7_z52bqB-WJ-wVYcJQTDmzFK7cl8Xuu_H4Rfx8JLcILduOKzgML2z8q3Q1IdC-HJSPeDUDbtGG6oARFxyxohTOqlkjY1wRV_EeiS5zbR7qBy9IY1DDaQZPkiLfC-ulJWvJZ5aYP9QVWXe-XLyNfuKW8_eYUVUPLV_4E3Yh-p7eUH2Cw42DRiyo7snem0jzauAvpp3T6DgBAnLc8f1V3kKDumLl4KuTNl-Rmf5oihyL4C17MAo82KNeHh7eM7_wAw3UxwAkt7SOeGNOv0Ss6yiiA1w1R2Mj4KyIfQxNOI9rJiJL5qVbz2smFM6l8M49yxMi3x4CMtZNTmHaNGvdIdjPEHrYt5jD4wXRybif_yAI_47R4aSryrq5sYM6Bf2EtTIIwDU5xLjUhmpHI84SNYNlsPJaBJKyo68EwcidP6na-79VFKEzV5OoJUULF0Nx0k1pJqJSLIRUC8nsPKfEtVojh70M67bvGCsfwzgqbUYw_KZNI1Kub5ch1aFbUdJ2n6fbYOHQzKVeJbXU9KuJb9ILOHzBjByTqypcjm4JtjRDPbwfI9oJqPAwW30mIV-vE8SlGCZ2dozQ0wOXxRBnKRmlMzzNRpYeUSBjckoJNI-h2gBH6Pgm0hwMMG8fnasTd0zbrZiLlUvuQbCMl1V9RpusyfSZ2nurNoU8YHOKZuyUA70-Gttr7DIJwhfi67TGvuCVa4hYg-UAg0b1O045blIcM-eQv2Wo6_q55FMn9IcpRhrSEOJL1y-BHJG373uK-QdSpVwEX3HWLwSnCecSThI3yWGarmlhuTJWPyRlDQJonXAfB30NTAnxW9RWyX9NkJrDR2rdYhvt6NteCZtimSIXbtBZOq7Ajpbf3kCOCTI4W0PNBbECakU-N2Yoqb2pUL6zKsYQpp-jhpqWrsY12M20F_ecFQnuDmXIHqRhuGOERkVXWxhrNHg&reqid=4Mg5MrzQ6iuOVXm8&type=CLICK&pos=1,1,-47%,,botrangphuc
1,"Bộ mặc nhà cho người già, quần áo phụ nữ trung niên chất vải thun siêu mát",107.000₫,https://tiki.vn/bo-mac-nha-cho-nguoi-gia-quan-ao-phu-nu-trung-nien-chat-vai-thun-sieu-mat-p253090279.html?spid=253090289,2,-5%,Đã bán 11,botrangphuc
2,TÚI NHÍ 2 ĐI CHÙA # Bị,25.000₫,https://tiki.vn/tui-nhi-2-di-chua-bi-p254108943.html?spid=254108974,3,-67%,Đã bán 72,botrangphuc
3,ĐỒ LAM CHO BÉ IU # Mẫu Bé Vạt Hò In Hoa Sen,80.000₫,https://tiki.vn/do-lam-cho-be-iu-mau-be-vat-ho-in-hoa-sen-p199059670.html?spid=199061541,4,-50%,Đã bán 3,botrangphuc
4,Mẫu Cho Bé iu # La Hán Cho Bé# Quần Áo Bé # Đồ Bộ # Trai Gái Đều Mặc Được,73.000₫,https://tiki.vn/mau-cho-be-iu-la-han-cho-be-quan-ao-be-do-bo-trai-gai-deu-mac-duoc-p254109097.html?spid=254110043,5,-46%,Đã bán 3,botrangphuc
5,Đồ Lam Đi Chùa # Cổ Tàu Viền # Đồ Bộ,155.000₫,https://tiki.vn/do-lam-di-chua-co-tau-vien-do-bo-p254101974.html?spid=254106919,6,-36%,Đã bán 4,botrangphuc
6,Đồ Lam Đi Chùa # Tim 3 Nút # Đồ Bộ Nữ # Quần Áo,181.000₫,https://tiki.vn/do-lam-di-chua-tim-3-nut-do-bo-nu-quan-ao-p118015508.html?spid=118022241,7,-48%,Đã bán 15,botrangphuc
7,"ĐỒ BỘ ÁO QUẦN ĐI CHƠI, ĐỒ MẶC NHÀ, Sét bộ áo đũi cổ yếm kèm quần sooc ngắn y hình",156.000₫,https://tiki.vn/set-bo-ao-dui-co-yem-kem-quan-sooc-ngan-y-hinh-p164010764.html?spid=164010765,8,,Đã bán 3,botrangphuc
8,Áo dài cách tân Tapta nhung kết đá xinh xỉu AD023- Lady Fashion,240.000₫,https://tiki.vn/ao-dai-cach-tan-tapta-nhung-ket-da-xinh-xiu-ad023-lady-fashion-p213721801.html?spid=213721823,9,,Đã bán 4,botrangphuc
9,Áo dài cách tân nam chất gấm thương Hải,380.000₫,https://tiki.vn/ao-dai-cach-tan-nam-chat-gam-thuong-hai-p121648921.html?spid=121649151,10,,Đã bán 63,botrangphuc
