,title,price,link_item,index,discount,sales,category
0,Máy Đọc Viết Từ Vựng Phát Nhạc Song Ngữ LalaTalk Kết Hợp Bảng Viết Tự Xóa Thông Minh (Cho bé từ 3 tuổi) - Lalala Baby,359.000₫,https://tka.tiki.vn/pixel/pixel?data=9h8-IN7s0RnjzvsXyElqUX0eN4gdBozm702YtzxBKVmmqX2Qo1qGA15Eq3rIsgsiHqx8fOLuItgHO47H8N2LkKRaKWc48Y3CXWrDkkXQrZW6XQ2HF1jskgEmHO8Sa17OwrkaWaG7AC_3-GouKrcUjIXT8l83YjEvs-iAmq0XdtuD0pN8CEdW-Hd1dLWTN2PNaI06TTZHr50NIpA7PWTk_fQs_N9csQqZ9TGlLZ3XMiuVxXdbT-cXtAHinpmqqmn6ad9jmhy67mrGRWoGGc9pERi1dq8gDIB8DnU2EjQz7i1nCA1ZfV2d1Hhm-oMWhsPxwVLZTOHHeYszGdI3Ze9ZcWDPZ5Wf6LsGehmCcTnqXjkiBjgShpgAe2DJDqEusj4k6d7OGzczSyTGUCh1MrmuSsekyCn-jQsZh6OYCBdsgxXC0JwNpr9LhcI3inZ0i38_5hnsnM_c8oQodyId-YUdLQ7MmIaYUG8r9VKy7DTBy9y-FbcUp--dWcQjJV8xnUTHgMJrWqmeybIaZ7-6oB0FxGKbMQgWyuNPBEPnOh_oxJSQdtTeSuZ5YCMWxE2B4kj1kgfRjSl93qYTQvja-SJbhZPrZxWgpboDd7xj3eQ8vQw00rOEvNX--MiGwf7hII1PXDSmUKSmwqMJh8g8TGH-fw5ZsRLR8yNRMBOYUJPTjY1Y8HcTtNahx12grXYToGaz-pmpACd5O_u6BnTJyeBGYErEOzvRjtn0IPxHkM_N8cIaV6Uo1gJq8JPAGlvRaE1P5YfVOeXkk0DBTdgOpmCD65ChZROAY-1d4iUtv6xR_LmRVxYJ3t40t19H4PJK2RVw0-ZC07kT4H5sF_5pzMOv5XxR5TM0D1PyHmCcTktqZ7Qa1F4OtPkxQBraK5SHXLUz7jPQD3zHi4VYF5uAqKg1wNb_6I1RBv8_GD2_yo-3RkD4jORi_GQ8pUu525-iNA1bfpw8bHQGZ-qTaVkgj6yc6paI6OXajYjASTxW_fIgIJJjfSvUqA-WoXqmUXPfvMUYKDLaq8UqglXg8wmAt0hPkoO4VwUZTPuE5DPgMDDCxRHNswcUwFhylXkNrPXFLiiTl3wMoQVHTD9sy9oDVMQv7CgYKcqYSYv34Nwcy3o7EMZidrA_q9psG934WNuMhqcU3Bj8HZxJRqyOZi6sHZ2OsnEAIKZMkJlshRo2A0b-XAAHysfgUWBW5CR1XWGm4gFGEbPGD15FG-mP281Vv98ZBqyuiI_B9HI&reqid=Wxj8roKzffgNvPgA&type=CLICK&pos=1,1,-36%,Đã bán 42,dochoi
1,Xe chòi ô tô cho bé - màu xanh dương,189.000₫,https://tiki.vn/xe-choi-o-to-cho-be-mau-xanh-duong-p45297098.html?spid=78911443,2,-6%,Đã bán 353,dochoi
2,Xe Chòi Chân Vận Động Kiêm Xe Đạp 3 Bánh Cho Bé - TẶNG 1 CUỐN TRUYỆN TRANH,189.000₫,https://tiki.vn/xe-choi-chan-van-dong-kiem-xe-dap-3-banh-cho-be-tang-1-cuon-truyen-tranh-p56187954.html?spid=58469273,3,-5%,Đã bán 304,dochoi
3,"Xe lắc cho bé, Xe chòi chân trẻ em hình ô tô phát nhạc đèn sinh động hàng cao cấp",248.000₫,https://tiki.vn/xe-lac-cho-be-xe-choi-chan-tre-em-hinh-o-to-phat-nhac-den-sinh-dong-hang-cao-cap-p203472603.html?spid=203472609,4,-10%,Đã bán 533,dochoi
4,"Xe lắc cho bé, Xe chòi chân trẻ em hình ô tô phát nhạc đèn sinh động",155.000₫,https://tiki.vn/xe-lac-cho-be-xe-choi-chan-tre-em-hinh-o-to-phat-nhac-den-sinh-dong-p205841073.html?spid=244306893,5,-29%,Đã bán 55,dochoi
5,Bộ Cờ Vua Nam Châm Gấp Gọn Cao Cấp - Hàng Chính Hãng,138.000₫,https://tiki.vn/bo-co-vua-nam-cham-gap-gon-cao-cap-hang-chinh-hang-p272111908.html?spid=272111909,6,-27%,Đã bán 37,dochoi
6,Xe chòi chân cho bé cỡ lớn có nhạc và đèn,169.000₫,https://tiki.vn/xe-choi-chan-cho-be-co-lon-co-nhac-va-den-p204807899.html?spid=271818817,7,-52%,Đã bán 1,dochoi
7,Xe Chòi Chân Kết Hợp Bàn Đạp Cho Bé Siêu Xinh Peaflo,346.000₫,https://tiki.vn/xe-cho-i-chan-ke-t-ho-p-ba-n-da-p-cho-be-sieu-xinh-peaflo-p130829348.html?spid=130829350,8,-5%,Đã bán 400,dochoi
8,"Gấu Bông Gối Ôm Thú Bông, Nhồi Bông Hình Ly Trà Sữa Xinh Xắn Ngộ Nghĩnh Siêu Hot 50cm",123.000₫,https://tiki.vn/gau-bong-goi-om-thu-bong-nhoi-bong-hinh-ly-tra-sua-xinh-xan-ngo-nghinh-sieu-hot-p55139034.html?spid=55139036,9,-8%,Đã bán 752,dochoi
9,Xe thăng bằng Motion kiêm xe đạp ba bánh cho bé hàng cao cấp,209.000₫,https://tiki.vn/xe-thang-bang-motion-kiem-xe-da-p-ba-ba-nh-cho-be-hang-cao-cap-p90852617.html?spid=149531988,10,-11%,Đã bán 380,dochoi
